,Location,Address,Country,Date,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Severity_1,Severity_2,Severity_3,Severity_4,Residential_ct,Interstate_ct,Accident_ct,Zipcode
45,,30309, USA,02/15/2019,59.5,48.8,54.7,47.5,,0.2,,9.3,,87.5,81.17,"Rain, Overcast",0,3,0,0,1,2,3,30309
46,,30309, USA,02/16/2019,60.0,46.9,54.1,45.9,,0.1,,11.9,,72.9,89.58,"Rain, Partially cloudy",0,0,0,0,0,0,0,30309
47,,30309, USA,02/17/2019,50.0,44.5,47.3,41.1,,0.2,,9.3,,83.0,95.22,"Rain, Overcast",0,0,2,1,0,3,3,30309
48,,30309, USA,02/18/2019,57.2,44.5,48.5,40.2,,0.1,,13.5,,56.5,70.3,"Rain, Partially cloudy",0,3,0,0,2,1,3,30309
49,,30309, USA,02/19/2019,46.0,37.0,41.0,28.9,,1.7,,13.4,,99.4,83.44,"Rain, Overcast",0,1,0,0,0,1,1,30309
50,,30309, USA,02/20/2019,43.3,38.0,40.7,31.4,,0.4,,11.8,,99.2,97.21,"Rain, Overcast",0,3,1,0,2,2,4,30309
51,,30309, USA,02/21/2019,60.1,42.0,50.3,38.0,,0.8,,7.2,,89.7,97.63,"Rain, Overcast",0,2,0,0,1,1,2,30309
52,,30309, USA,02/22/2019,56.7,50.3,53.1,,,0.1,,11.0,,85.2,98.5,"Rain, Overcast",0,1,2,0,0,3,3,30309
53,,30309, USA,02/23/2019,49.9,46.3,48.4,42.6,,0.0,,10.7,,100.0,98.39,Overcast,0,0,4,0,4,0,4,30309
54,,30309, USA,02/24/2019,61.8,46.4,54.4,42.4,,0.3,,24.5,36.2,42.1,62.59,"Rain, Partially cloudy",0,0,0,0,0,0,0,30309
55,,30309, USA,02/25/2019,60.4,38.2,48.7,32.4,,0.0,,10.6,,9.7,35.29,Clear,0,1,0,0,1,0,1,30309
56,,30309, USA,02/26/2019,65.0,39.0,53.5,41.4,,0.0,,7.5,,62.0,60.15,Partially cloudy,0,1,0,0,0,1,1,30309
57,,30309, USA,02/27/2019,66.0,52.4,58.8,,,0.0,,4.3,,77.6,83.07,Overcast,0,2,0,0,1,1,2,30309
58,,30309, USA,02/28/2019,62.4,52.6,57.6,,,0.4,,7.6,,75.6,95.98,"Rain, Overcast",0,0,0,0,0,0,0,30309
59,,30309, USA,03/01/2019,67.5,58.7,61.9,,,0.0,,11.8,,97.2,88.66,Overcast,0,0,0,0,0,0,0,30309
60,,30309, USA,03/02/2019,65.0,49.8,57.5,46.8,,0.0,,7.8,,79.9,76.41,Overcast,0,1,0,0,0,1,1,30309
61,,30309, USA,03/03/2019,59.8,42.9,54.2,36.6,,1.1,,17.2,29.8,90.1,86.32,"Rain, Overcast",0,0,0,0,0,0,0,30309
62,,30309, USA,03/04/2019,41.7,33.5,37.3,24.3,,0.0,,18.1,31.1,80.3,69.3,Overcast,0,0,0,0,0,0,0,30309
63,,30309, USA,03/05/2019,43.5,25.5,33.9,13.8,,0.0,,17.5,29.8,14.1,44.11,Clear,0,0,2,0,0,2,2,30309
64,,30309, USA,03/06/2019,44.4,25.5,34.4,16.2,,0.0,,14.2,,1.7,39.15,Clear,0,0,2,0,0,2,2,30309
65,,30309, USA,03/07/2019,58.2,27.8,43.5,34.3,,0.0,,6.7,,38.2,39.1,Partially cloudy,0,0,1,0,0,1,1,30309
66,,30309, USA,03/08/2019,66.3,48.3,55.2,46.0,,0.1,,9.3,,96.9,48.99,"Rain, Overcast",0,0,1,0,1,0,1,30309
67,,30309, USA,03/09/2019,68.3,47.3,56.1,44.4,,0.0,,10.1,,73.2,79.79,Partially cloudy,0,0,1,0,0,1,1,30309
68,,30309, USA,03/10/2019,68.0,53.4,60.9,,,0.0,,8.9,,84.8,74.31,Overcast,0,0,0,0,0,0,0,30309
69,,30309, USA,03/11/2019,64.6,50.8,55.8,,,0.0,,8.6,,59.7,75.64,Partially cloudy,0,1,0,0,0,1,1,30309
70,,30309, USA,03/12/2019,71.3,42.3,56.7,46.5,,0.0,,7.8,,10.7,61.96,Clear,0,0,0,0,0,0,0,30309
71,,30309, USA,03/13/2019,67.9,50.8,59.4,,,0.0,,14.4,,2.0,51.01,Clear,0,2,0,0,2,0,2,30309
72,,30309, USA,03/14/2019,74.0,57.0,64.7,,,0.0,,17.3,29.8,79.3,73.86,Overcast,0,1,1,2,1,3,4,30309
73,,30309, USA,03/15/2019,70.0,52.5,61.3,,,0.7,,13.4,,73.7,77.64,"Rain, Partially cloudy",0,2,3,0,2,3,5,30309
74,,30309, USA,03/16/2019,51.6,41.5,46.7,36.2,,0.0,,18.6,,12.0,47.58,Clear,0,0,1,0,0,1,1,30309
75,,30309, USA,03/17/2019,62.6,39.4,49.8,37.7,,0.0,,11.9,,10.0,39.91,Clear,0,0,0,0,0,0,0,30309
76,,30309, USA,03/18/2019,58.7,39.5,48.5,38.2,,0.0,,16.6,,9.1,40.75,Clear,0,0,0,0,0,0,0,30309
77,,30309, USA,03/19/2019,57.7,34.9,46.0,33.4,,0.0,,12.6,,6.7,40.27,Clear,0,0,0,0,0,0,0,30309
78,,30309, USA,03/20/2019,61.6,31.9,46.8,44.0,,0.0,,7.7,,0.0,52.12,Clear,0,2,2,0,1,3,4,30309
79,,30309, USA,03/21/2019,58.6,39.9,50.7,44.0,,0.0,,19.3,35.6,46.3,57.14,Partially cloudy,0,2,1,0,1,2,3,30309
80,,30309, USA,03/22/2019,64.6,39.4,51.8,34.3,,0.0,,18.9,36.7,0.5,46.68,Clear,0,1,1,0,1,1,2,30309
81,,30309, USA,03/23/2019,70.8,38.9,55.5,35.8,,0.0,,10.1,,7.6,39.31,Clear,0,0,0,0,0,0,0,30309
82,,30309, USA,03/24/2019,73.3,37.9,56.4,,,0.0,,12.1,,13.5,51.06,Clear,0,0,0,0,0,0,0,30309
83,,30309, USA,03/25/2019,66.1,50.2,57.8,,,0.4,,7.7,,65.1,74.74,"Rain, Partially cloudy",0,6,0,1,4,3,7,30309
84,,30309, USA,03/26/2019,61.4,48.8,54.7,44.4,,0.4,,11.4,,77.5,79.25,"Rain, Overcast",0,3,1,0,0,4,4,30309
85,,30309, USA,03/27/2019,61.4,45.9,52.9,42.1,,0.0,,11.0,,30.8,57.99,Partially cloudy,0,0,0,0,0,0,0,30309
86,,30309, USA,03/28/2019,67.6,36.5,51.5,47.8,,0.0,,6.8,,5.9,52.0,Clear,0,4,1,0,3,2,5,30309
87,,30309, USA,03/29/2019,71.2,42.4,57.2,,,0.0,,9.2,,11.0,58.64,Clear,0,1,0,0,1,0,1,30309
88,,30309, USA,03/30/2019,75.4,52.3,63.5,,,0.0,,13.9,,31.4,59.52,Partially cloudy,0,0,0,0,0,0,0,30309
89,,30309, USA,03/31/2019,68.9,42.5,51.7,35.4,,0.1,,17.3,34.4,59.0,62.54,"Rain, Partially cloudy",0,0,0,0,0,0,0,30309
90,,30309, USA,04/01/2019,60.5,32.7,47.7,32.3,,0.0,,10.1,,5.2,41.21,Clear,0,4,1,0,4,1,5,30309
91,,30309, USA,04/02/2019,61.0,45.4,52.0,41.2,,0.0,,11.2,,50.1,41.09,Partially cloudy,0,1,1,0,1,1,2,30309
92,,30309, USA,04/03/2019,71.6,36.3,54.6,,,0.0,,5.1,,10.2,53.97,Clear,0,0,0,0,0,0,0,30309
93,,30309, USA,04/04/2019,68.7,43.1,58.2,,,0.1,,12.0,,26.9,57.7,"Rain, Partially cloudy",0,0,0,0,0,0,0,30309
94,,30309, USA,04/05/2019,74.4,54.3,62.6,,,0.2,,9.5,,81.1,83.47,"Rain, Overcast",0,3,2,0,2,3,5,30309
95,,30309, USA,04/06/2019,72.9,57.7,63.9,,,0.0,,8.5,,79.8,82.03,Overcast,0,0,0,0,0,0,0,30309
96,,30309, USA,04/07/2019,79.0,59.8,68.7,,,0.9,,11.3,,45.7,80.74,"Rain, Partially cloudy",0,0,1,0,0,1,1,30309
97,,30309, USA,04/08/2019,74.0,62.7,67.8,,,0.1,,12.1,,60.7,88.89,"Rain, Partially cloudy",0,2,0,0,1,1,2,30309
98,,30309, USA,04/09/2019,73.5,60.1,66.0,,,0.9,,8.2,,66.5,89.37,"Rain, Partially cloudy",0,2,1,0,1,2,3,30309
99,,30309, USA,04/10/2019,81.5,54.0,67.2,,80.5,0.0,,5.8,,4.4,69.34,Clear,0,3,3,0,2,4,6,30309
100,,30309, USA,04/11/2019,80.9,57.4,69.7,,79.8,0.0,,14.7,,23.1,64.79,Clear,0,0,1,0,0,1,1,30309
101,,30309, USA,04/12/2019,77.1,64.4,70.7,,,0.1,,12.1,,63.2,74.37,"Rain, Partially cloudy",0,0,0,0,0,0,0,30309
102,,30309, USA,04/13/2019,80.6,59.5,69.5,,80.7,0.0,,11.4,,32.5,73.16,Partially cloudy,0,0,0,0,0,0,0,30309
103,,30309, USA,04/14/2019,77.4,56.7,69.7,,,1.3,,22.3,36.0,77.0,79.9,"Rain, Overcast",0,0,0,0,0,0,0,30309
104,,30309, USA,04/15/2019,65.2,44.3,54.3,38.8,,0.0,,18.7,35.6,28.3,54.57,Partially cloudy,0,1,2,0,0,3,3,30309
105,,30309, USA,04/16/2019,75.0,41.8,58.4,,,0.0,,7.4,,4.6,58.7,Clear,0,0,1,0,0,1,1,30309
106,,30309, USA,04/17/2019,79.8,47.8,64.4,,,0.0,,8.8,,11.6,62.62,Clear,0,1,0,0,0,1,1,30309
107,,30309, USA,04/18/2019,78.4,60.4,69.7,,,0.0,,15.8,,44.0,65.68,Partially cloudy,0,2,0,0,2,0,2,30309
108,,30309, USA,04/19/2019,71.1,46.8,61.1,41.1,,4.1,,16.5,36.7,94.9,88.13,"Rain, Overcast",0,2,2,0,1,3,4,30309
109,,30309, USA,04/20/2019,49.3,42.9,46.1,37.2,,0.1,,13.4,29.8,97.1,85.84,"Rain, Overcast",0,0,0,0,0,0,0,30309
110,,30309, USA,04/21/2019,70.7,41.8,55.5,39.2,,0.0,,16.0,29.8,9.0,61.88,Clear,0,0,0,0,0,0,0,30309
111,,30309, USA,04/22/2019,80.1,43.6,61.5,,79.1,0.0,,6.8,,1.6,60.73,Clear,0,0,0,0,0,0,0,30309
112,,30309, USA,04/23/2019,81.6,50.6,67.0,,80.4,0.0,,10.8,,10.1,62.96,Clear,0,0,0,0,0,0,0,30309
113,,30309, USA,04/24/2019,82.1,58.4,70.1,,80.9,0.0,,12.1,,9.0,57.65,Clear,0,1,0,0,1,0,1,30309
114,,30309, USA,04/25/2019,73.9,60.1,66.3,,,0.0,,13.3,,29.4,74.41,Partially cloudy,0,0,1,0,0,1,1,30309
115,,30309, USA,04/26/2019,72.5,59.2,64.9,,,0.0,,22.1,38.9,53.2,62.74,Partially cloudy,0,1,0,0,1,0,1,30309
116,,30309, USA,04/27/2019,77.1,46.5,63.1,45.4,,0.0,,11.4,,4.3,43.63,Clear,0,0,0,0,0,0,0,30309
117,,30309, USA,04/28/2019,80.6,56.6,68.5,,81.1,0.0,,12.8,,30.1,60.58,Partially cloudy,0,1,2,0,1,2,3,30309
118,,30309, USA,04/29/2019,83.7,58.7,71.2,,83.3,0.0,,9.7,,12.9,69.71,Clear,0,1,1,0,1,1,2,30309
119,,30309, USA,04/30/2019,84.5,57.7,72.3,,84.6,0.0,,8.4,,11.4,66.91,Clear,0,2,2,0,1,3,4,30309
120,,30309, USA,05/01/2019,82.0,64.5,73.3,,83.8,0.0,,9.0,,32.7,72.77,Partially cloudy,0,2,0,0,1,1,2,30309
121,,30309, USA,05/02/2019,82.6,63.5,73.9,,81.9,0.0,,8.2,,7.8,63.63,Clear,0,4,0,2,2,4,6,30309
122,,30309, USA,05/03/2019,82.8,64.2,73.1,,84.2,0.0,,8.8,,42.7,73.71,Partially cloudy,0,0,0,0,0,0,0,30309
123,,30309, USA,05/04/2019,80.4,65.6,72.0,,82.8,0.5,,14.3,,48.2,83.15,"Rain, Partially cloudy",0,0,1,0,0,1,1,30309
124,,30309, USA,05/05/2019,78.2,64.6,69.4,,,0.2,,13.0,,77.9,80.73,"Rain, Overcast",0,0,0,0,0,0,0,30309
125,,30309, USA,05/06/2019,80.3,56.6,68.2,,80.3,0.0,,6.3,,33.3,70.15,Partially cloudy,0,3,2,2,2,5,7,30309
126,,30309, USA,05/07/2019,81.4,57.4,70.6,,82.3,0.0,,8.4,,19.6,71.69,Clear,0,2,0,0,1,1,2,30309
127,,30309, USA,05/08/2019,83.4,63.0,73.0,,83.8,0.0,,11.6,,31.8,72.14,Partially cloudy,0,2,1,0,1,2,3,30309
128,,30309, USA,05/09/2019,79.4,65.4,70.7,,,0.7,,13.0,33.3,55.0,75.72,"Rain, Partially cloudy",0,4,2,0,3,3,6,30309
129,,30309, USA,05/10/2019,82.8,63.1,72.1,,83.8,1.0,,8.1,,62.5,78.25,"Rain, Partially cloudy",0,0,0,0,0,0,0,30309
130,,30309, USA,05/11/2019,79.4,67.0,72.2,,,0.3,,8.5,,72.6,85.15,"Rain, Partially cloudy",0,0,0,0,0,0,0,30309
131,,30309, USA,05/12/2019,72.4,65.5,67.9,,,1.2,,9.9,,81.6,91.01,"Rain, Overcast",0,1,0,1,0,2,2,30309
132,,30309, USA,05/13/2019,72.3,59.8,66.3,,,0.0,,13.3,,45.1,65.86,Partially cloudy,0,4,0,0,2,2,4,30309
133,,30309, USA,05/14/2019,70.9,49.8,60.7,48.6,,0.0,,11.2,,1.4,60.84,Clear,0,4,3,0,2,5,7,30309
134,,30309, USA,05/15/2019,74.4,49.1,62.8,,,0.0,,7.0,,23.0,62.05,Clear,0,0,0,0,0,0,0,30309
135,,30309, USA,05/16/2019,84.9,59.1,71.7,,84.0,0.0,,9.9,,51.3,65.47,Partially cloudy,0,0,4,0,0,4,4,30309
136,,30309, USA,05/17/2019,86.8,63.2,74.8,,86.9,0.0,,9.2,,18.2,69.04,Clear,0,2,1,0,0,3,3,30309
137,,30309, USA,05/18/2019,86.7,62.9,75.5,,87.3,0.0,,9.2,,12.4,68.11,Clear,0,0,1,0,0,1,1,30309
138,,30309, USA,05/19/2019,86.4,64.0,75.8,,85.9,0.0,,13.3,,20.2,63.72,Clear,0,0,1,0,1,0,1,30309
139,,30309, USA,05/20/2019,84.7,66.8,75.5,,84.7,0.0,,10.6,,50.3,64.8,Partially cloudy,0,4,1,0,5,0,5,30309
140,,30309, USA,05/21/2019,88.2,60.6,75.6,,87.7,0.0,,8.9,,13.4,65.07,Clear,0,0,2,0,1,1,2,30309
141,,30309, USA,05/22/2019,91.0,66.9,79.9,,90.5,0.0,,10.5,,25.9,58.85,Partially cloudy,0,3,1,0,3,1,4,30309
142,,30309, USA,05/23/2019,88.5,70.5,79.5,,90.9,0.0,,8.1,,28.4,66.1,Partially cloudy,0,2,1,0,2,1,3,30309
143,,30309, USA,05/24/2019,91.5,68.3,80.5,,92.8,0.0,,7.3,,18.0,64.29,Clear,0,0,0,0,0,0,0,30309
144,,30309, USA,05/25/2019,91.9,70.0,81.1,,93.7,0.0,,9.9,,11.2,63.4,Clear,0,0,1,0,0,1,1,30309
145,,30309, USA,05/26/2019,93.3,67.4,81.4,,93.2,0.0,,11.6,,6.5,59.6,Clear,0,0,0,1,0,1,1,30309
146,,30309, USA,05/27/2019,92.4,67.2,80.7,,92.5,0.0,,9.8,,18.6,60.03,Clear,0,1,0,0,1,0,1,30309
147,,30309, USA,05/28/2019,92.5,69.3,82.1,,90.5,0.0,,13.1,,3.8,57.37,Clear,0,1,1,0,1,1,2,30309
148,,30309, USA,05/29/2019,92.8,66.4,81.2,,91.5,0.0,,12.3,,4.1,55.06,Clear,0,2,1,0,1,2,3,30309
149,,30309, USA,05/30/2019,89.7,71.6,80.8,,89.6,0.0,,13.1,,25.9,56.56,Partially cloudy,0,2,0,0,0,2,2,30309
150,,30309, USA,05/31/2019,86.7,71.4,78.5,,85.8,0.0,,15.3,,35.1,55.11,Partially cloudy,0,2,1,0,1,2,3,30309
151,,30309, USA,06/01/2019,86.8,60.9,75.4,,84.9,0.0,,10.1,,16.3,53.78,Clear,0,0,3,0,0,3,3,30309
152,,30309, USA,06/02/2019,87.8,63.7,74.7,,87.2,0.1,,13.4,33.5,26.8,63.44,"Rain, Partially cloudy",0,0,3,0,0,3,3,30309
153,,30309, USA,06/03/2019,87.6,65.0,76.3,,85.8,0.0,,10.5,,11.1,62.94,Clear,0,0,2,0,0,2,2,30309
154,,30309, USA,06/04/2019,81.8,67.9,73.1,,82.5,0.0,,8.6,,18.3,59.06,Clear,0,0,2,0,0,2,2,30309
155,,30309, USA,06/05/2019,82.6,66.7,74.2,,85.7,0.0,,7.6,,33.3,78.67,Partially cloudy,0,1,0,0,1,0,1,30309
156,,30309, USA,06/06/2019,75.4,71.1,73.6,,,0.0,,7.8,,92.3,80.27,Overcast,0,0,2,0,0,2,2,30309
157,,30309, USA,06/07/2019,86.2,69.2,73.8,,90.7,0.8,,14.8,35.4,77.8,86.31,"Rain, Overcast",0,0,1,0,0,1,1,30309
158,,30309, USA,06/08/2019,71.2,68.3,69.9,,,2.2,,8.6,29.8,96.0,95.07,"Rain, Overcast",0,1,3,0,1,3,4,30309
159,,30309, USA,06/09/2019,79.8,69.6,73.3,,,0.1,,8.0,,96.5,87.06,"Rain, Overcast",0,0,2,0,0,2,2,30309
160,,30309, USA,06/10/2019,81.1,71.4,75.6,,84.5,0.2,,9.1,,81.4,84.22,"Rain, Overcast",0,3,1,0,0,4,4,30309
161,,30309, USA,06/11/2019,84.6,65.0,74.7,,86.5,0.1,,11.2,,44.3,70.18,"Rain, Partially cloudy",0,0,2,1,0,3,3,30309
162,,30309, USA,06/12/2019,73.1,65.8,69.0,,,1.1,,10.4,,98.4,77.89,"Rain, Overcast",0,3,0,0,2,1,3,30309
163,,30309, USA,06/13/2019,78.6,64.7,70.7,,,0.0,,14.8,,49.0,65.02,Partially cloudy,0,1,0,0,1,0,1,30309
164,,30309, USA,06/14/2019,80.4,54.1,68.3,,79.3,0.0,,6.7,,3.1,54.44,Clear,0,0,0,0,0,0,0,30309
165,,30309, USA,06/15/2019,84.4,59.8,72.7,,85.1,0.0,,8.6,,21.2,63.73,Clear,0,0,1,0,0,1,1,30309
166,,30309, USA,06/16/2019,87.9,65.2,77.7,,90.0,0.0,,8.7,,22.4,67.79,Clear,0,0,1,0,0,1,1,30309
167,,30309, USA,06/17/2019,89.5,68.8,78.6,,92.2,0.1,,9.1,,29.3,71.85,"Rain, Partially cloudy",0,0,1,1,0,2,2,30309
168,,30309, USA,06/18/2019,81.3,71.1,75.2,,85.3,0.1,,7.8,,57.4,87.56,"Rain, Partially cloudy",0,5,2,0,3,4,7,30309
169,,30309, USA,06/19/2019,86.1,70.5,77.5,,90.6,0.0,,11.5,,65.5,77.87,Partially cloudy,0,1,2,0,1,2,3,30309
170,,30309, USA,06/20/2019,85.6,72.8,77.6,,87.8,0.3,,15.1,31.1,27.9,74.78,"Rain, Partially cloudy",0,2,0,0,2,0,2,30309
171,,30309, USA,06/21/2019,89.6,69.5,79.7,,93.2,0.0,,11.4,,14.1,67.39,Clear,0,3,0,0,3,0,3,30309
172,,30309, USA,06/22/2019,89.0,69.2,78.6,,95.6,0.2,,20.5,37.8,28.8,71.93,"Rain, Partially cloudy",0,0,0,0,0,0,0,30309
173,,30309, USA,06/23/2019,87.4,67.4,75.9,,93.2,0.2,,14.4,34.4,31.6,77.27,"Rain, Partially cloudy",0,0,0,0,0,0,0,30309
174,,30309, USA,06/24/2019,87.8,70.1,76.8,,93.8,0.3,,22.0,40.9,44.8,81.56,"Rain, Partially cloudy",0,2,0,0,1,1,2,30309
175,,30309, USA,06/25/2019,85.4,68.1,76.4,,87.0,0.0,,8.5,,23.1,73.94,Clear,0,0,0,0,0,0,0,30309
176,,30309, USA,06/26/2019,85.2,67.7,76.5,,86.5,0.0,,5.8,,12.9,73.39,Clear,0,4,0,0,4,0,4,30309
177,,30309, USA,06/27/2019,87.5,70.8,78.3,,89.8,0.0,,8.2,,14.7,71.75,Clear,0,0,0,0,0,0,0,30309
178,,30309, USA,06/28/2019,87.8,69.2,78.8,,89.3,0.0,,8.9,,15.6,64.59,Clear,0,0,4,0,1,3,4,30309
179,,30309, USA,06/29/2019,85.2,68.6,77.5,,87.5,0.0,,7.1,,25.4,73.38,Partially cloudy,0,1,0,0,0,1,1,30309
180,,30309, USA,06/30/2019,90.1,70.6,80.7,,91.9,0.0,,8.3,,17.2,69.15,Clear,0,0,0,0,0,0,0,30309
181,,30309, USA,07/01/2019,91.2,72.4,82.8,,94.9,0.0,,12.4,,13.8,63.75,Clear,0,0,0,0,0,0,0,30309
