Date,Severity_1,Severity_2,Severity_3,Severity_4,Residential_ct,Interstate_ct,Accident_ct,Zipcode
08/02/2019,0,0,1,0,1,0,1,30318
08/03/2019,0,0,1,0,0,1,1,30318
08/04/2019,0,0,0,0,0,0,0,30318
08/05/2019,0,2,1,0,0,3,3,30318
08/06/2019,0,1,0,0,1,0,1,30318
08/07/2019,0,0,0,0,0,0,0,30318
08/08/2019,0,1,0,0,0,1,1,30318
08/09/2019,0,0,0,0,0,0,0,30318
08/10/2019,0,0,1,0,0,1,1,30318
08/11/2019,0,0,0,0,0,0,0,30318
08/12/2019,0,2,1,0,0,3,3,30318
08/13/2019,0,0,0,0,0,0,0,30318
08/14/2019,0,0,1,0,0,1,1,30318
08/15/2019,0,0,1,0,0,1,1,30318
08/16/2019,0,0,1,0,0,1,1,30318
08/17/2019,0,0,0,0,0,0,0,30318
08/18/2019,0,0,0,0,0,0,0,30318
08/19/2019,0,0,0,0,0,0,0,30318
08/20/2019,0,0,0,0,0,0,0,30318
08/21/2019,0,0,1,0,0,1,1,30318
08/22/2019,0,0,1,0,0,1,1,30318
08/23/2019,0,0,0,0,0,0,0,30318
08/24/2019,0,0,0,0,0,0,0,30318
08/25/2019,0,0,0,0,0,0,0,30318
08/26/2019,0,0,2,0,0,2,2,30318
08/27/2019,0,0,0,0,0,0,0,30318
08/28/2019,0,0,2,0,1,1,2,30318
08/29/2019,0,0,0,0,0,0,0,30318
08/30/2019,0,0,1,0,1,0,1,30318
08/31/2019,0,0,1,0,0,1,1,30318
09/01/2019,0,0,0,0,0,0,0,30318
09/02/2019,0,0,0,0,0,0,0,30318
09/03/2019,0,0,0,0,0,0,0,30318
09/04/2019,0,0,1,0,0,1,1,30318
09/05/2019,0,0,0,0,0,0,0,30318
09/06/2019,0,1,0,0,1,0,1,30318
09/07/2019,0,0,0,0,0,0,0,30318
09/08/2019,0,0,2,0,1,1,2,30318
09/09/2019,0,0,0,0,0,0,0,30318
09/10/2019,0,0,0,0,0,0,0,30318
09/11/2019,0,4,0,2,0,6,6,30318
09/12/2019,0,0,0,0,0,0,0,30318
09/13/2019,0,0,0,0,0,0,0,30318
09/14/2019,0,0,1,0,0,1,1,30318
09/15/2019,0,0,0,0,0,0,0,30318
09/16/2019,0,1,0,0,0,1,1,30318
09/17/2019,0,0,2,0,0,2,2,30318
09/18/2019,0,0,0,0,0,0,0,30318
09/19/2019,0,0,0,0,0,0,0,30318
09/20/2019,0,0,0,0,0,0,0,30318
09/21/2019,0,0,2,0,0,2,2,30318
09/22/2019,0,0,1,0,0,1,1,30318
09/23/2019,0,0,0,0,0,0,0,30318
09/24/2019,0,0,0,0,0,0,0,30318
09/25/2019,0,0,0,0,0,0,0,30318
09/26/2019,0,1,0,0,0,1,1,30318
09/27/2019,0,0,0,0,0,0,0,30318
09/28/2019,0,0,0,0,0,0,0,30318
09/29/2019,0,0,0,0,0,0,0,30318
09/30/2019,0,2,1,0,2,1,3,30318
10/01/2019,0,0,0,0,0,0,0,30318
10/02/2019,0,0,1,0,0,1,1,30318
10/03/2019,0,3,0,1,2,2,4,30318
10/04/2019,0,0,0,0,0,0,0,30318
10/05/2019,0,0,0,0,0,0,0,30318
10/06/2019,0,0,0,0,0,0,0,30318
10/07/2019,0,1,0,0,1,0,1,30318
10/08/2019,0,0,1,0,0,1,1,30318
10/09/2019,0,0,0,0,0,0,0,30318
10/10/2019,0,0,1,0,0,1,1,30318
10/11/2019,0,0,0,0,0,0,0,30318
10/12/2019,0,0,2,0,1,1,2,30318
10/13/2019,0,0,2,0,0,2,2,30318
10/14/2019,0,0,0,0,0,0,0,30318
10/15/2019,0,0,0,0,0,0,0,30318
10/16/2019,0,0,1,0,1,0,1,30318
10/17/2019,0,0,0,0,0,0,0,30318
10/18/2019,0,1,1,0,0,2,2,30318
10/19/2019,0,0,0,0,0,0,0,30318
10/20/2019,0,0,0,0,0,0,0,30318
10/21/2019,0,0,1,0,0,1,1,30318
10/22/2019,0,1,0,0,0,1,1,30318
10/23/2019,0,1,2,0,1,2,3,30318
10/24/2019,0,0,1,0,0,1,1,30318
10/25/2019,0,0,1,1,1,1,2,30318
10/26/2019,0,0,0,0,0,0,0,30318
10/27/2019,0,0,1,0,0,1,1,30318
10/28/2019,0,0,0,0,0,0,0,30318
10/29/2019,0,0,0,0,0,0,0,30318
10/30/2019,0,0,2,0,1,1,2,30318
10/31/2019,0,2,1,0,0,3,3,30318
11/01/2019,0,0,1,0,0,1,1,30318
11/02/2019,0,0,2,0,2,0,2,30318
11/03/2019,0,0,0,0,0,0,0,30318
11/04/2019,0,0,1,0,0,1,1,30318
11/05/2019,0,1,1,0,0,2,2,30318
11/06/2019,0,0,0,0,0,0,0,30318
11/07/2019,0,0,1,0,0,1,1,30318
11/08/2019,0,0,0,0,0,0,0,30318
11/09/2019,0,0,0,0,0,0,0,30318
11/10/2019,0,0,0,0,0,0,0,30318
11/11/2019,0,0,0,0,0,0,0,30318
11/12/2019,0,2,0,0,0,2,2,30318
11/13/2019,0,1,0,0,1,0,1,30318
11/14/2019,0,0,2,0,0,2,2,30318
11/15/2019,0,0,2,0,0,2,2,30318
11/16/2019,0,0,1,0,0,1,1,30318
11/17/2019,0,0,0,0,0,0,0,30318
11/18/2019,0,0,2,0,0,2,2,30318
11/19/2019,0,0,0,0,0,0,0,30318
11/20/2019,0,0,1,0,1,0,1,30318
11/21/2019,0,0,0,0,0,0,0,30318
11/22/2019,0,0,0,0,0,0,0,30318
11/23/2019,0,0,0,0,0,0,0,30318
11/24/2019,0,0,1,0,0,1,1,30318
11/25/2019,0,0,2,0,0,2,2,30318
11/26/2019,0,0,1,0,0,1,1,30318
11/27/2019,0,1,0,0,1,0,1,30318
11/28/2019,0,1,0,0,0,1,1,30318
11/29/2019,0,0,0,0,0,0,0,30318
11/30/2019,0,0,1,0,0,1,1,30318
12/01/2019,0,0,2,0,0,2,2,30318
12/02/2019,0,0,1,0,1,0,1,30318
12/03/2019,0,0,1,0,0,1,1,30318
12/04/2019,0,0,0,0,0,0,0,30318
12/05/2019,0,0,3,0,1,2,3,30318
12/06/2019,0,0,2,0,0,2,2,30318
12/07/2019,0,0,1,0,0,1,1,30318
12/08/2019,0,0,0,0,0,0,0,30318
12/09/2019,0,0,2,0,1,1,2,30318
12/10/2019,0,0,2,0,2,0,2,30318
12/11/2019,0,0,1,0,0,1,1,30318
12/12/2019,0,1,2,0,2,1,3,30318
12/13/2019,0,0,2,0,0,2,2,30318
12/14/2019,0,0,0,0,0,0,0,30318
12/15/2019,0,0,0,0,0,0,0,30318
12/16/2019,0,0,0,0,0,0,0,30318
12/17/2019,0,1,2,0,1,2,3,30318
12/18/2019,0,0,0,0,0,0,0,30318
12/19/2019,0,1,0,0,0,1,1,30318
12/20/2019,0,1,1,1,0,3,3,30318
12/21/2019,0,0,2,0,0,2,2,30318
12/22/2019,0,0,0,0,0,0,0,30318
12/23/2019,0,1,0,0,0,1,1,30318
12/24/2019,0,1,0,0,0,1,1,30318
12/25/2019,0,0,1,0,0,1,1,30318
12/26/2019,0,1,0,0,1,0,1,30318
12/27/2019,0,0,0,0,0,0,0,30318
12/28/2019,0,0,0,0,0,0,0,30318
12/29/2019,0,0,1,0,0,1,1,30318
12/30/2019,0,1,0,0,0,1,1,30318
12/31/2019,0,0,0,0,0,0,0,30318
