,Location,Address,Country,Date,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Severity_1,Severity_2,Severity_3,Severity_4,Residential_ct,Interstate_ct,Accident_ct,Zipcode
15,,30340, USA,01/16/2019,52.0,29.1,37.8,20.2,,0.0,,11.0,,3.1,75.72,Clear,0,1,1,0,0,2,2,30340
16,,30340, USA,01/17/2019,48.6,30.0,39.2,36.8,,0.2,,4.7,,52.8,90.52,"Rain, Partially cloudy",0,3,0,0,0,3,3,30340
17,,30340, USA,01/18/2019,55.2,44.1,48.3,42.7,,0.0,,4.6,,63.6,93.49,Partially cloudy,0,1,0,0,0,1,1,30340
18,,30340, USA,01/19/2019,61.2,46.2,54.0,48.0,,0.8,,12.7,,86.1,96.4,"Rain, Overcast",0,0,0,0,0,0,0,30340
19,,30340, USA,01/20/2019,52.1,27.0,34.6,15.6,,0.0,,23.7,37.8,63.5,67.06,Partially cloudy,0,0,0,0,0,0,0,30340
20,,30340, USA,01/21/2019,42.2,20.1,29.9,9.3,,0.0,,17.0,,1.4,45.7,Clear,0,0,0,0,0,0,0,30340
21,,30340, USA,01/22/2019,42.3,28.3,35.7,21.6,,0.0,,10.4,,56.6,37.32,Partially cloudy,0,0,1,0,0,1,1,30340
22,,30340, USA,01/23/2019,65.2,40.0,50.2,33.9,,1.4,,16.8,31.1,97.0,70.38,"Rain, Overcast",0,1,0,0,0,1,1,30340
23,,30340, USA,01/24/2019,52.2,33.2,41.3,26.4,,0.3,,21.4,37.8,61.8,80.47,"Rain, Partially cloudy",0,5,1,0,0,6,6,30340
24,,30340, USA,01/25/2019,44.1,29.2,35.6,21.2,,0.0,,14.7,,1.2,60.17,Clear,0,1,0,0,0,1,1,30340
25,,30340, USA,01/26/2019,48.1,24.3,35.4,21.8,,0.0,,14.3,,0.7,62.48,Clear,0,0,1,0,1,0,1,30340
26,,30340, USA,01/27/2019,50.1,27.1,37.6,39.5,,0.0,,7.7,,6.3,75.85,Clear,0,0,0,0,0,0,0,30340
27,,30340, USA,01/28/2019,56.2,27.0,42.4,44.6,,0.0,,13.8,,45.1,69.63,Partially cloudy,0,0,0,0,0,0,0,30340
28,,30340, USA,01/29/2019,50.1,26.9,39.8,16.2,,0.1,,17.9,29.8,58.7,63.47,"Rain, Partially cloudy",0,0,0,0,0,0,0,30340
29,,30340, USA,01/30/2019,42.2,20.1,30.4,13.5,,0.0,,16.7,29.8,2.1,49.22,Clear,0,0,0,0,0,0,0,30340
30,,30340, USA,01/31/2019,50.1,23.3,35.1,17.5,,0.0,,9.9,,12.7,54.87,Clear,0,0,0,0,0,0,0,30340
31,,30340, USA,02/01/2019,59.2,25.3,40.8,23.6,,0.0,,6.9,,1.7,58.98,Clear,0,0,1,0,0,1,1,30340
32,,30340, USA,02/02/2019,65.1,30.1,49.2,30.0,,0.0,,5.9,,40.0,64.67,Partially cloudy,0,0,0,0,0,0,0,30340
33,,30340, USA,02/03/2019,62.8,44.9,54.2,,,0.0,,6.9,,68.9,71.97,Partially cloudy,0,0,0,0,0,0,0,30340
34,,30340, USA,02/04/2019,64.2,38.1,50.8,,,0.0,,5.9,,41.8,83.39,Partially cloudy,0,5,0,0,0,5,5,30340
35,,30340, USA,02/05/2019,71.0,53.9,60.8,,,0.0,,7.7,,75.9,83.01,Overcast,0,1,4,0,2,3,5,30340
36,,30340, USA,02/06/2019,69.2,53.2,62.1,,,0.1,,10.1,,91.4,93.49,"Rain, Overcast",0,0,1,0,0,1,1,30340
37,,30340, USA,02/07/2019,78.3,61.3,68.9,,,0.0,,18.1,31.1,44.8,72.64,Partially cloudy,0,0,0,0,0,0,0,30340
38,,30340, USA,02/08/2019,66.1,41.1,52.5,33.8,,0.0,,21.4,32.2,43.1,55.13,Partially cloudy,0,0,1,0,0,1,1,30340
39,,30340, USA,02/09/2019,53.1,37.1,44.3,30.6,,0.0,,11.2,,61.8,40.46,Partially cloudy,0,0,5,0,0,5,5,30340
40,,30340, USA,02/10/2019,44.1,35.1,38.8,30.5,,0.1,,8.3,,79.5,65.02,"Rain, Overcast",0,1,1,0,0,2,2,30340
41,,30340, USA,02/11/2019,53.9,36.0,44.2,31.9,,0.1,,4.9,,98.8,97.33,"Rain, Overcast",0,5,1,0,0,6,6,30340
42,,30340, USA,02/12/2019,66.1,48.0,55.7,42.0,,0.9,,15.1,35.6,78.7,93.3,"Rain, Overcast",0,1,2,0,0,3,3,30340
43,,30340, USA,02/13/2019,53.9,35.0,43.6,29.0,,0.0,,19.2,32.2,1.1,49.47,Clear,0,0,0,0,0,0,0,30340
44,,30340, USA,02/14/2019,62.1,30.0,46.6,46.0,,0.0,,10.4,,11.6,55.14,Clear,0,2,0,0,0,2,2,30340
45,,30340, USA,02/15/2019,59.1,48.1,54.4,46.2,,0.2,,11.1,,95.5,80.4,"Rain, Overcast",0,1,0,0,0,1,1,30340
46,,30340, USA,02/16/2019,59.2,46.2,53.6,44.1,,0.1,,14.5,,59.9,88.44,"Rain, Partially cloudy",0,1,1,0,0,2,2,30340
47,,30340, USA,02/17/2019,49.0,43.2,46.2,38.3,,0.2,,11.3,,78.7,94.47,"Rain, Overcast",0,0,0,0,0,0,0,30340
48,,30340, USA,02/18/2019,56.9,43.2,47.9,37.7,,0.1,,16.8,,48.4,69.69,"Rain, Partially cloudy",0,0,1,0,0,1,1,30340
49,,30340, USA,02/19/2019,45.0,36.0,40.5,28.7,,1.7,,13.7,,99.5,82.67,"Rain, Overcast",0,0,3,0,0,3,3,30340
50,,30340, USA,02/20/2019,42.3,37.2,39.5,31.1,,0.4,,10.6,,99.8,97.25,"Rain, Overcast",0,0,0,0,0,0,0,30340
51,,30340, USA,02/21/2019,60.9,41.2,50.0,38.0,,0.8,,8.0,,83.9,96.77,"Rain, Overcast",0,0,0,0,0,0,0,30340
52,,30340, USA,02/22/2019,57.7,49.0,53.0,44.7,,0.0,,11.2,,76.0,98.1,Overcast,0,5,1,0,0,6,6,30340
53,,30340, USA,02/23/2019,48.9,45.0,47.3,41.4,,0.0,,10.1,,100.0,98.12,Overcast,0,0,0,0,0,0,0,30340
54,,30340, USA,02/24/2019,61.1,45.0,53.4,41.2,,0.3,,22.9,37.7,38.4,62.61,"Rain, Partially cloudy",0,0,0,0,0,0,0,30340
55,,30340, USA,02/25/2019,60.2,38.1,48.4,31.4,,0.0,,12.6,,2.2,35.01,Clear,0,0,0,0,0,0,0,30340
56,,30340, USA,02/26/2019,64.2,38.2,53.1,39.6,,0.0,,9.0,,54.9,57.55,Partially cloudy,0,0,0,0,0,0,0,30340
57,,30340, USA,02/27/2019,65.1,50.4,58.5,,,0.0,,5.5,,78.2,82.32,Overcast,0,2,0,0,0,2,2,30340
58,,30340, USA,02/28/2019,61.2,51.5,57.1,,,0.3,,7.0,,79.1,95.79,"Rain, Overcast",0,0,0,0,0,0,0,30340
59,,30340, USA,03/01/2019,66.1,57.9,61.3,,,0.0,,12.6,,97.8,88.71,Overcast,0,0,0,0,0,0,0,30340
60,,30340, USA,03/02/2019,64.2,48.9,57.1,45.9,,0.0,,10.0,,74.2,75.77,Partially cloudy,0,0,0,0,0,0,0,30340
61,,30340, USA,03/03/2019,60.1,42.2,53.9,34.5,,1.1,,21.3,29.8,86.8,85.03,"Rain, Overcast",0,0,0,0,0,0,0,30340
62,,30340, USA,03/04/2019,41.1,33.2,36.9,24.0,,0.0,,19.5,31.1,76.3,69.45,Overcast,0,0,0,0,0,0,0,30340
63,,30340, USA,03/05/2019,43.1,25.1,33.6,13.7,,0.0,,18.2,29.8,13.8,44.65,Clear,0,0,0,0,0,0,0,30340
64,,30340, USA,03/06/2019,44.0,25.1,33.8,15.1,,0.0,,15.9,,0.4,39.2,Clear,0,4,1,0,0,5,5,30340
65,,30340, USA,03/07/2019,57.9,25.6,42.8,21.9,,0.0,,7.8,,34.1,39.92,Partially cloudy,0,0,0,0,0,0,0,30340
66,,30340, USA,03/08/2019,65.1,46.4,53.5,44.1,,0.1,,13.2,,99.2,50.78,"Rain, Overcast",0,0,1,0,0,1,1,30340
67,,30340, USA,03/09/2019,65.2,46.2,53.9,42.7,,0.0,,8.2,,71.3,83.22,Partially cloudy,0,0,0,3,0,3,3,30340
68,,30340, USA,03/10/2019,67.0,51.4,59.2,,,0.0,,11.1,,87.9,74.81,Overcast,0,0,0,0,0,0,0,30340
69,,30340, USA,03/11/2019,64.9,49.1,55.4,47.4,,0.0,,9.0,,57.8,74.43,Partially cloudy,0,0,0,0,0,0,0,30340
70,,30340, USA,03/12/2019,70.2,41.3,56.1,45.4,,0.0,,8.1,,2.5,61.93,Clear,0,0,1,0,0,1,1,30340
71,,30340, USA,03/13/2019,66.9,49.0,58.2,47.2,,0.0,,13.9,,0.3,51.28,Clear,0,1,1,0,0,2,2,30340
72,,30340, USA,03/14/2019,73.2,55.3,63.6,,,0.0,,19.3,29.8,76.1,74.37,Overcast,0,0,2,0,0,2,2,30340
73,,30340, USA,03/15/2019,69.3,52.1,60.8,,,0.6,,14.7,,73.5,77.16,"Rain, Partially cloudy",0,6,5,0,0,11,11,30340
74,,30340, USA,03/16/2019,51.2,41.1,46.3,35.0,,0.0,,21.5,,2.8,47.72,Clear,0,0,0,0,0,0,0,30340
75,,30340, USA,03/17/2019,61.3,38.4,49.0,34.9,,0.0,,12.6,,2.3,40.4,Clear,0,0,0,0,0,0,0,30340
76,,30340, USA,03/18/2019,57.9,36.5,48.1,36.6,,0.0,,17.2,,2.1,40.17,Clear,0,0,0,0,0,0,0,30340
77,,30340, USA,03/19/2019,57.0,34.2,45.5,32.2,,0.0,,11.5,,1.6,38.84,Clear,0,0,0,0,0,0,0,30340
78,,30340, USA,03/20/2019,61.1,32.1,46.2,44.8,,0.0,,6.6,,0.0,50.26,Clear,0,5,0,0,0,5,5,30340
79,,30340, USA,03/21/2019,58.9,39.1,50.1,40.7,,0.0,,18.5,35.6,42.8,56.73,Partially cloudy,0,0,0,0,0,0,0,30340
80,,30340, USA,03/22/2019,64.2,39.0,51.2,32.8,,0.0,,22.5,36.7,0.1,46.41,Clear,0,1,1,0,0,2,2,30340
81,,30340, USA,03/23/2019,70.9,37.4,54.9,35.2,,0.0,,10.3,,1.8,39.42,Clear,0,0,0,0,0,0,0,30340
82,,30340, USA,03/24/2019,72.0,38.0,55.8,,,0.0,,12.4,,6.9,51.31,Clear,0,0,0,0,0,0,0,30340
83,,30340, USA,03/25/2019,65.0,50.2,57.5,,,0.5,,9.0,,63.8,73.56,"Rain, Partially cloudy",0,1,1,0,0,2,2,30340
84,,30340, USA,03/26/2019,61.1,48.0,53.9,42.5,,0.4,,13.5,,68.8,80.67,"Rain, Partially cloudy",0,0,0,0,0,0,0,30340
85,,30340, USA,03/27/2019,60.3,45.0,52.3,41.8,,0.0,,10.3,,32.4,56.05,Partially cloudy,0,0,0,0,0,0,0,30340
86,,30340, USA,03/28/2019,66.1,37.1,51.0,43.9,,0.0,,6.9,,1.4,50.1,Clear,0,1,1,1,0,3,3,30340
87,,30340, USA,03/29/2019,70.2,42.2,57.0,,,0.0,,12.3,,7.2,57.57,Clear,0,0,0,0,0,0,0,30340
88,,30340, USA,03/30/2019,75.0,52.3,63.0,,,0.0,,15.7,,27.8,59.23,Partially cloudy,0,0,0,0,0,0,0,30340
89,,30340, USA,03/31/2019,68.2,42.2,51.3,35.3,,0.1,,18.2,34.4,56.4,61.75,"Rain, Partially cloudy",0,0,3,0,0,3,3,30340
90,,30340, USA,04/01/2019,59.3,32.2,46.8,29.2,,0.0,,13.5,,1.2,41.34,Clear,0,0,1,0,0,1,1,30340
91,,30340, USA,04/02/2019,61.0,44.1,51.1,40.0,,0.0,,12.5,,46.7,40.68,Partially cloudy,0,0,0,0,0,0,0,30340
92,,30340, USA,04/03/2019,71.1,36.0,54.4,,,0.0,,5.7,,2.4,52.45,Clear,0,0,0,0,0,0,0,30340
93,,30340, USA,04/04/2019,68.2,43.1,57.8,,,0.1,,10.4,,19.9,55.21,"Rain, Clear",0,0,0,0,0,0,0,30340
94,,30340, USA,04/05/2019,74.0,53.1,62.1,,,0.2,,9.2,,79.4,82.29,"Rain, Overcast",0,0,0,0,0,0,0,30340
95,,30340, USA,04/06/2019,72.0,57.0,63.3,,,0.0,,8.1,,81.0,81.2,Overcast,0,0,0,0,0,0,0,30340
96,,30340, USA,04/07/2019,78.3,59.2,67.8,,,1.3,,14.5,,35.9,81.22,"Rain, Partially cloudy",0,0,3,0,0,3,3,30340
97,,30340, USA,04/08/2019,73.2,61.3,67.3,,,0.0,,14.6,,64.3,88.05,Partially cloudy,0,6,1,1,0,8,8,30340
98,,30340, USA,04/09/2019,73.2,59.2,65.8,,,1.1,,10.7,,58.5,87.54,"Rain, Partially cloudy",0,0,0,0,0,0,0,30340
99,,30340, USA,04/10/2019,80.9,53.9,67.0,,80.1,0.0,,6.7,,1.9,67.88,Clear,0,1,0,0,0,1,1,30340
100,,30340, USA,04/11/2019,80.1,57.8,69.4,,79.5,0.0,,12.9,,19.2,64.2,Clear,0,0,1,0,0,1,1,30340
101,,30340, USA,04/12/2019,76.0,63.1,69.8,,,0.1,,13.7,,61.3,75.43,"Rain, Partially cloudy",0,0,0,0,0,0,0,30340
102,,30340, USA,04/13/2019,80.0,58.1,68.7,,,0.0,,13.4,,32.7,73.0,Partially cloudy,0,0,0,0,0,0,0,30340
103,,30340, USA,04/14/2019,76.0,56.1,69.0,,,1.3,,24.9,35.5,79.9,80.13,"Rain, Overcast",0,0,0,0,0,0,0,30340
104,,30340, USA,04/15/2019,64.3,44.0,54.0,37.7,,0.0,,19.5,35.6,29.1,53.5,Partially cloudy,0,1,2,0,0,3,3,30340
105,,30340, USA,04/16/2019,74.2,41.2,57.6,40.8,,0.0,,8.0,,1.1,58.73,Clear,0,1,2,0,0,3,3,30340
106,,30340, USA,04/17/2019,79.1,47.2,63.7,,,0.0,,10.0,,2.7,62.39,Clear,0,0,0,0,0,0,0,30340
107,,30340, USA,04/18/2019,77.2,59.3,68.4,,,0.0,,14.2,,42.9,67.31,Partially cloudy,0,0,0,0,0,0,0,30340
108,,30340, USA,04/19/2019,70.2,46.2,60.7,39.6,,4.3,,22.2,36.7,98.1,88.07,"Rain, Overcast",0,0,0,0,0,0,0,30340
109,,30340, USA,04/20/2019,48.1,42.2,45.5,35.9,,0.1,,14.9,29.8,97.0,85.37,"Rain, Overcast",0,0,1,0,0,1,1,30340
110,,30340, USA,04/21/2019,69.4,42.1,54.8,38.8,,0.0,,17.1,29.8,9.8,62.56,Clear,0,0,1,0,0,1,1,30340
111,,30340, USA,04/22/2019,80.0,43.2,61.1,,,0.0,,6.9,,0.4,59.94,Clear,0,0,0,0,0,0,0,30340
112,,30340, USA,04/23/2019,81.0,50.2,66.5,,80.1,0.0,,11.3,,2.4,62.87,Clear,0,0,0,0,0,0,0,30340
113,,30340, USA,04/24/2019,81.0,58.0,69.5,,80.3,0.0,,12.7,,2.1,56.56,Clear,0,0,3,0,0,3,3,30340
114,,30340, USA,04/25/2019,73.2,60.1,66.3,,,0.0,,15.8,,20.5,73.28,Clear,0,0,1,1,0,2,2,30340
115,,30340, USA,04/26/2019,71.9,59.1,64.4,,,0.0,,26.1,36.8,55.6,61.7,Partially cloudy,0,0,1,0,0,1,1,30340
116,,30340, USA,04/27/2019,76.0,46.9,62.8,44.9,,0.0,,12.5,,1.0,41.94,Clear,0,0,2,0,0,2,2,30340
117,,30340, USA,04/28/2019,80.1,56.9,68.4,,80.6,0.0,,13.7,,22.9,58.29,Clear,0,0,2,0,0,2,2,30340
118,,30340, USA,04/29/2019,83.1,58.0,70.2,,82.8,0.0,,12.3,,11.0,70.66,Clear,0,0,1,0,0,1,1,30340
119,,30340, USA,04/30/2019,84.0,57.9,71.6,,84.3,0.0,,8.1,,6.4,67.15,Clear,0,0,1,3,0,4,4,30340
120,,30340, USA,05/01/2019,81.0,63.1,72.4,,82.6,0.0,,10.1,,26.0,72.96,Partially cloudy,0,0,2,0,0,2,2,30340
121,,30340, USA,05/02/2019,82.2,62.2,72.6,,81.7,0.0,,8.1,,2.8,65.18,Clear,0,0,1,0,0,1,1,30340
122,,30340, USA,05/03/2019,83.0,63.1,72.8,,84.0,0.0,,9.1,,40.9,71.52,Partially cloudy,0,1,0,0,0,1,1,30340
123,,30340, USA,05/04/2019,80.0,65.1,71.5,,,0.6,,14.0,,44.3,83.11,"Rain, Partially cloudy",0,0,1,0,0,1,1,30340
124,,30340, USA,05/05/2019,78.1,64.2,69.1,,,0.1,,14.8,,78.8,79.88,"Rain, Overcast",0,0,1,0,0,1,1,30340
125,,30340, USA,05/06/2019,80.0,56.1,67.7,,,0.0,,8.8,,30.4,69.84,Partially cloudy,0,0,2,0,0,2,2,30340
126,,30340, USA,05/07/2019,80.9,57.0,70.1,,81.7,0.0,,7.2,,16.7,72.12,Clear,0,0,0,0,0,0,0,30340
127,,30340, USA,05/08/2019,82.3,64.0,72.6,,83.6,0.0,,10.9,,26.0,73.02,Partially cloudy,0,0,1,0,0,1,1,30340
128,,30340, USA,05/09/2019,78.3,65.1,69.8,,,0.7,,19.7,33.3,53.1,79.18,"Rain, Partially cloudy",0,0,0,0,0,0,0,30340
129,,30340, USA,05/10/2019,83.8,62.1,72.1,,84.7,0.2,,9.0,,66.9,78.87,"Rain, Partially cloudy",0,0,0,0,0,0,0,30340
130,,30340, USA,05/11/2019,79.9,66.1,71.9,,,0.3,,10.7,,76.0,86.61,"Rain, Overcast",0,0,2,0,0,2,2,30340
131,,30340, USA,05/12/2019,71.9,65.1,67.3,,,1.5,,11.3,,82.5,92.97,"Rain, Overcast",0,4,3,0,1,6,7,30340
132,,30340, USA,05/13/2019,71.9,59.2,65.9,,,0.0,,14.7,,46.6,66.9,Partially cloudy,0,0,0,0,0,0,0,30340
133,,30340, USA,05/14/2019,71.0,50.0,60.8,,,0.0,,12.4,,0.3,60.46,Clear,0,0,1,0,0,1,1,30340
134,,30340, USA,05/15/2019,74.1,48.9,62.4,48.3,,0.0,,7.8,,21.3,63.61,Clear,0,0,0,0,0,0,0,30340
135,,30340, USA,05/16/2019,84.0,58.0,71.1,,83.5,0.0,,11.3,,47.4,66.93,Partially cloudy,0,0,0,0,0,0,0,30340
136,,30340, USA,05/17/2019,87.1,62.9,74.7,,87.2,0.0,,9.9,,10.3,69.66,Clear,0,0,0,0,0,0,0,30340
137,,30340, USA,05/18/2019,87.1,62.9,75.2,,87.9,0.0,,10.2,,8.1,68.77,Clear,0,0,2,0,0,2,2,30340
138,,30340, USA,05/19/2019,87.1,64.2,75.6,,86.8,0.0,,15.7,,15.2,64.61,Clear,0,0,0,0,0,0,0,30340
139,,30340, USA,05/20/2019,84.8,66.1,75.2,,84.4,0.0,,11.3,,54.2,65.29,Partially cloudy,0,0,3,0,0,3,3,30340
140,,30340, USA,05/21/2019,88.1,59.3,74.9,,87.8,0.0,,11.1,,13.5,66.21,Clear,0,0,0,0,0,0,0,30340
141,,30340, USA,05/22/2019,91.1,66.1,79.9,,91.1,0.0,,12.5,,22.5,58.5,Clear,0,0,1,0,0,1,1,30340
142,,30340, USA,05/23/2019,88.1,70.2,78.8,,91.0,0.0,,8.1,,26.2,68.26,Partially cloudy,0,1,3,0,0,4,4,30340
143,,30340, USA,05/24/2019,92.0,67.1,80.2,,93.6,0.0,,8.8,,19.9,64.61,Clear,0,0,0,0,0,0,0,30340
144,,30340, USA,05/25/2019,92.0,69.3,80.9,,93.7,0.0,,11.2,,7.1,63.99,Clear,0,0,0,0,0,0,0,30340
145,,30340, USA,05/26/2019,93.0,67.0,81.3,,93.2,0.0,,12.6,,4.2,59.33,Clear,0,0,0,1,1,0,1,30340
146,,30340, USA,05/27/2019,92.1,66.1,80.2,,92.6,0.0,,10.0,,7.4,60.34,Clear,0,0,0,0,0,0,0,30340
147,,30340, USA,05/28/2019,92.9,69.2,82.0,,91.2,0.0,,15.8,,0.9,57.69,Clear,0,0,1,0,1,0,1,30340
148,,30340, USA,05/29/2019,92.9,65.3,81.2,,91.8,0.0,,13.6,,0.9,54.54,Clear,0,0,0,0,0,0,0,30340
149,,30340, USA,05/30/2019,89.9,71.1,80.9,,89.6,0.0,,15.7,,22.7,56.03,Clear,0,0,0,0,0,0,0,30340
150,,30340, USA,05/31/2019,87.1,71.0,78.6,,85.9,0.0,,17.0,,28.9,54.47,Partially cloudy,0,0,2,0,0,2,2,30340
151,,30340, USA,06/01/2019,87.1,60.3,75.1,,85.0,0.0,,12.4,,16.9,54.93,Clear,0,0,1,0,0,1,1,30340
152,,30340, USA,06/02/2019,86.3,63.0,74.5,,86.1,0.1,,16.6,35.4,19.3,63.96,"Rain, Clear",0,0,1,0,0,1,1,30340
153,,30340, USA,06/03/2019,87.2,64.2,75.9,,85.8,0.0,,12.4,,2.4,64.45,Clear,0,0,1,0,0,1,1,30340
154,,30340, USA,06/04/2019,81.0,69.1,73.2,,82.0,0.0,,7.1,,17.3,58.5,Clear,0,1,2,0,0,3,3,30340
155,,30340, USA,06/05/2019,82.9,66.9,74.2,,86.0,0.0,,9.1,,28.5,79.56,Partially cloudy,0,0,0,0,0,0,0,30340
156,,30340, USA,06/06/2019,75.8,71.0,73.1,,,0.0,,8.0,,90.9,81.64,Overcast,0,0,0,0,0,0,0,30340
157,,30340, USA,06/07/2019,87.6,69.2,73.2,,92.1,0.8,,24.9,39.9,78.3,89.03,"Rain, Overcast",0,2,1,0,0,3,3,30340
158,,30340, USA,06/08/2019,70.7,67.0,69.2,,,1.5,,7.7,29.8,97.2,97.09,"Rain, Overcast",0,0,1,0,0,1,1,30340
159,,30340, USA,06/09/2019,79.1,69.2,72.3,,,0.0,,9.0,,98.1,89.9,Overcast,0,0,1,0,0,1,1,30340
160,,30340, USA,06/10/2019,82.0,71.0,75.2,,86.2,0.2,,10.9,,80.1,85.5,"Rain, Overcast",0,1,1,0,0,2,2,30340
161,,30340, USA,06/11/2019,84.8,65.0,74.1,,87.0,0.2,,11.5,,51.3,74.87,"Rain, Partially cloudy",0,0,2,0,0,2,2,30340
162,,30340, USA,06/12/2019,72.0,65.1,68.2,,,1.3,,9.5,,99.0,78.87,"Rain, Overcast",0,0,1,0,0,1,1,30340
163,,30340, USA,06/13/2019,78.2,63.1,70.2,,,0.0,,15.0,,47.4,66.3,Partially cloudy,0,0,0,0,0,0,0,30340
164,,30340, USA,06/14/2019,80.0,53.1,67.9,,79.0,0.0,,7.7,,0.7,53.75,Clear,0,0,0,0,0,0,0,30340
165,,30340, USA,06/15/2019,84.0,60.2,72.4,,84.6,0.0,,8.0,,23.1,64.63,Clear,0,0,1,0,0,1,1,30340
166,,30340, USA,06/16/2019,87.2,64.3,76.9,,89.6,0.0,,9.9,,20.9,69.42,Clear,0,0,1,0,1,0,1,30340
167,,30340, USA,06/17/2019,89.0,68.3,77.4,,92.0,0.2,,8.1,,26.8,75.32,"Rain, Partially cloudy",0,1,1,0,0,2,2,30340
168,,30340, USA,06/18/2019,80.9,71.0,74.8,,84.8,0.1,,9.0,,57.4,89.03,"Rain, Partially cloudy",0,0,0,0,0,0,0,30340
169,,30340, USA,06/19/2019,86.1,70.1,77.2,,90.8,0.0,,14.6,,62.8,78.93,Partially cloudy,0,0,0,0,0,0,0,30340
170,,30340, USA,06/20/2019,84.1,70.7,76.7,,88.2,0.4,,15.0,31.1,24.1,77.67,"Rain, Clear",0,1,0,0,0,1,1,30340
171,,30340, USA,06/21/2019,88.3,69.2,79.3,,91.9,0.0,,13.5,,10.8,67.91,Clear,0,3,4,0,0,7,7,30340
172,,30340, USA,06/22/2019,88.9,68.2,78.5,,95.8,0.1,,22.6,38.9,20.8,73.14,"Rain, Clear",0,0,1,0,0,1,1,30340
173,,30340, USA,06/23/2019,87.8,66.9,75.2,,93.0,0.0,,9.0,34.4,22.2,78.82,Clear,0,0,1,0,0,1,1,30340
174,,30340, USA,06/24/2019,87.2,69.3,76.4,,93.6,0.3,,28.7,43.4,47.2,82.1,"Rain, Partially cloudy",0,0,0,0,0,0,0,30340
175,,30340, USA,06/25/2019,86.0,68.1,76.1,,87.4,0.0,,10.1,,16.3,74.61,Clear,0,0,1,0,0,1,1,30340
176,,30340, USA,06/26/2019,84.9,66.2,76.2,,86.5,0.0,,6.7,,2.9,74.14,Clear,0,0,1,0,0,1,1,30340
177,,30340, USA,06/27/2019,86.2,71.0,77.9,,88.8,0.0,,6.7,,4.4,73.48,Clear,0,0,0,0,0,0,0,30340
178,,30340, USA,06/28/2019,88.0,69.2,78.3,,89.8,0.0,,8.2,,9.3,65.77,Clear,0,0,1,0,0,1,1,30340
179,,30340, USA,06/29/2019,84.1,68.1,77.8,,87.2,0.0,,7.0,,15.4,71.74,Clear,0,0,0,1,0,1,1,30340
180,,30340, USA,06/30/2019,91.0,70.9,80.8,,92.1,0.0,,8.1,,12.5,68.85,Clear,0,0,1,0,0,1,1,30340
181,,30340, USA,07/01/2019,91.2,71.2,82.6,,96.0,0.0,,13.4,,10.6,63.83,Clear,0,0,1,0,0,1,1,30340
