Date,Severity_1,Severity_2,Severity_3,Severity_4,Residential_ct,Interstate_ct,Accident_ct,Zipcode
05/15/2018,0,0,0,0,0,0,0,30339
05/16/2018,0,0,3,0,2,1,3,30339
05/17/2018,0,1,1,0,0,2,2,30339
05/18/2018,0,0,1,0,1,0,1,30339
05/19/2018,0,0,0,0,0,0,0,30339
05/20/2018,0,0,0,0,0,0,0,30339
05/21/2018,0,0,1,0,0,1,1,30339
05/22/2018,0,0,0,0,0,0,0,30339
05/23/2018,0,0,2,0,0,2,2,30339
05/24/2018,0,0,0,0,0,0,0,30339
05/25/2018,0,0,0,0,0,0,0,30339
05/26/2018,0,0,0,0,0,0,0,30339
05/27/2018,0,0,0,0,0,0,0,30339
05/28/2018,0,0,0,0,0,0,0,30339
05/29/2018,0,1,5,0,0,6,6,30339
05/30/2018,0,2,0,0,0,2,2,30339
05/31/2018,0,0,0,0,0,0,0,30339
06/01/2018,0,0,1,0,0,1,1,30339
06/02/2018,0,0,2,0,0,2,2,30339
06/03/2018,0,0,0,0,0,0,0,30339
06/04/2018,0,0,2,0,1,1,2,30339
06/05/2018,0,0,0,0,0,0,0,30339
06/06/2018,0,0,4,4,1,7,8,30339
06/07/2018,0,0,0,0,0,0,0,30339
06/08/2018,0,0,2,0,0,2,2,30339
06/09/2018,0,0,0,0,0,0,0,30339
06/10/2018,0,0,1,0,0,1,1,30339
06/11/2018,0,0,1,0,0,1,1,30339
06/12/2018,0,0,2,0,0,2,2,30339
06/13/2018,0,1,0,0,0,1,1,30339
06/14/2018,0,0,4,0,0,4,4,30339
06/15/2018,0,0,1,0,1,0,1,30339
06/16/2018,0,0,0,0,0,0,0,30339
06/17/2018,0,0,0,0,0,0,0,30339
06/18/2018,0,0,1,0,0,1,1,30339
06/19/2018,0,0,1,0,1,0,1,30339
06/20/2018,0,0,0,0,0,0,0,30339
06/21/2018,0,0,0,0,0,0,0,30339
06/22/2018,0,0,1,0,0,1,1,30339
06/23/2018,0,0,1,0,0,1,1,30339
06/24/2018,0,0,0,0,0,0,0,30339
06/25/2018,0,0,2,0,0,2,2,30339
06/26/2018,0,1,3,0,0,4,4,30339
06/27/2018,0,0,2,0,0,2,2,30339
06/28/2018,0,1,0,0,0,1,1,30339
06/29/2018,0,0,2,0,0,2,2,30339
06/30/2018,0,0,0,0,0,0,0,30339
07/01/2018,0,0,0,0,0,0,0,30339
07/02/2018,0,0,1,0,0,1,1,30339
07/03/2018,0,0,2,0,0,2,2,30339
07/04/2018,0,0,1,0,0,1,1,30339
07/05/2018,0,0,2,0,1,1,2,30339
07/06/2018,0,0,0,0,0,0,0,30339
07/07/2018,0,0,3,0,1,2,3,30339
07/08/2018,0,0,0,0,0,0,0,30339
07/09/2018,0,1,6,0,1,6,7,30339
07/10/2018,0,1,2,0,0,3,3,30339
07/11/2018,0,0,0,0,0,0,0,30339
07/12/2018,0,0,2,0,0,2,2,30339
07/13/2018,0,0,0,0,0,0,0,30339
07/14/2018,0,0,2,0,0,2,2,30339
07/15/2018,0,0,0,0,0,0,0,30339
07/16/2018,0,0,0,0,0,0,0,30339
07/17/2018,0,0,0,0,0,0,0,30339
07/18/2018,0,0,0,0,0,0,0,30339
07/19/2018,0,0,0,0,0,0,0,30339
07/20/2018,0,0,1,0,0,1,1,30339
07/21/2018,0,0,2,0,0,2,2,30339
07/22/2018,0,0,0,0,0,0,0,30339
07/23/2018,0,0,0,0,0,0,0,30339
07/24/2018,0,0,3,0,2,1,3,30339
07/25/2018,0,0,0,0,0,0,0,30339
07/26/2018,0,0,0,0,0,0,0,30339
07/27/2018,0,0,0,0,0,0,0,30339
07/28/2018,0,0,0,0,0,0,0,30339
07/29/2018,0,0,0,0,0,0,0,30339
07/30/2018,0,0,0,0,0,0,0,30339
07/31/2018,0,0,0,0,0,0,0,30339
08/01/2018,0,0,1,0,0,1,1,30339
08/02/2018,0,1,2,0,1,2,3,30339
08/03/2018,0,0,0,0,0,0,0,30339
08/04/2018,0,0,0,0,0,0,0,30339
08/05/2018,0,0,0,0,0,0,0,30339
08/06/2018,0,0,2,0,0,2,2,30339
08/07/2018,0,1,1,0,0,2,2,30339
08/08/2018,0,0,0,0,0,0,0,30339
08/09/2018,0,0,4,0,0,4,4,30339
08/10/2018,0,0,2,0,0,2,2,30339
08/11/2018,0,0,1,0,0,1,1,30339
08/12/2018,0,0,4,0,2,2,4,30339
08/13/2018,0,0,0,0,0,0,0,30339
08/14/2018,0,1,0,0,0,1,1,30339
08/15/2018,0,0,1,1,1,1,2,30339
08/16/2018,0,0,1,0,1,0,1,30339
08/17/2018,0,0,0,0,0,0,0,30339
08/18/2018,0,0,0,0,0,0,0,30339
08/19/2018,0,0,0,0,0,0,0,30339
08/20/2018,0,0,0,0,0,0,0,30339
08/21/2018,0,0,1,0,0,1,1,30339
08/22/2018,0,0,7,0,0,7,7,30339
08/23/2018,0,1,1,0,0,2,2,30339
08/24/2018,0,0,5,0,0,5,5,30339
08/25/2018,0,0,2,0,0,2,2,30339
08/26/2018,0,0,0,0,0,0,0,30339
08/27/2018,0,1,1,0,0,2,2,30339
08/28/2018,0,0,1,0,1,0,1,30339
08/29/2018,0,0,4,0,0,4,4,30339
08/30/2018,0,1,0,0,1,0,1,30339
08/31/2018,0,1,4,0,0,5,5,30339
09/01/2018,0,0,0,0,0,0,0,30339
09/02/2018,0,0,1,0,0,1,1,30339
09/03/2018,0,0,1,0,0,1,1,30339
09/04/2018,0,0,0,0,0,0,0,30339
09/05/2018,0,0,1,0,0,1,1,30339
09/06/2018,0,0,1,0,0,1,1,30339
09/07/2018,0,0,0,0,0,0,0,30339
09/08/2018,0,0,2,0,0,2,2,30339
09/09/2018,0,0,0,0,0,0,0,30339
09/10/2018,0,0,2,1,0,3,3,30339
09/11/2018,0,0,0,0,0,0,0,30339
09/12/2018,0,3,3,0,2,4,6,30339
09/13/2018,0,2,2,0,0,4,4,30339
09/14/2018,0,0,2,0,0,2,2,30339
09/15/2018,0,0,0,0,0,0,0,30339
09/16/2018,0,0,0,0,0,0,0,30339
09/17/2018,0,0,1,0,0,1,1,30339
09/18/2018,0,0,1,0,0,1,1,30339
09/19/2018,0,0,1,0,0,1,1,30339
09/20/2018,0,0,0,0,0,0,0,30339
09/21/2018,0,1,1,0,1,1,2,30339
09/22/2018,0,0,0,0,0,0,0,30339
09/23/2018,0,0,0,0,0,0,0,30339
09/24/2018,0,1,2,0,1,2,3,30339
09/25/2018,0,0,2,0,0,2,2,30339
09/26/2018,0,0,4,0,0,4,4,30339
09/27/2018,0,0,2,0,0,2,2,30339
09/28/2018,0,0,2,0,0,2,2,30339
09/29/2018,0,0,1,0,0,1,1,30339
09/30/2018,0,0,1,0,1,0,1,30339
10/01/2018,0,0,3,7,1,9,10,30339
10/02/2018,0,2,0,0,0,2,2,30339
10/03/2018,0,1,0,0,0,1,1,30339
10/04/2018,0,0,1,0,1,0,1,30339
10/05/2018,0,0,0,0,0,0,0,30339
10/06/2018,0,0,0,0,0,0,0,30339
10/07/2018,0,0,1,0,0,1,1,30339
10/08/2018,0,1,2,0,0,3,3,30339
10/09/2018,0,0,2,0,1,1,2,30339
10/10/2018,0,0,3,0,2,1,3,30339
10/11/2018,0,0,0,0,0,0,0,30339
10/12/2018,0,2,1,0,1,2,3,30339
10/13/2018,0,0,0,0,0,0,0,30339
10/14/2018,0,1,2,0,0,3,3,30339
10/15/2018,0,0,0,0,0,0,0,30339
10/16/2018,0,1,0,0,0,1,1,30339
10/17/2018,0,0,0,0,0,0,0,30339
10/18/2018,0,1,1,0,0,2,2,30339
10/19/2018,0,2,3,0,0,5,5,30339
10/20/2018,0,0,0,0,0,0,0,30339
10/21/2018,0,0,0,0,0,0,0,30339
10/22/2018,0,2,0,0,0,2,2,30339
10/23/2018,0,6,2,0,0,8,8,30339
10/24/2018,0,0,1,0,0,1,1,30339
10/25/2018,0,0,0,0,0,0,0,30339
10/26/2018,0,1,0,1,0,2,2,30339
10/27/2018,0,0,1,2,0,3,3,30339
10/28/2018,0,0,3,0,1,2,3,30339
10/29/2018,0,3,1,0,0,4,4,30339
10/30/2018,0,1,6,0,2,5,7,30339
10/31/2018,0,2,3,0,1,4,5,30339
11/01/2018,0,0,0,0,0,0,0,30339
11/02/2018,0,2,0,0,0,2,2,30339
11/03/2018,0,0,0,0,0,0,0,30339
11/04/2018,0,0,0,0,0,0,0,30339
11/05/2018,0,0,1,0,0,1,1,30339
11/06/2018,0,0,0,0,0,0,0,30339
11/07/2018,0,0,1,0,0,1,1,30339
11/08/2018,0,0,1,0,0,1,1,30339
11/09/2018,0,3,5,0,0,8,8,30339
11/10/2018,0,0,2,0,0,2,2,30339
11/11/2018,0,0,0,0,0,0,0,30339
11/12/2018,0,1,3,0,0,4,4,30339
11/13/2018,0,0,1,0,1,0,1,30339
11/14/2018,0,0,3,0,0,3,3,30339
11/15/2018,0,1,3,0,0,4,4,30339
11/16/2018,0,0,0,0,0,0,0,30339
11/17/2018,0,0,2,0,0,2,2,30339
11/18/2018,0,0,0,0,0,0,0,30339
11/19/2018,0,2,0,0,0,2,2,30339
11/20/2018,0,3,1,0,0,4,4,30339
11/21/2018,0,0,0,0,0,0,0,30339
11/22/2018,0,1,1,0,0,2,2,30339
11/23/2018,0,0,0,0,0,0,0,30339
11/24/2018,0,0,1,0,1,0,1,30339
11/25/2018,0,0,0,0,0,0,0,30339
11/26/2018,0,2,0,0,1,1,2,30339
11/27/2018,0,1,0,0,0,1,1,30339
11/28/2018,0,1,1,1,0,3,3,30339
11/29/2018,0,0,0,0,0,0,0,30339
11/30/2018,0,0,2,0,1,1,2,30339
12/01/2018,0,0,0,0,0,0,0,30339
12/02/2018,0,0,1,0,0,1,1,30339
12/03/2018,0,2,1,0,2,1,3,30339
12/04/2018,0,0,2,0,0,2,2,30339
12/05/2018,0,1,0,0,0,1,1,30339
12/06/2018,0,0,2,0,0,2,2,30339
12/07/2018,0,1,4,0,0,5,5,30339
12/08/2018,0,0,2,0,0,2,2,30339
12/09/2018,0,0,0,0,0,0,0,30339
12/10/2018,0,0,0,0,0,0,0,30339
12/11/2018,0,1,0,0,1,0,1,30339
12/12/2018,0,1,0,0,0,1,1,30339
12/13/2018,0,0,2,0,0,2,2,30339
12/14/2018,0,0,2,1,0,3,3,30339
12/15/2018,0,0,0,0,0,0,0,30339
12/16/2018,0,0,1,0,0,1,1,30339
12/17/2018,0,0,0,0,0,0,0,30339
12/18/2018,0,0,0,0,0,0,0,30339
12/19/2018,0,2,0,0,0,2,2,30339
12/20/2018,0,0,2,0,0,2,2,30339
12/21/2018,0,1,2,0,0,3,3,30339
12/22/2018,0,0,0,0,0,0,0,30339
12/23/2018,0,0,0,0,0,0,0,30339
12/24/2018,0,0,0,0,0,0,0,30339
12/25/2018,0,0,0,0,0,0,0,30339
12/26/2018,0,0,0,0,0,0,0,30339
12/27/2018,0,0,1,0,0,1,1,30339
12/28/2018,0,1,2,0,0,3,3,30339
12/29/2018,0,0,1,0,0,1,1,30339
12/30/2018,0,4,3,0,0,7,7,30339
12/31/2018,0,0,0,0,0,0,0,30339
01/01/2019,0,1,0,0,0,1,1,30339
01/02/2019,0,0,0,0,0,0,0,30339
01/03/2019,0,0,2,0,0,2,2,30339
01/04/2019,0,0,1,0,0,1,1,30339
01/05/2019,0,0,0,0,0,0,0,30339
01/06/2019,0,0,1,0,0,1,1,30339
01/07/2019,0,0,5,0,1,4,5,30339
01/08/2019,0,1,0,0,0,1,1,30339
01/09/2019,0,1,2,0,0,3,3,30339
01/10/2019,0,0,2,0,0,2,2,30339
01/11/2019,0,0,1,0,0,1,1,30339
01/12/2019,0,0,1,0,0,1,1,30339
01/13/2019,0,0,0,0,0,0,0,30339
01/14/2019,0,3,2,0,0,5,5,30339
01/15/2019,0,1,2,1,0,4,4,30339
01/16/2019,0,5,1,0,0,6,6,30339
01/17/2019,0,2,0,0,0,2,2,30339
01/18/2019,0,0,2,0,1,1,2,30339
01/19/2019,0,0,0,1,0,1,1,30339
01/20/2019,0,0,0,0,0,0,0,30339
01/21/2019,0,0,0,0,0,0,0,30339
01/22/2019,0,1,0,0,1,0,1,30339
01/23/2019,0,0,1,0,0,1,1,30339
01/24/2019,0,3,4,0,0,7,7,30339
01/25/2019,0,0,2,0,0,2,2,30339
01/26/2019,0,0,0,0,0,0,0,30339
01/27/2019,0,0,0,0,0,0,0,30339
01/28/2019,0,1,0,0,0,1,1,30339
01/29/2019,0,0,1,0,0,1,1,30339
01/30/2019,0,0,0,0,0,0,0,30339
01/31/2019,0,0,0,0,0,0,0,30339
02/01/2019,0,0,3,0,0,3,3,30339
02/02/2019,0,0,0,0,0,0,0,30339
02/03/2019,0,0,0,0,0,0,0,30339
02/04/2019,0,0,0,1,1,0,1,30339
02/05/2019,0,0,1,1,0,2,2,30339
02/06/2019,0,1,3,0,0,4,4,30339
02/07/2019,0,5,1,0,0,6,6,30339
02/08/2019,0,0,0,0,0,0,0,30339
02/09/2019,0,0,4,0,0,4,4,30339
02/10/2019,0,0,0,0,0,0,0,30339
02/11/2019,0,1,1,0,1,1,2,30339
02/12/2019,0,3,4,0,2,5,7,30339
02/13/2019,0,0,0,0,0,0,0,30339
02/14/2019,0,0,3,0,0,3,3,30339
02/15/2019,0,0,5,0,0,5,5,30339
02/16/2019,0,0,1,0,0,1,1,30339
02/17/2019,0,0,0,3,0,3,3,30339
02/18/2019,0,0,2,0,0,2,2,30339
02/19/2019,0,0,1,0,0,1,1,30339
02/20/2019,0,1,1,0,0,2,2,30339
02/21/2019,0,2,0,0,0,2,2,30339
02/22/2019,0,0,2,0,0,2,2,30339
02/23/2019,0,0,0,0,0,0,0,30339
02/24/2019,0,0,0,8,0,8,8,30339
02/25/2019,0,1,1,0,0,2,2,30339
02/26/2019,0,2,0,0,0,2,2,30339
02/27/2019,0,1,1,0,1,1,2,30339
02/28/2019,0,0,1,0,0,1,1,30339
03/01/2019,0,0,1,0,0,1,1,30339
03/02/2019,0,0,0,0,0,0,0,30339
03/03/2019,0,0,2,0,0,2,2,30339
03/04/2019,0,0,0,0,0,0,0,30339
03/05/2019,0,1,0,0,0,1,1,30339
03/06/2019,0,0,1,0,0,1,1,30339
03/07/2019,0,0,0,0,0,0,0,30339
03/08/2019,0,0,0,0,0,0,0,30339
03/09/2019,0,0,0,0,0,0,0,30339
03/10/2019,0,0,0,0,0,0,0,30339
03/11/2019,0,0,0,0,0,0,0,30339
03/12/2019,0,0,1,0,0,1,1,30339
03/13/2019,0,2,1,0,1,2,3,30339
03/14/2019,0,1,3,0,0,4,4,30339
03/15/2019,0,4,2,0,0,6,6,30339
03/16/2019,0,0,0,0,0,0,0,30339
03/17/2019,0,0,0,0,0,0,0,30339
03/18/2019,0,0,2,0,0,2,2,30339
03/19/2019,0,0,1,0,0,1,1,30339
03/20/2019,0,0,0,0,0,0,0,30339
03/21/2019,0,1,1,0,0,2,2,30339
03/22/2019,0,0,2,0,1,1,2,30339
03/23/2019,0,0,2,0,0,2,2,30339
03/24/2019,0,0,0,0,0,0,0,30339
03/25/2019,0,0,1,0,0,1,1,30339
03/26/2019,0,2,1,0,1,2,3,30339
03/27/2019,0,1,0,0,0,1,1,30339
03/28/2019,0,0,0,0,0,0,0,30339
03/29/2019,0,0,2,0,0,2,2,30339
03/30/2019,0,0,1,0,0,1,1,30339
03/31/2019,0,0,3,0,0,3,3,30339
04/01/2019,0,0,0,0,0,0,0,30339
04/02/2019,0,1,3,0,0,4,4,30339
04/03/2019,0,0,0,0,0,0,0,30339
04/04/2019,0,1,1,0,0,2,2,30339
04/05/2019,0,1,2,0,0,3,3,30339
04/06/2019,0,0,5,0,0,5,5,30339
04/07/2019,0,0,2,0,0,2,2,30339
04/08/2019,0,0,1,0,0,1,1,30339
04/09/2019,0,0,2,0,0,2,2,30339
04/10/2019,0,0,2,0,0,2,2,30339
04/11/2019,0,2,3,0,1,4,5,30339
04/12/2019,0,1,1,0,1,1,2,30339
04/13/2019,0,0,2,1,0,3,3,30339
04/14/2019,0,0,0,0,0,0,0,30339
04/15/2019,0,0,1,0,0,1,1,30339
04/16/2019,0,0,2,0,1,1,2,30339
04/17/2019,0,0,0,1,0,1,1,30339
04/18/2019,0,0,0,0,0,0,0,30339
04/19/2019,0,0,2,0,0,2,2,30339
04/20/2019,0,0,0,0,0,0,0,30339
04/21/2019,0,0,0,0,0,0,0,30339
04/22/2019,0,1,1,0,0,2,2,30339
04/23/2019,0,3,1,0,0,4,4,30339
04/24/2019,0,2,5,0,0,7,7,30339
04/25/2019,0,1,1,0,1,1,2,30339
04/26/2019,0,0,0,0,0,0,0,30339
04/27/2019,0,0,1,0,1,0,1,30339
04/28/2019,0,0,1,0,0,1,1,30339
04/29/2019,0,0,0,0,0,0,0,30339
04/30/2019,0,0,4,0,0,4,4,30339
05/01/2019,0,1,1,0,1,1,2,30339
05/02/2019,0,2,0,0,0,2,2,30339
05/03/2019,0,0,1,0,1,0,1,30339
05/04/2019,0,0,0,0,0,0,0,30339
05/05/2019,0,0,0,0,0,0,0,30339
05/06/2019,0,1,0,0,0,1,1,30339
05/07/2019,0,0,0,0,0,0,0,30339
05/08/2019,0,1,2,0,0,3,3,30339
05/09/2019,0,1,0,0,0,1,1,30339
05/10/2019,0,0,0,0,0,0,0,30339
05/11/2019,0,0,0,0,0,0,0,30339
05/12/2019,0,0,0,0,0,0,0,30339
05/13/2019,0,1,1,0,1,1,2,30339
05/14/2019,0,0,5,0,1,4,5,30339
05/15/2019,0,1,0,0,0,1,1,30339
05/16/2019,0,0,0,0,0,0,0,30339
05/17/2019,0,0,3,0,1,2,3,30339
05/18/2019,0,0,0,0,0,0,0,30339
05/19/2019,0,0,0,0,0,0,0,30339
05/20/2019,0,3,2,0,1,4,5,30339
05/21/2019,0,0,2,0,0,2,2,30339
05/22/2019,0,0,2,0,0,2,2,30339
05/23/2019,0,4,1,0,0,5,5,30339
05/24/2019,0,1,1,0,0,2,2,30339
05/25/2019,0,0,1,0,0,1,1,30339
05/26/2019,0,0,0,0,0,0,0,30339
05/27/2019,0,0,0,0,0,0,0,30339
05/28/2019,0,2,0,0,0,2,2,30339
05/29/2019,0,0,3,0,0,3,3,30339
05/30/2019,0,3,2,0,0,5,5,30339
05/31/2019,0,1,1,0,0,2,2,30339
06/01/2019,0,0,3,1,1,3,4,30339
06/02/2019,0,0,0,0,0,0,0,30339
06/03/2019,0,0,0,0,0,0,0,30339
06/04/2019,0,0,1,0,0,1,1,30339
06/05/2019,0,0,0,0,0,0,0,30339
06/06/2019,0,0,2,0,0,2,2,30339
06/07/2019,0,0,4,0,1,3,4,30339
06/08/2019,0,0,0,0,0,0,0,30339
06/09/2019,0,0,0,0,0,0,0,30339
06/10/2019,0,0,3,0,1,2,3,30339
06/11/2019,0,2,3,0,1,4,5,30339
06/12/2019,0,0,1,0,0,1,1,30339
06/13/2019,0,1,2,0,0,3,3,30339
06/14/2019,0,1,2,0,1,2,3,30339
06/15/2019,0,0,1,0,0,1,1,30339
06/16/2019,0,0,0,0,0,0,0,30339
06/17/2019,0,0,0,0,0,0,0,30339
06/18/2019,0,0,0,0,0,0,0,30339
06/19/2019,0,0,1,0,0,1,1,30339
06/20/2019,0,1,6,14,1,20,21,30339
06/21/2019,0,1,0,0,0,1,1,30339
06/22/2019,0,0,3,0,0,3,3,30339
06/23/2019,0,0,0,0,0,0,0,30339
06/24/2019,0,1,2,0,0,3,3,30339
06/25/2019,0,0,0,0,0,0,0,30339
06/26/2019,0,0,1,0,0,1,1,30339
06/27/2019,0,0,1,0,0,1,1,30339
06/28/2019,0,2,1,0,0,3,3,30339
06/29/2019,0,1,2,1,0,4,4,30339
06/30/2019,0,0,2,0,0,2,2,30339
07/01/2019,0,0,0,0,0,0,0,30339
07/02/2019,0,2,2,1,0,5,5,30339
07/03/2019,0,0,0,0,0,0,0,30339
07/04/2019,0,0,0,0,0,0,0,30339
07/05/2019,0,0,2,0,0,2,2,30339
07/06/2019,0,0,0,0,0,0,0,30339
07/07/2019,0,0,0,0,0,0,0,30339
07/08/2019,0,1,0,0,1,0,1,30339
07/09/2019,0,2,0,0,0,2,2,30339
07/10/2019,0,2,2,0,1,3,4,30339
07/11/2019,0,2,3,0,0,5,5,30339
07/12/2019,0,3,0,1,2,2,4,30339
07/13/2019,0,0,2,0,0,2,2,30339
07/14/2019,0,1,0,0,0,1,1,30339
07/15/2019,0,0,0,0,0,0,0,30339
07/16/2019,0,0,0,0,0,0,0,30339
07/17/2019,0,1,2,0,1,2,3,30339
07/18/2019,0,0,0,0,0,0,0,30339
07/19/2019,0,0,0,0,0,0,0,30339
07/20/2019,0,0,0,0,0,0,0,30339
07/21/2019,0,0,1,0,0,1,1,30339
07/22/2019,0,0,2,0,1,1,2,30339
07/23/2019,0,1,3,0,1,3,4,30339
07/24/2019,0,0,2,0,1,1,2,30339
07/25/2019,0,0,1,0,0,1,1,30339
07/26/2019,0,0,0,0,0,0,0,30339
07/27/2019,0,0,1,0,0,1,1,30339
07/28/2019,0,0,1,0,0,1,1,30339
07/29/2019,0,0,1,0,0,1,1,30339
07/30/2019,0,0,1,0,0,1,1,30339
07/31/2019,0,9,3,0,1,11,12,30339
08/01/2019,0,1,1,0,0,2,2,30339
