,Location,Address,Country,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Date,30342_Accidents
61,,30342, USA,2019-03-03,59.9,42.4,53.9,35.2,,1.1,,19.9,29.8,88.0,85.3,"Rain, Overcast",03/03/2019,
62,,30342, USA,2019-03-04,41.2,33.3,37.0,24.1,,0.0,,18.9,31.1,78.6,69.11,Overcast,03/04/2019,1.0
63,,30342, USA,2019-03-05,43.3,25.2,33.7,13.8,,0.0,,17.9,29.8,14.0,44.21,Clear,03/05/2019,
64,,30342, USA,2019-03-06,44.1,25.3,34.0,15.4,,0.0,,15.2,,1.5,38.96,Clear,03/06/2019,
65,,30342, USA,2019-03-07,57.9,26.8,43.1,34.1,,0.0,,7.3,,37.5,39.16,Partially cloudy,03/07/2019,2.0
66,,30342, USA,2019-03-08,65.4,46.9,54.0,44.5,,0.1,,11.5,,98.1,50.27,"Rain, Overcast",03/08/2019,
67,,30342, USA,2019-03-09,65.6,46.5,54.4,43.0,,0.0,,8.6,,73.7,82.44,Partially cloudy,03/09/2019,1.0
68,,30342, USA,2019-03-10,67.3,52.0,59.8,,,0.0,,10.3,,87.3,74.37,Overcast,03/10/2019,
69,,30342, USA,2019-03-11,64.7,49.6,55.6,48.4,,0.0,,8.6,,59.8,74.49,Partially cloudy,03/11/2019,1.0
70,,30342, USA,2019-03-12,70.4,41.7,56.3,45.5,,0.0,,8.1,,9.3,61.59,Clear,03/12/2019,2.0
71,,30342, USA,2019-03-13,67.1,49.3,58.5,47.7,,0.0,,14.0,,1.2,51.12,Clear,03/13/2019,
72,,30342, USA,2019-03-14,73.5,55.8,63.9,,,0.0,,18.4,29.8,77.7,73.95,Overcast,03/14/2019,1.0
73,,30342, USA,2019-03-15,69.5,52.2,60.9,,,0.7,,14.2,,74.0,76.97,"Rain, Partially cloudy",03/15/2019,1.0
74,,30342, USA,2019-03-16,51.4,41.2,46.4,35.4,,0.0,,20.4,,10.4,47.4,Clear,03/16/2019,2.0
75,,30342, USA,2019-03-17,61.7,39.2,49.3,36.1,,0.0,,12.3,,8.6,39.66,Clear,03/17/2019,
76,,30342, USA,2019-03-18,58.1,38.1,48.3,36.8,,0.0,,17.2,,7.9,39.74,Clear,03/18/2019,1.0
77,,30342, USA,2019-03-19,57.1,34.5,45.7,32.5,,0.0,,11.9,,5.8,38.91,Clear,03/19/2019,1.0
78,,30342, USA,2019-03-20,61.3,32.2,46.5,44.5,,0.0,,6.7,,0.0,50.35,Clear,03/20/2019,
79,,30342, USA,2019-03-21,58.5,39.5,50.4,43.7,,0.0,,18.9,35.6,44.7,56.43,Partially cloudy,03/21/2019,1.0
80,,30342, USA,2019-03-22,64.3,39.2,51.3,33.2,,0.0,,21.1,36.7,0.4,46.41,Clear,03/22/2019,2.0
81,,30342, USA,2019-03-23,70.8,38.2,55.1,36.1,,0.0,,10.4,,6.6,38.8,Clear,03/23/2019,1.0
82,,30342, USA,2019-03-24,72.4,38.1,56.1,,,0.0,,12.0,,12.1,50.6,Clear,03/24/2019,1.0
83,,30342, USA,2019-03-25,65.1,50.5,57.7,,,0.4,,8.4,,64.9,73.33,"Rain, Partially cloudy",03/25/2019,
84,,30342, USA,2019-03-26,61.3,48.2,54.1,43.0,,0.4,,12.6,,72.0,79.69,"Rain, Partially cloudy",03/26/2019,
85,,30342, USA,2019-03-27,60.6,45.2,52.5,42.0,,0.0,,10.4,,32.2,56.57,Partially cloudy,03/27/2019,
86,,30342, USA,2019-03-28,66.6,37.1,51.2,47.3,,0.0,,6.9,,5.1,50.25,Clear,03/28/2019,
87,,30342, USA,2019-03-29,70.7,42.4,57.2,,,0.0,,11.3,,11.0,57.31,Clear,03/29/2019,
88,,30342, USA,2019-03-30,75.1,52.8,63.3,,,0.0,,14.7,,31.1,58.83,Partially cloudy,03/30/2019,
89,,30342, USA,2019-03-31,68.4,42.2,51.4,35.1,,0.1,,17.7,34.4,58.9,61.8,"Rain, Partially cloudy",03/31/2019,
90,,30342, USA,2019-04-01,59.7,32.7,47.1,29.7,,0.0,,12.5,,4.6,40.91,Clear,04/01/2019,
91,,30342, USA,2019-04-02,60.9,44.3,51.3,40.3,,0.0,,11.9,,47.9,40.73,Partially cloudy,04/02/2019,
92,,30342, USA,2019-04-03,71.3,36.2,54.5,,,0.0,,5.3,,8.8,52.43,Clear,04/03/2019,
93,,30342, USA,2019-04-04,68.4,43.3,58.0,,,0.1,,10.9,,25.2,55.47,"Rain, Partially cloudy",04/04/2019,
94,,30342, USA,2019-04-05,73.9,53.4,62.2,,,0.2,,9.3,,81.2,82.52,"Rain, Overcast",04/05/2019,
95,,30342, USA,2019-04-06,72.2,57.2,63.5,,,0.0,,8.2,,81.5,81.22,Overcast,04/06/2019,1.0
96,,30342, USA,2019-04-07,78.5,59.4,68.0,,,1.2,,13.1,,41.2,80.84,"Rain, Partially cloudy",04/07/2019,
97,,30342, USA,2019-04-08,73.5,61.9,67.5,,,0.0,,13.6,,63.7,88.19,Partially cloudy,04/08/2019,
98,,30342, USA,2019-04-09,73.2,59.5,65.9,,,1.0,,9.7,,62.3,87.92,"Rain, Partially cloudy",04/09/2019,
99,,30342, USA,2019-04-10,81.1,54.2,67.2,,80.2,0.0,,6.0,,3.7,68.08,Clear,04/10/2019,
100,,30342, USA,2019-04-11,80.2,57.9,69.5,,79.5,0.0,,13.4,,24.1,63.96,Clear,04/11/2019,
101,,30342, USA,2019-04-12,76.3,63.7,70.1,,,0.1,,13.4,,63.8,74.71,"Rain, Partially cloudy",04/12/2019,2.0
102,,30342, USA,2019-04-13,79.9,58.8,69.0,,,0.0,,12.3,,35.8,72.61,Partially cloudy,04/13/2019,
103,,30342, USA,2019-04-14,76.4,56.2,69.2,,,1.3,,24.0,35.4,78.6,79.84,"Rain, Overcast",04/14/2019,
104,,30342, USA,2019-04-15,64.7,44.1,54.1,38.0,,0.0,,19.2,35.6,29.1,53.55,Partially cloudy,04/15/2019,2.0
105,,30342, USA,2019-04-16,74.5,41.4,58.0,,,0.0,,7.7,,4.0,58.05,Clear,04/16/2019,1.0
106,,30342, USA,2019-04-17,79.3,47.5,64.0,,,0.0,,9.3,,10.1,61.87,Clear,04/17/2019,1.0
107,,30342, USA,2019-04-18,77.4,60.0,68.8,,,0.0,,15.0,,45.2,66.6,Partially cloudy,04/18/2019,
108,,30342, USA,2019-04-19,70.5,46.3,60.8,39.9,,4.3,,20.3,36.7,96.5,87.97,"Rain, Overcast",04/19/2019,
109,,30342, USA,2019-04-20,48.3,42.4,45.6,36.3,,0.1,,14.7,29.8,96.5,85.39,"Rain, Overcast",04/20/2019,
110,,30342, USA,2019-04-21,69.8,42.1,55.0,38.6,,0.0,,16.6,29.8,9.2,62.04,Clear,04/21/2019,3.0
111,,30342, USA,2019-04-22,80.0,43.4,61.3,,,0.0,,6.9,,1.4,59.66,Clear,04/22/2019,
112,,30342, USA,2019-04-23,81.2,50.5,66.8,,80.2,0.0,,11.1,,8.8,62.3,Clear,04/23/2019,1.0
113,,30342, USA,2019-04-24,81.4,58.3,69.8,,80.5,0.0,,12.6,,7.8,56.41,Clear,04/24/2019,
114,,30342, USA,2019-04-25,73.4,60.1,66.3,,,0.0,,15.0,,27.4,73.29,Partially cloudy,04/25/2019,5.0
115,,30342, USA,2019-04-26,72.1,59.2,64.5,,,0.0,,25.3,37.2,55.2,61.87,Partially cloudy,04/26/2019,
116,,30342, USA,2019-04-27,76.3,46.7,63.0,44.7,,0.0,,11.9,,3.8,41.87,Clear,04/27/2019,
117,,30342, USA,2019-04-28,80.3,57.0,68.5,,80.7,0.0,,13.2,,28.6,58.48,Partially cloudy,04/28/2019,
118,,30342, USA,2019-04-29,83.4,58.3,70.6,,83.0,0.0,,11.1,,13.7,69.95,Clear,04/29/2019,
119,,30342, USA,2019-04-30,84.1,58.0,71.9,,84.3,0.0,,8.1,,10.4,66.58,Clear,04/30/2019,
120,,30342, USA,2019-05-01,81.3,63.8,72.8,,82.9,0.0,,9.7,,30.8,72.54,Partially cloudy,05/01/2019,
121,,30342, USA,2019-05-02,82.3,62.8,73.0,,81.7,0.0,,8.2,,7.2,64.5,Clear,05/02/2019,
122,,30342, USA,2019-05-03,82.8,63.5,72.9,,84.0,0.0,,8.8,,43.4,71.83,Partially cloudy,05/03/2019,1.0
123,,30342, USA,2019-05-04,80.0,65.3,71.6,,,0.6,,14.2,,48.2,82.77,"Rain, Partially cloudy",05/04/2019,1.0
124,,30342, USA,2019-05-05,78.0,64.4,69.2,,,0.2,,14.3,,79.2,79.95,"Rain, Overcast",05/05/2019,
125,,30342, USA,2019-05-06,80.1,56.3,67.8,,80.1,0.0,,7.9,,34.1,69.56,Partially cloudy,05/06/2019,2.0
126,,30342, USA,2019-05-07,80.9,57.3,70.2,,81.7,0.0,,8.0,,20.1,71.72,Clear,05/07/2019,2.0
127,,30342, USA,2019-05-08,82.6,63.8,72.8,,83.6,0.0,,11.1,,29.6,72.59,Partially cloudy,05/08/2019,2.0
128,,30342, USA,2019-05-09,78.6,65.1,70.1,,,0.8,,16.8,33.3,54.9,78.2,"Rain, Partially cloudy",05/09/2019,1.0
129,,30342, USA,2019-05-10,83.4,62.5,72.1,,84.3,0.9,,8.5,,66.7,78.81,"Rain, Partially cloudy",05/10/2019,1.0
130,,30342, USA,2019-05-11,79.7,66.4,72.0,,,0.3,,9.2,,75.4,86.26,"Rain, Overcast",05/11/2019,2.0
131,,30342, USA,2019-05-12,72.1,65.2,67.4,,,1.4,,10.9,,82.4,92.42,"Rain, Overcast",05/12/2019,
132,,30342, USA,2019-05-13,72.0,59.4,66.0,,,0.0,,13.8,,46.4,66.52,Partially cloudy,05/13/2019,
133,,30342, USA,2019-05-14,70.9,49.8,60.8,48.4,,0.0,,11.6,,1.2,60.5,Clear,05/14/2019,
134,,30342, USA,2019-05-15,74.1,49.1,62.6,,,0.0,,7.2,,23.8,62.72,Clear,05/15/2019,
135,,30342, USA,2019-05-16,84.2,58.4,71.3,,83.4,0.0,,10.9,,50.4,66.3,Partially cloudy,05/16/2019,3.0
136,,30342, USA,2019-05-17,87.1,63.2,74.7,,87.2,0.0,,9.2,,15.6,69.36,Clear,05/17/2019,3.0
137,,30342, USA,2019-05-18,87.0,62.9,75.4,,87.8,0.0,,9.9,,10.8,68.43,Clear,05/18/2019,2.0
138,,30342, USA,2019-05-19,86.8,64.3,75.7,,86.5,0.0,,14.7,,19.1,64.1,Clear,05/19/2019,
139,,30342, USA,2019-05-20,84.7,66.6,75.3,,84.4,0.0,,10.9,,53.6,64.94,Partially cloudy,05/20/2019,1.0
140,,30342, USA,2019-05-21,88.2,59.9,75.2,,87.8,0.0,,10.5,,13.9,65.61,Clear,05/21/2019,4.0
141,,30342, USA,2019-05-22,91.0,66.5,80.0,,90.9,0.0,,11.8,,24.6,58.47,Clear,05/22/2019,
142,,30342, USA,2019-05-23,88.2,70.4,79.0,,91.0,0.0,,8.1,,28.4,67.51,Partially cloudy,05/23/2019,2.0
143,,30342, USA,2019-05-24,91.8,67.8,80.4,,93.4,0.0,,8.1,,21.2,64.11,Clear,05/24/2019,
144,,30342, USA,2019-05-25,91.9,69.7,81.0,,93.7,0.0,,10.7,,9.3,63.52,Clear,05/25/2019,
145,,30342, USA,2019-05-26,93.0,67.3,81.4,,93.2,0.0,,12.3,,6.6,59.26,Clear,05/26/2019,1.0
146,,30342, USA,2019-05-27,92.1,66.6,80.4,,92.6,0.0,,9.5,,14.9,60.1,Clear,05/27/2019,3.0
147,,30342, USA,2019-05-28,92.8,69.3,82.0,,91.0,0.0,,15.1,,3.3,57.47,Clear,05/28/2019,
148,,30342, USA,2019-05-29,92.8,66.0,81.3,,91.6,0.0,,13.1,,3.2,54.54,Clear,05/29/2019,
149,,30342, USA,2019-05-30,89.9,71.3,80.9,,89.5,0.0,,14.5,,25.5,55.86,Partially cloudy,05/30/2019,2.0
150,,30342, USA,2019-05-31,86.8,71.2,78.6,,85.9,0.0,,16.4,,32.5,54.7,Partially cloudy,05/31/2019,4.0
151,,30342, USA,2019-06-01,86.9,60.6,75.2,,84.9,0.0,,11.5,,17.6,54.59,Clear,06/01/2019,1.0
152,,30342, USA,2019-06-02,86.7,63.3,74.5,,86.4,0.1,,15.0,35.0,25.3,63.82,"Rain, Partially cloudy",06/02/2019,
153,,30342, USA,2019-06-03,87.3,64.5,76.0,,85.4,0.0,,11.7,,9.0,63.71,Clear,06/03/2019,
154,,30342, USA,2019-06-04,81.3,68.8,73.2,,82.3,0.0,,7.6,,20.3,58.47,Clear,06/04/2019,2.0
155,,30342, USA,2019-06-05,82.7,67.0,74.2,,85.8,0.0,,8.8,,33.4,79.28,Partially cloudy,06/05/2019,1.0
156,,30342, USA,2019-06-06,75.7,71.1,73.3,,,0.0,,7.9,,91.2,81.25,Overcast,06/06/2019,1.0
157,,30342, USA,2019-06-07,86.4,69.2,73.3,,90.7,0.8,,21.1,39.0,79.3,88.24,"Rain, Overcast",06/07/2019,
158,,30342, USA,2019-06-08,70.6,67.5,69.4,,,1.7,,7.9,29.8,96.4,96.59,"Rain, Overcast",06/08/2019,2.0
159,,30342, USA,2019-06-09,79.3,69.3,72.6,,,0.1,,8.6,,97.6,89.16,"Rain, Overcast",06/09/2019,
160,,30342, USA,2019-06-10,81.5,71.1,75.3,,85.6,0.2,,9.5,,80.2,85.05,"Rain, Overcast",06/10/2019,3.0
161,,30342, USA,2019-06-11,84.6,65.0,74.3,,86.8,0.2,,11.8,,50.8,73.07,"Rain, Partially cloudy",06/11/2019,1.0
162,,30342, USA,2019-06-12,72.4,65.4,68.4,,,1.3,,10.3,,98.4,78.55,"Rain, Overcast",06/12/2019,6.0
163,,30342, USA,2019-06-13,78.3,63.6,70.3,,,0.0,,15.1,,49.3,66.01,Partially cloudy,06/13/2019,
164,,30342, USA,2019-06-14,80.1,53.5,68.1,,79.1,0.0,,6.9,,2.7,53.63,Clear,06/14/2019,
165,,30342, USA,2019-06-15,84.2,60.4,72.5,,84.8,0.0,,7.9,,25.0,64.09,Clear,06/15/2019,
166,,30342, USA,2019-06-16,87.3,64.8,77.3,,89.6,0.0,,9.3,,23.4,68.69,Clear,06/16/2019,
167,,30342, USA,2019-06-17,89.2,68.7,77.9,,92.1,0.2,,8.2,,30.5,73.76,"Rain, Partially cloudy",06/17/2019,2.0
168,,30342, USA,2019-06-18,80.9,71.1,74.9,,84.8,0.1,,8.5,,58.2,88.55,"Rain, Partially cloudy",06/18/2019,8.0
169,,30342, USA,2019-06-19,86.1,70.3,77.3,,90.6,0.0,,13.6,,64.5,78.47,Partially cloudy,06/19/2019,4.0
170,,30342, USA,2019-06-20,84.6,72.3,77.0,,88.1,0.4,,15.1,31.1,27.2,76.71,"Rain, Partially cloudy",06/20/2019,2.0
171,,30342, USA,2019-06-21,88.7,69.2,79.4,,92.1,0.0,,12.6,,13.0,67.78,Clear,06/21/2019,
172,,30342, USA,2019-06-22,88.7,68.6,78.6,,95.5,0.2,,21.4,38.3,26.4,72.63,"Rain, Partially cloudy",06/22/2019,2.0
173,,30342, USA,2019-06-23,87.2,67.0,75.5,,92.5,0.1,,9.8,34.4,28.2,78.05,"Rain, Partially cloudy",06/23/2019,
174,,30342, USA,2019-06-24,87.3,69.6,76.6,,93.4,0.3,,25.5,42.9,47.9,81.94,"Rain, Partially cloudy",06/24/2019,1.0
175,,30342, USA,2019-06-25,85.8,68.1,76.2,,87.3,0.0,,9.6,,22.1,74.44,Clear,06/25/2019,2.0
176,,30342, USA,2019-06-26,84.9,66.9,76.3,,86.4,0.0,,6.1,,10.6,73.75,Clear,06/26/2019,6.0
177,,30342, USA,2019-06-27,86.6,71.0,78.1,,88.9,0.0,,6.6,,12.9,72.66,Clear,06/27/2019,2.0
178,,30342, USA,2019-06-28,87.8,69.2,78.5,,89.5,0.0,,8.5,,14.1,65.16,Clear,06/28/2019,3.0
179,,30342, USA,2019-06-29,84.5,68.2,77.7,,87.2,0.0,,7.1,,20.9,72.19,Clear,06/29/2019,
180,,30342, USA,2019-06-30,90.7,70.9,80.8,,92.0,0.0,,8.2,,17.1,68.83,Clear,06/30/2019,
181,,30342, USA,2019-07-01,91.2,71.6,82.7,,95.5,0.0,,12.8,,13.3,63.88,Clear,07/01/2019,
182,,30342, USA,2019-07-02,93.8,72.7,84.4,,97.2,0.0,,8.8,,11.5,60.95,Clear,07/02/2019,3.0
183,,30342, USA,2019-07-03,90.1,75.8,83.4,,92.9,0.0,,7.6,,13.6,62.89,Clear,07/03/2019,1.0
184,,30342, USA,2019-07-04,93.6,74.2,83.8,,95.4,0.0,,8.5,,36.1,61.31,Partially cloudy,07/04/2019,1.0
185,,30342, USA,2019-07-05,90.8,72.3,80.0,,97.4,0.5,,10.4,,33.5,75.63,"Rain, Partially cloudy",07/05/2019,2.0
186,,30342, USA,2019-07-06,92.0,71.2,80.6,,96.9,0.0,,8.2,,36.2,75.17,Partially cloudy,07/06/2019,
187,,30342, USA,2019-07-07,87.1,73.2,79.8,,93.2,0.3,,8.4,,28.8,76.89,"Rain, Partially cloudy",07/07/2019,
188,,30342, USA,2019-07-08,88.6,73.2,80.5,,94.7,0.0,,12.2,,28.4,75.5,Partially cloudy,07/08/2019,
189,,30342, USA,2019-07-09,89.3,74.2,81.7,,98.0,0.0,,8.9,,34.3,75.26,Partially cloudy,07/09/2019,1.0
190,,30342, USA,2019-07-10,89.9,74.6,81.1,,96.7,0.5,,7.7,,56.0,77.06,"Rain, Partially cloudy",07/10/2019,1.0
191,,30342, USA,2019-07-11,87.8,74.1,79.8,,94.6,0.1,,8.2,,55.1,81.28,"Rain, Partially cloudy",07/11/2019,1.0
192,,30342, USA,2019-07-12,90.1,73.6,80.5,,94.9,0.4,,12.2,32.2,58.4,77.13,"Rain, Partially cloudy",07/12/2019,
193,,30342, USA,2019-07-13,87.2,73.3,78.3,,93.5,0.1,,12.2,,46.6,80.15,"Rain, Partially cloudy",07/13/2019,
194,,30342, USA,2019-07-14,88.2,70.7,79.4,,91.2,0.0,,12.8,,20.9,71.89,Clear,07/14/2019,
195,,30342, USA,2019-07-15,90.2,70.5,81.5,,93.3,0.0,,9.3,,18.3,64.55,Clear,07/15/2019,2.0
196,,30342, USA,2019-07-16,92.7,72.1,82.6,,94.3,0.0,,13.3,,8.3,65.27,Clear,07/16/2019,1.0
197,,30342, USA,2019-07-17,91.0,73.5,80.0,,96.6,0.1,,14.4,32.2,16.6,73.44,"Rain, Clear",07/17/2019,
198,,30342, USA,2019-07-18,90.4,73.1,78.9,,96.8,0.0,,11.2,34.1,17.1,77.57,Clear,07/18/2019,1.0
199,,30342, USA,2019-07-19,88.5,74.9,78.6,,95.0,0.2,,23.5,31.1,29.7,82.87,"Rain, Partially cloudy",07/19/2019,1.0
200,,30342, USA,2019-07-20,89.5,72.0,77.3,,95.1,0.9,,11.2,,76.5,83.94,"Rain, Overcast",07/20/2019,1.0
201,,30342, USA,2019-07-21,87.5,71.3,78.1,,90.8,0.0,,7.7,,52.9,77.78,Partially cloudy,07/21/2019,
