Location,Address,Resolved Address,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Contributing Stations
,"30342, USA",,4/11/2018,69.3,41.5,55.9,40.5,,0,,13.2,,4.6,46.8,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/12/2018,76.1,44.2,60.6,,,0,,11.9,,4.3,50.9,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/13/2018,78.7,48.7,65.1,,,0,,13.2,,26,56.43,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/14/2018,79.8,60.5,70.8,,,0,,13.7,,70,63.68,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/15/2018,72.4,45,58.8,38.9,,0.9,,16.9,34.4,93.4,78.57,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/16/2018,51.3,38.2,43,29.7,,0,,19.6,32.2,70.1,64.04,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/17/2018,74.4,33.2,53.4,29.2,,0,,15,,0,52.99,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/18/2018,82.5,48.6,66.5,,80.3,0,,19.8,33.3,4.6,48.63,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/19/2018,69.9,50.3,61.1,,,0,,17.7,33.3,9.1,51.11,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/20/2018,68.1,39.1,52.8,37.6,,0,,10.4,,1.6,45.22,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/21/2018,71.1,40.2,57.2,41.8,,0,,11.7,,29.8,50.75,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/22/2018,60.7,57.4,59,,,0.4,,13.9,33.3,95.7,80.99,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/23/2018,64.4,57,59.4,,,2,,11.6,30.9,99.4,92.88,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/24/2018,66.9,58,61.5,,,0.5,,14.4,,94.3,83.39,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/25/2018,66,53.6,59.8,,,0,,14.4,,65.6,74.55,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/26/2018,60.7,47.9,54.9,,,0.2,,6.9,,55.7,86.63,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/27/2018,70.5,50.7,60,,,0,,13,,31.9,65.64,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/28/2018,76.3,48.2,63.8,,,0,,15,,3.3,52.67,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/29/2018,70.7,49,60.4,46.2,,0,,11,,1.8,37.5,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,4/30/2018,74.2,42.3,58.8,,,0,,7.6,,0.8,49.89,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/1/2018,80,45.2,63.7,,,0,,9,,5.8,60.67,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/2/2018,83,53.1,68.4,,81.3,0,,7,,6.2,59.45,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/3/2018,82.3,54.9,69.1,,81,0,,9.6,,9.5,58.44,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/4/2018,82.9,52.8,69.6,,82.3,0,,12.6,,16.8,62.3,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/5/2018,78.3,62.3,70.7,,,0,,10.4,,33.4,68.66,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/6/2018,78.4,60.4,68.9,,,0,,20.5,33.3,28.4,60.22,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/7/2018,82.8,58.3,71.3,,81,0,,13.2,,13.7,50.21,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/8/2018,79.1,58.2,66.8,,,0,,10.1,,28.1,67.52,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/9/2018,85.7,58.7,70.6,,83.2,0,,8.3,,21.3,63.05,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/10/2018,86.7,58.5,71.5,,85.6,0.1,,19.3,32.2,24.3,65.98,"Rain, Clear","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/11/2018,87.7,59.1,73.3,,87.3,0,,9.7,,9.2,68.58,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/12/2018,88.8,62.2,76.5,,87.1,0,,8.7,,9.1,59.95,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/13/2018,90.6,60.7,76.5,,88.5,0,,13.1,,2.3,56.98,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/14/2018,90.6,64.5,77.9,,89.7,0,,9.5,,14.7,61.03,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/15/2018,80.5,69.5,74.1,,81.9,0.1,,7.8,,56.4,72.04,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/16/2018,74.5,67.3,70.5,,,2.3,,5.5,,92.5,89.85,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/17/2018,80.2,68.1,72.1,,82.5,0.1,,6,,79.4,83.75,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/18/2018,79.9,66,72.2,,,0,,10.1,,55.6,81.77,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/19/2018,86,69.4,75.7,,87.5,0,,8.8,,70.5,74.55,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/20/2018,87.6,66.9,74.3,,89.8,0.7,,9.1,47.2,27.2,78.73,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/21/2018,80.2,64.9,73,,81.6,0,,8.2,,48.4,72.85,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/22/2018,83.1,68.4,72.8,,86.1,0.3,,7.4,31.1,76,81.63,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/23/2018,82.7,68.2,73.5,,85.8,0.7,,7.6,,84.1,84.68,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/24/2018,84.4,68.4,75.7,,86.8,0.2,,8.2,31.1,72.6,77.41,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/25/2018,82.1,69.4,74.2,,84.7,0,,8.6,,81.5,80.66,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/26/2018,83.3,69.2,75,,86.1,0,,7.9,,61.1,80.28,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/27/2018,81.1,68.2,74.7,,84,0,,8.5,,44,79,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/28/2018,81.8,68.1,72.1,,86.6,0.6,,8.9,,90.8,90.83,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/29/2018,79.9,69.4,73.5,,,0.5,,14.1,49.4,90.3,89.66,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/30/2018,81.9,71.2,75.9,,85,0.2,,12.5,,68.4,81.56,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,5/31/2018,86.9,69.5,76.7,,92.7,0,,10.4,,54.2,80.67,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/1/2018,85.7,66.2,72.2,,91.3,1.1,,13.4,37.8,38.8,86.29,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/2/2018,87.8,67.2,76.9,,92.1,0,,12.9,,48.8,77.22,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/3/2018,90.9,69.7,80.2,,96.5,0,,11.9,,16.3,72.35,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/4/2018,83.7,64.4,75.4,,82.6,0,,13.9,,3.6,52.33,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/5/2018,80.1,61.1,71.6,,79.8,0,,8.2,,9.6,57.27,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/6/2018,89.6,59.4,75.6,,87.2,0,,9.5,,3,57.35,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/7/2018,88.7,65.7,77.6,,88.4,0,,7.5,,15.2,60.4,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/8/2018,87.4,69.7,75.3,,90.4,0.4,,14.9,35.6,34.4,76.13,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/9/2018,87.8,66.9,76.5,,90.8,0,,8.8,,25,76.04,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/10/2018,87.9,67.9,76.9,,89.9,0,,10.7,,15.4,73.62,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/11/2018,86.7,69.2,74.2,,91,0.6,,9.7,,28.1,81.04,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/12/2018,80.2,67.8,72.9,,83.2,0,,7.5,,54.9,84.87,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/13/2018,86,70.4,75.6,,90.1,0.2,,9.5,,80.5,80.95,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/14/2018,85,70.3,76.5,,87.8,0.1,,7.6,,32.7,81.03,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/15/2018,91.7,70.3,79.9,,95,0.1,,9.1,,28.6,73.33,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/16/2018,89,71.5,79,,94.6,0.9,,8.2,,29.8,79.01,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/17/2018,87.9,70.2,77.5,,92.6,0.4,,6.4,,42.9,79.9,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/18/2018,91.1,70.1,79.3,,95.4,0,,9.1,,18.4,72.37,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/19/2018,92,73.8,82.9,,97.5,0,,11.4,,15.8,66.97,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/20/2018,91.1,75.2,83.6,,92.6,0,,13.6,,7.7,59.54,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/21/2018,87.6,73.3,79.7,,93.8,0.1,,13.4,,39.1,73.01,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/22/2018,89.6,70.8,76.6,,92,0.7,,15.1,41.4,31.8,79.11,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,6/23/2018,83.2,70.4,76.3,,87.8,0.1,,11.7,,61.8,82.04,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
