,Location,Address,Country,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Date,30318_Accidents
53,,30318, USA,2019-02-23,51.0,47.2,49.1,43.5,,0.0,,11.8,,100.0,98.61,Overcast,02/23/2019,
54,,30318, USA,2019-02-24,62.3,47.2,55.0,42.8,,0.3,,25.3,35.8,40.9,62.91,"Rain, Partially cloudy",02/24/2019,
55,,30318, USA,2019-02-25,60.7,38.2,49.0,32.8,,0.0,,12.0,,8.3,35.77,Clear,02/25/2019,3.0
56,,30318, USA,2019-02-26,65.5,39.5,53.7,41.2,,0.0,,7.2,,63.2,62.52,Partially cloudy,02/26/2019,
57,,30318, USA,2019-02-27,66.5,53.4,59.0,,,0.0,,4.5,,77.3,84.02,Overcast,02/27/2019,4.0
58,,30318, USA,2019-02-28,63.3,52.8,57.9,,,0.4,,8.3,,75.5,96.44,"Rain, Overcast",02/28/2019,3.0
59,,30318, USA,2019-03-01,68.4,59.4,62.5,,,0.0,,11.6,,96.9,88.69,Overcast,03/01/2019,
60,,30318, USA,2019-03-02,65.5,50.5,57.9,,,0.0,,8.3,,81.2,77.22,Overcast,03/02/2019,1.0
61,,30318, USA,2019-03-03,59.9,43.4,54.5,38.1,,1.1,,14.8,29.8,91.9,87.42,"Rain, Overcast",03/03/2019,
62,,30318, USA,2019-03-04,42.3,33.8,37.6,24.5,,0.0,,17.5,31.1,81.2,69.68,Overcast,03/04/2019,2.0
63,,30318, USA,2019-03-05,43.8,25.7,34.2,13.9,,0.0,,17.2,29.8,14.0,44.2,Clear,03/05/2019,
64,,30318, USA,2019-03-06,44.6,25.8,34.9,16.9,,0.0,,13.9,,1.5,39.5,Clear,03/06/2019,1.0
65,,30318, USA,2019-03-07,58.6,28.6,44.0,34.6,,0.0,,6.9,,37.4,39.45,Partially cloudy,03/07/2019,
66,,30318, USA,2019-03-08,67.2,49.1,56.3,47.6,,0.0,,9.4,,96.1,47.91,Overcast,03/08/2019,1.0
67,,30318, USA,2019-03-09,71.2,48.0,57.7,44.7,,0.0,,13.2,,71.4,77.29,Partially cloudy,03/09/2019,
68,,30318, USA,2019-03-10,68.6,54.8,62.1,,,0.0,,8.3,,82.2,74.55,Overcast,03/10/2019,
69,,30318, USA,2019-03-11,64.7,51.2,56.1,,,0.0,,8.6,,58.8,77.01,Partially cloudy,03/11/2019,1.0
70,,30318, USA,2019-03-12,72.2,42.8,57.1,,,0.0,,7.5,,9.2,62.62,Clear,03/12/2019,2.0
71,,30318, USA,2019-03-13,68.7,52.2,60.2,,,0.0,,14.8,,2.6,50.99,Clear,03/13/2019,2.0
72,,30318, USA,2019-03-14,74.5,58.1,65.3,,,0.0,,16.3,29.8,80.5,73.97,Overcast,03/14/2019,
73,,30318, USA,2019-03-15,70.5,52.8,61.6,,,0.8,,13.7,,73.0,78.52,"Rain, Partially cloudy",03/15/2019,2.0
74,,30318, USA,2019-03-16,51.9,41.9,47.0,36.3,,0.0,,17.0,,10.3,47.95,Clear,03/16/2019,
75,,30318, USA,2019-03-17,63.5,39.3,50.1,38.7,,0.0,,11.8,,8.6,40.58,Clear,03/17/2019,
76,,30318, USA,2019-03-18,59.4,40.1,48.7,39.4,,0.0,,15.9,,7.8,42.17,Clear,03/18/2019,
77,,30318, USA,2019-03-19,58.3,33.2,46.2,33.9,,0.0,,13.7,,5.7,42.01,Clear,03/19/2019,1.0
78,,30318, USA,2019-03-20,61.8,31.5,47.0,43.5,,0.0,,8.6,,0.0,54.27,Clear,03/20/2019,4.0
79,,30318, USA,2019-03-21,59.3,40.0,50.9,43.9,,0.0,,19.6,35.6,47.3,58.15,Partially cloudy,03/21/2019,
80,,30318, USA,2019-03-22,65.3,39.7,52.2,35.7,,0.0,,17.1,36.7,0.4,46.99,Clear,03/22/2019,1.0
81,,30318, USA,2019-03-23,70.8,38.6,55.7,35.4,,0.0,,9.7,,6.5,40.24,Clear,03/23/2019,
82,,30318, USA,2019-03-24,74.2,37.6,56.7,,,0.0,,12.0,,12.7,51.98,Clear,03/24/2019,
83,,30318, USA,2019-03-25,67.2,49.7,57.9,,,0.4,,7.9,,64.7,76.53,"Rain, Partially cloudy",03/25/2019,2.0
84,,30318, USA,2019-03-26,61.9,49.5,55.1,45.7,,0.4,,11.4,,82.3,79.23,"Rain, Overcast",03/26/2019,1.0
85,,30318, USA,2019-03-27,62.2,46.5,53.3,42.3,,0.0,,13.1,,29.3,59.48,Partially cloudy,03/27/2019,1.0
86,,30318, USA,2019-03-28,68.5,35.8,51.8,48.2,,0.0,,8.4,,5.0,54.14,Clear,03/28/2019,
87,,30318, USA,2019-03-29,71.7,42.4,57.2,,,0.0,,7.3,,9.0,60.36,Clear,03/29/2019,1.0
88,,30318, USA,2019-03-30,75.6,51.8,63.7,,,0.0,,13.5,,30.3,60.53,Partially cloudy,03/30/2019,
89,,30318, USA,2019-03-31,69.5,42.8,51.9,35.8,,0.1,,17.1,34.4,57.9,63.39,"Rain, Partially cloudy",03/31/2019,
90,,30318, USA,2019-04-01,61.3,32.4,48.2,32.9,,0.0,,10.9,,4.5,41.79,Clear,04/01/2019,
91,,30318, USA,2019-04-02,62.0,46.4,52.7,42.1,,0.0,,10.5,,52.0,41.54,Partially cloudy,04/02/2019,3.0
92,,30318, USA,2019-04-03,71.9,36.2,54.7,,,0.0,,6.2,,8.8,55.89,Clear,04/03/2019,
93,,30318, USA,2019-04-04,69.9,42.8,58.3,,,0.1,,13.3,,26.4,60.41,"Rain, Partially cloudy",04/04/2019,
94,,30318, USA,2019-04-05,75.0,55.2,63.0,,,0.2,,10.7,,80.0,84.49,"Rain, Overcast",04/05/2019,1.0
95,,30318, USA,2019-04-06,73.5,57.4,64.4,,,0.0,,8.8,,77.5,82.99,Overcast,04/06/2019,2.0
96,,30318, USA,2019-04-07,79.5,60.0,69.2,,,0.7,,9.8,,48.0,80.73,"Rain, Partially cloudy",04/07/2019,1.0
97,,30318, USA,2019-04-08,74.5,62.4,68.0,,,0.1,,12.2,,57.4,89.67,"Rain, Partially cloudy",04/08/2019,
98,,30318, USA,2019-04-09,73.7,60.7,66.0,,,0.7,,8.8,,69.7,90.98,"Rain, Partially cloudy",04/09/2019,2.0
99,,30318, USA,2019-04-10,81.9,53.4,67.3,,80.8,0.0,,7.1,,4.4,70.79,Clear,04/10/2019,
100,,30318, USA,2019-04-11,81.5,56.7,69.8,,80.5,0.1,,16.5,,19.7,65.97,"Rain, Clear",04/11/2019,
101,,30318, USA,2019-04-12,77.7,64.9,71.3,,,0.1,,13.1,,61.4,74.33,"Rain, Partially cloudy",04/12/2019,
102,,30318, USA,2019-04-13,81.5,59.4,69.9,,81.3,0.0,,12.7,,27.2,74.0,Partially cloudy,04/13/2019,1.0
103,,30318, USA,2019-04-14,78.3,57.3,70.2,,,1.3,,20.8,38.0,75.9,80.1,"Rain, Overcast",04/14/2019,
104,,30318, USA,2019-04-15,65.7,44.6,54.6,39.6,,0.0,,18.4,35.6,27.4,55.79,Partially cloudy,04/15/2019,1.0
105,,30318, USA,2019-04-16,75.5,42.0,58.8,,,0.0,,7.7,,4.0,59.84,Clear,04/16/2019,
106,,30318, USA,2019-04-17,80.3,48.0,64.7,,79.8,0.0,,8.7,,10.0,63.81,Clear,04/17/2019,
107,,30318, USA,2019-04-18,79.4,60.4,70.6,,,0.0,,16.3,,41.5,64.96,Partially cloudy,04/18/2019,2.0
108,,30318, USA,2019-04-19,71.5,47.4,61.4,42.4,,4.0,,15.5,36.7,93.9,88.38,"Rain, Overcast",04/19/2019,2.0
109,,30318, USA,2019-04-20,50.2,43.4,46.7,38.0,,0.1,,13.0,29.8,98.0,86.38,"Rain, Overcast",04/20/2019,
110,,30318, USA,2019-04-21,71.4,41.4,56.0,40.0,,0.0,,15.4,29.8,9.0,61.94,Clear,04/21/2019,
111,,30318, USA,2019-04-22,80.6,43.9,61.7,,79.3,0.0,,8.1,,1.4,62.18,Clear,04/22/2019,2.0
112,,30318, USA,2019-04-23,81.9,50.5,67.2,,80.6,0.0,,10.5,,8.7,64.04,Clear,04/23/2019,
113,,30318, USA,2019-04-24,82.7,58.3,70.3,,81.4,0.0,,11.8,,7.8,59.24,Clear,04/24/2019,2.0
114,,30318, USA,2019-04-25,74.4,60.1,66.2,,,0.0,,12.8,,28.5,75.81,Partially cloudy,04/25/2019,1.0
115,,30318, USA,2019-04-26,72.8,59.2,65.2,,,0.0,,19.5,40.5,51.0,63.69,Partially cloudy,04/26/2019,3.0
116,,30318, USA,2019-04-27,77.7,46.2,63.2,48.0,,0.0,,11.1,,3.7,45.88,Clear,04/27/2019,
117,,30318, USA,2019-04-28,80.8,56.0,68.5,,81.4,0.0,,12.8,,29.3,63.03,Partially cloudy,04/28/2019,
118,,30318, USA,2019-04-29,83.9,59.0,71.8,,83.6,0.0,,9.8,,10.6,69.83,Clear,04/29/2019,
119,,30318, USA,2019-04-30,85.4,57.4,72.5,,85.5,0.0,,9.6,,10.8,67.59,Clear,04/30/2019,
120,,30318, USA,2019-05-01,82.9,65.0,73.8,,84.9,0.0,,9.0,,32.6,73.3,Partially cloudy,05/01/2019,1.0
121,,30318, USA,2019-05-02,82.8,64.1,74.7,,82.1,0.0,,8.6,,7.0,62.92,Clear,05/02/2019,
122,,30318, USA,2019-05-03,82.8,63.9,73.3,,84.4,0.0,,8.8,,40.9,75.87,Partially cloudy,05/03/2019,1.0
123,,30318, USA,2019-05-04,81.3,65.9,72.4,,83.3,0.3,,14.2,,46.4,83.78,"Rain, Partially cloudy",05/04/2019,
124,,30318, USA,2019-05-05,78.5,64.8,69.6,,,0.1,,13.1,,76.3,81.63,"Rain, Overcast",05/05/2019,
125,,30318, USA,2019-05-06,80.6,56.8,68.5,,80.5,0.0,,6.3,,30.6,70.98,Partially cloudy,05/06/2019,2.0
126,,30318, USA,2019-05-07,82.4,57.2,70.9,,83.2,0.0,,8.6,,17.5,71.94,Clear,05/07/2019,3.0
127,,30318, USA,2019-05-08,84.2,62.1,73.2,,84.3,0.0,,12.5,,32.7,71.92,Partially cloudy,05/08/2019,
128,,30318, USA,2019-05-09,80.1,65.6,71.4,,80.9,0.6,,14.0,33.3,54.2,73.38,"Rain, Partially cloudy",05/09/2019,1.0
129,,30318, USA,2019-05-10,82.3,62.6,72.1,,83.6,0.9,,7.9,,57.7,77.65,"Rain, Partially cloudy",05/10/2019,2.0
130,,30318, USA,2019-05-11,79.1,67.6,72.4,,,0.4,,8.4,,69.6,84.05,"Rain, Partially cloudy",05/11/2019,1.0
131,,30318, USA,2019-05-12,72.8,65.7,68.3,,,1.0,,9.0,,80.7,89.66,"Rain, Overcast",05/12/2019,3.0
132,,30318, USA,2019-05-13,72.7,60.0,66.6,,,0.0,,13.1,,43.8,65.29,Partially cloudy,05/13/2019,
133,,30318, USA,2019-05-14,70.9,49.8,60.7,48.7,,0.0,,12.1,,1.2,61.26,Clear,05/14/2019,1.0
134,,30318, USA,2019-05-15,74.6,49.1,62.9,,,0.0,,7.3,,20.9,61.74,Clear,05/15/2019,
135,,30318, USA,2019-05-16,85.5,59.8,72.0,,84.6,0.0,,9.0,,50.9,64.8,Partially cloudy,05/16/2019,5.0
136,,30318, USA,2019-05-17,86.4,63.2,74.8,,86.6,0.0,,10.1,,18.7,68.83,Clear,05/17/2019,3.0
137,,30318, USA,2019-05-18,87.0,62.9,75.6,,87.5,0.0,,8.8,,13.0,67.94,Clear,05/18/2019,
138,,30318, USA,2019-05-19,86.8,63.6,75.9,,85.6,0.0,,12.3,,19.5,63.55,Clear,05/19/2019,1.0
139,,30318, USA,2019-05-20,84.7,66.6,75.7,,84.9,0.0,,10.9,,46.8,64.79,Partially cloudy,05/20/2019,1.0
140,,30318, USA,2019-05-21,89.1,61.1,76.0,,88.6,0.0,,8.1,,12.6,64.77,Clear,05/21/2019,2.0
141,,30318, USA,2019-05-22,91.0,67.0,79.9,,90.2,0.0,,10.9,,26.5,59.34,Partially cloudy,05/22/2019,
142,,30318, USA,2019-05-23,88.7,70.4,79.9,,90.9,0.0,,8.1,,27.4,64.86,Partially cloudy,05/23/2019,2.0
143,,30318, USA,2019-05-24,91.6,68.5,80.5,,92.5,0.0,,7.3,,13.7,64.73,Clear,05/24/2019,1.0
144,,30318, USA,2019-05-25,91.9,70.2,81.1,,93.7,0.0,,9.4,,12.4,63.5,Clear,05/25/2019,
145,,30318, USA,2019-05-26,93.5,67.3,81.4,,93.2,0.0,,12.5,,5.3,60.06,Clear,05/26/2019,
146,,30318, USA,2019-05-27,92.6,67.3,81.0,,92.8,0.0,,10.1,,19.4,60.09,Clear,05/27/2019,
147,,30318, USA,2019-05-28,92.7,69.3,82.2,,90.6,0.0,,11.3,,3.3,57.37,Clear,05/28/2019,1.0
148,,30318, USA,2019-05-29,92.8,66.5,81.2,,91.4,0.0,,11.6,,3.9,55.7,Clear,05/29/2019,2.0
149,,30318, USA,2019-05-30,89.6,71.5,80.7,,89.7,0.0,,12.6,,25.2,57.49,Partially cloudy,05/30/2019,
150,,30318, USA,2019-05-31,86.8,70.8,78.5,,85.6,0.0,,15.1,,36.6,55.52,Partially cloudy,05/31/2019,
151,,30318, USA,2019-06-01,87.4,61.1,75.6,,85.3,0.0,,10.6,,14.4,53.07,Clear,06/01/2019,
152,,30318, USA,2019-06-02,88.9,64.1,74.8,,88.0,0.1,,12.9,32.0,25.7,63.09,"Rain, Partially cloudy",06/02/2019,1.0
153,,30318, USA,2019-06-03,87.8,65.5,76.6,,86.2,0.1,,10.3,,10.4,62.4,"Rain, Clear",06/03/2019,2.0
154,,30318, USA,2019-06-04,82.4,66.0,73.0,,82.6,0.0,,9.6,,14.5,59.9,Clear,06/04/2019,3.0
155,,30318, USA,2019-06-05,82.7,66.4,74.2,,85.8,0.0,,6.8,,30.9,78.14,Partially cloudy,06/05/2019,1.0
156,,30318, USA,2019-06-06,75.5,71.1,73.9,,,0.0,,7.9,,93.4,79.37,Overcast,06/06/2019,
157,,30318, USA,2019-06-07,86.8,69.2,74.3,,90.9,0.7,,12.7,32.2,75.5,84.48,"Rain, Overcast",06/07/2019,2.0
158,,30318, USA,2019-06-08,72.3,68.9,70.4,,,2.6,,9.4,29.8,96.0,93.58,"Rain, Overcast",06/08/2019,3.0
159,,30318, USA,2019-06-09,80.3,69.8,73.9,,83.2,0.0,,8.8,,95.5,85.02,Overcast,06/09/2019,
160,,30318, USA,2019-06-10,80.8,71.6,75.9,,84.3,0.1,,9.3,,82.8,83.51,"Rain, Overcast",06/10/2019,1.0
161,,30318, USA,2019-06-11,84.8,65.0,75.1,,87.1,0.1,,10.5,,37.0,67.79,"Rain, Partially cloudy",06/11/2019,3.0
162,,30318, USA,2019-06-12,73.7,65.8,69.6,,,0.8,,10.9,,98.7,77.31,"Rain, Overcast",06/12/2019,4.0
163,,30318, USA,2019-06-13,78.8,64.4,71.1,,,0.0,,14.7,,47.6,64.05,Partially cloudy,06/13/2019,
164,,30318, USA,2019-06-14,80.6,54.7,68.5,,79.4,0.0,,6.8,,2.7,55.5,Clear,06/14/2019,1.0
165,,30318, USA,2019-06-15,84.7,58.9,72.8,,85.3,0.0,,10.0,,16.1,63.69,Clear,06/15/2019,1.0
166,,30318, USA,2019-06-16,88.4,65.4,78.1,,90.4,0.0,,8.6,,20.0,67.13,Clear,06/16/2019,1.0
167,,30318, USA,2019-06-17,89.7,68.7,79.1,,92.3,0.1,,10.2,,26.1,70.45,"Rain, Partially cloudy",06/17/2019,1.0
168,,30318, USA,2019-06-18,81.6,71.1,75.4,,85.9,0.2,,7.9,,56.0,86.66,"Rain, Partially cloudy",06/18/2019,5.0
169,,30318, USA,2019-06-19,86.8,70.8,77.7,,91.1,0.0,,10.3,,65.7,77.41,Partially cloudy,06/19/2019,
170,,30318, USA,2019-06-20,86.5,73.1,78.2,,88.8,0.2,,15.5,31.1,27.4,73.07,"Rain, Partially cloudy",06/20/2019,4.0
171,,30318, USA,2019-06-21,90.5,69.2,80.0,,94.4,0.0,,10.5,,14.4,67.01,Clear,06/21/2019,1.0
172,,30318, USA,2019-06-22,89.3,69.7,78.6,,95.7,0.2,,20.1,36.9,29.0,71.51,"Rain, Partially cloudy",06/22/2019,
173,,30318, USA,2019-06-23,88.2,67.8,76.2,,94.2,0.3,,19.2,34.4,32.6,76.76,"Rain, Partially cloudy",06/23/2019,1.0
174,,30318, USA,2019-06-24,88.4,70.3,77.0,,94.5,0.3,,19.6,40.3,40.9,81.23,"Rain, Partially cloudy",06/24/2019,3.0
175,,30318, USA,2019-06-25,85.0,68.1,76.7,,87.0,0.0,,8.8,,21.6,73.45,Clear,06/25/2019,2.0
176,,30318, USA,2019-06-26,85.9,68.2,76.7,,87.6,0.0,,6.4,,12.0,73.19,Clear,06/26/2019,1.0
177,,30318, USA,2019-06-27,88.3,70.5,78.5,,90.7,0.0,,9.8,,12.8,71.11,Clear,06/27/2019,
178,,30318, USA,2019-06-28,88.6,69.2,79.0,,89.7,0.0,,9.2,,15.0,64.29,Clear,06/28/2019,
179,,30318, USA,2019-06-29,85.8,69.0,77.3,,88.1,0.0,,8.8,,27.9,74.57,Partially cloudy,06/29/2019,1.0
180,,30318, USA,2019-06-30,90.5,70.4,80.7,,91.9,0.0,,8.2,,15.3,69.56,Clear,06/30/2019,1.0
181,,30318, USA,2019-07-01,91.2,72.7,83.0,,94.8,0.0,,12.0,,13.0,63.6,Clear,07/01/2019,1.0
182,,30318, USA,2019-07-02,93.8,73.5,84.8,,97.2,0.0,,9.4,,10.6,60.87,Clear,07/02/2019,3.0
183,,30318, USA,2019-07-03,90.8,76.5,83.8,,93.6,0.0,,7.1,,14.7,62.33,Clear,07/03/2019,
184,,30318, USA,2019-07-04,94.2,74.7,83.8,,96.1,0.0,,9.2,,32.4,62.96,Partially cloudy,07/04/2019,
185,,30318, USA,2019-07-05,90.9,73.5,80.7,,96.0,0.5,,6.6,,30.6,74.41,"Rain, Partially cloudy",07/05/2019,4.0
186,,30318, USA,2019-07-06,92.0,71.2,81.2,,97.3,0.0,,7.5,,31.1,73.15,Partially cloudy,07/06/2019,2.0
187,,30318, USA,2019-07-07,87.2,73.2,80.7,,92.4,0.2,,8.8,,38.6,73.75,"Rain, Partially cloudy",07/07/2019,1.0
188,,30318, USA,2019-07-08,89.7,73.7,80.8,,94.7,0.0,,8.8,,35.3,74.61,Partially cloudy,07/08/2019,
189,,30318, USA,2019-07-09,91.1,74.2,82.9,,99.7,0.0,,11.0,,32.6,72.0,Partially cloudy,07/09/2019,
190,,30318, USA,2019-07-10,91.2,76.3,82.7,,96.8,0.1,,8.4,,50.0,71.1,"Rain, Partially cloudy",07/10/2019,
191,,30318, USA,2019-07-11,89.4,73.6,81.5,,96.1,0.0,,8.2,,42.3,75.11,Partially cloudy,07/11/2019,
192,,30318, USA,2019-07-12,91.4,74.8,82.1,,95.7,0.1,,9.2,32.2,57.1,71.5,"Rain, Partially cloudy",07/12/2019,1.0
193,,30318, USA,2019-07-13,87.7,74.3,79.3,,93.3,0.0,,13.5,,42.0,76.13,Partially cloudy,07/13/2019,1.0
194,,30318, USA,2019-07-14,88.7,73.0,80.2,,92.4,0.0,,9.2,,27.8,70.39,Partially cloudy,07/14/2019,
195,,30318, USA,2019-07-15,91.9,70.4,82.4,,94.4,0.0,,8.6,,14.1,62.68,Clear,07/15/2019,3.0
196,,30318, USA,2019-07-16,93.2,72.9,83.6,,96.0,0.0,,12.0,,9.0,63.2,Clear,07/16/2019,1.0
197,,30318, USA,2019-07-17,92.0,74.6,80.7,,96.8,0.1,,13.1,32.2,15.7,71.48,"Rain, Clear",07/17/2019,1.0
198,,30318, USA,2019-07-18,89.7,73.1,79.0,,95.5,0.0,,14.4,31.7,22.3,78.14,Clear,07/18/2019,
199,,30318, USA,2019-07-19,86.6,74.9,78.0,,94.2,0.2,,15.5,31.1,42.4,85.09,"Rain, Partially cloudy",07/19/2019,1.0
200,,30318, USA,2019-07-20,89.0,72.0,77.9,,94.5,0.3,,8.5,,75.7,81.24,"Rain, Overcast",07/20/2019,
201,,30318, USA,2019-07-21,89.1,71.8,79.2,,92.2,0.0,,8.1,,55.5,73.44,Partially cloudy,07/21/2019,
