Location,Address,Resolved Address,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Contributing Stations
,"30342, USA",,1/22/2018,60.4,41.1,52,47.5,,0.4,,12.6,,60.8,87.48,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,1/23/2018,61.2,41.2,50.9,35.1,,0,,18.2,32.2,31.7,57.27,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,1/24/2018,51.5,34.4,41.7,26.7,,0,,15.4,,4.3,52.72,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,1/25/2018,56.9,29.3,42.1,27.4,,0,,6.9,,2.4,48.98,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,1/26/2018,56.9,29.6,43.1,32.1,,0,,13.4,,19.5,48.9,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,1/27/2018,56.8,47.4,51,45,,0.2,,7.1,,96.3,71.27,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,1/28/2018,54.1,50.5,52.4,,,1,,6,,94.1,97.27,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,1/29/2018,56.2,43.5,50.3,35.6,,0,,17.5,31.5,44.5,65.22,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,1/30/2018,44.1,29.4,36.4,20.7,,0,,18.5,32.2,19.5,49.14,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,1/31/2018,54.3,25.6,39.3,22.7,,0,,9.5,,4.2,45.06,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/1/2018,62.2,33,50.3,38,,0,,15.9,,83.9,63.26,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/2/2018,44.6,29.4,36,20.6,,0.1,,14.9,33.5,27.4,55.5,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/3/2018,47.3,29.1,37.2,22.9,,0,,9.6,,20.8,38.17,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/4/2018,46.4,33.5,40.6,25.4,,1.5,,12.1,,96.6,82.79,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/5/2018,49.1,34.3,40.7,26.2,,0,,14.3,,13.6,68.97,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/6/2018,65.5,32.4,49.7,38,,0,,5,,68.7,61.65,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/7/2018,60.3,41.1,55.3,33.3,,1.3,,14.6,29.8,95.5,86.76,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/8/2018,56.1,32.2,42.9,25,,0,,14.3,,11.8,62.99,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/9/2018,61.4,32.3,47.7,38.5,,0.1,,10.4,,41.6,64.44,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/10/2018,63.2,49.2,54.5,47.3,,0.3,,8,,94.7,97.71,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/11/2018,65.9,60.5,63.4,,,1.2,,12.8,,99.6,93.9,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/12/2018,61,48.5,55.9,45.7,,0.2,,11.1,,99.6,87.23,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/13/2018,53.5,45.4,49.6,41.1,,0,,11.4,,99.8,75.46,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/14/2018,58.1,46.4,52.8,45.7,,0,,6.4,,99.3,84.92,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/15/2018,68.1,56.5,62.5,,,0,,11.9,,91.1,88.17,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/16/2018,74.2,52.9,64.8,,,0,,18.1,32.2,87.7,79.33,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/17/2018,75.2,49.9,59.2,47.8,,0,,13.6,34.4,95.6,74.84,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/18/2018,69.2,47,57.2,45,,0.1,,9.8,,66.2,77.49,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/19/2018,64.8,57.1,59.1,,,0,,6.8,,97,95.18,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/20/2018,73.5,56.9,64.9,,,0,,10.8,,96.2,84.55,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/21/2018,74.6,64.3,68.5,,,0.1,,10.4,,72.5,83.66,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/22/2018,77.7,60.7,68.1,,,0,,7.6,,48,78.96,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/23/2018,76.4,55.2,65.8,,,0,,8.3,,38.7,77.77,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/24/2018,79.1,62.3,70.1,,,0,,19.1,,60.4,63.35,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/25/2018,69.4,59.1,63.2,,,0.4,,18.6,31.1,67.5,84.76,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/26/2018,65,48,57.5,46.9,,0.4,,12.5,,59.7,83.51,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/27/2018,63.4,43.9,53.1,40.3,,0,,12.8,,3.9,62.92,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,2/28/2018,57.1,49.4,52.7,47.5,,0.2,,6.3,,80.7,84.7,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/1/2018,69.5,52.6,57.6,,,0.3,,19.1,39.7,82,90.45,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/2/2018,56.3,44.1,50.1,38.4,,0,,17.6,33.3,0.9,48.64,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/3/2018,62.8,37.2,49.1,31.9,,0,,15.4,,0,36.67,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/4/2018,65.6,32.6,49.5,32.4,,0,,6.1,,2.6,44.24,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/5/2018,58.9,38.4,50.9,,,0,,9.2,,73.6,58.06,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/6/2018,57.7,47.6,52.8,44.6,,0.7,,11.1,,74,76.8,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/7/2018,49,38.5,43.9,31.3,,0,,21,35.3,10.5,45.19,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/8/2018,47.2,33.3,39.5,26.7,,0,,18.4,30.9,27.3,49.58,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/9/2018,59.5,28.2,43.1,22.7,,0,,11,,6.8,46.3,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/10/2018,64.1,36.8,51.1,36.4,,0,,10.5,,48.7,70.18,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/11/2018,56.2,49.8,53.6,48,,0.9,,7.4,,98.9,94.06,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/12/2018,50.5,38.1,44.4,28.3,,0.4,,23.5,40,68,71.72,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/13/2018,52.5,33.3,42.7,26.2,,0,,20.1,33.3,13.3,51.1,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/14/2018,50.2,34.3,41.5,24.3,,0,,17.7,31.1,0.2,40.03,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/15/2018,66.2,30.4,48.5,25.8,,0,,16.9,,0.4,39.7,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/16/2018,69.2,42.2,55.9,39.2,,0,,12.3,,8.8,44.8,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/17/2018,73.5,52.9,61.4,,,0.1,,13.9,,60.1,74.51,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/18/2018,74.9,56.7,64.9,,,0,,10.4,,27.5,53.48,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/19/2018,62.2,55.4,58.3,,,0.2,,11.2,,98.5,92.48,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/20/2018,67.6,48,57.4,41.1,,1.1,,20.2,37.8,81.7,83.19,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/21/2018,48,36.1,41.9,27.5,,0,,21.8,37.4,79.4,59.14,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/22/2018,56.2,31.9,43.9,25.4,,0,,19.7,35.6,0.4,48.74,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/23/2018,62.3,33.5,49.5,31.3,,0,,11,,44.3,48.59,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/24/2018,70.9,49.3,59.1,49.2,,0,,12.2,,93.3,59.55,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
,"30342, USA",,3/25/2018,56.8,41.4,45.7,37.6,,0.7,,10.8,,99.3,85.19,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,4.0mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,8.7mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,11.0mi)"
