,Location,Address,Country,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Date,30315_Accidents
68,,30315, USA,2019-03-10,69.0,55.8,63.0,,,0.0,,8.5,,88.3,68.99,Overcast,03/10/2019,
69,,30315, USA,2019-03-11,66.1,51.7,57.3,,,0.0,,10.0,,76.5,70.68,Overcast,03/11/2019,4.0
70,,30315, USA,2019-03-12,72.7,44.5,58.1,43.1,,0.0,,6.8,,43.1,59.67,Partially cloudy,03/12/2019,4.0
71,,30315, USA,2019-03-13,69.3,51.8,60.4,,,0.0,,14.8,,52.5,50.44,Partially cloudy,03/13/2019,1.0
72,,30315, USA,2019-03-14,73.9,57.2,65.1,,,0.0,,17.5,30.8,85.1,72.0,Overcast,03/14/2019,
73,,30315, USA,2019-03-15,70.7,53.3,62.0,,,0.6,,13.8,,82.6,76.82,"Rain, Overcast",03/15/2019,9.0
74,,30315, USA,2019-03-16,52.4,42.5,47.5,36.6,,0.0,,18.9,,35.1,46.76,Partially cloudy,03/16/2019,
75,,30315, USA,2019-03-17,62.9,41.3,50.8,37.5,,0.0,,12.1,,46.9,38.14,Partially cloudy,03/17/2019,
76,,30315, USA,2019-03-18,59.2,41.7,49.7,38.0,,0.0,,14.8,31.1,31.5,39.1,Partially cloudy,03/18/2019,4.0
77,,30315, USA,2019-03-19,58.0,38.1,47.7,32.7,,0.0,,17.1,31.1,40.3,36.22,Partially cloudy,03/19/2019,3.0
78,,30315, USA,2019-03-20,61.3,37.2,49.2,32.2,,0.0,,10.7,,4.3,43.73,Clear,03/20/2019,12.0
79,,30315, USA,2019-03-21,59.8,43.8,52.2,43.6,,0.0,,20.7,35.6,58.8,50.55,Partially cloudy,03/21/2019,2.0
80,,30315, USA,2019-03-22,65.5,39.7,52.5,34.5,,0.0,,19.2,31.2,3.6,45.19,Clear,03/22/2019,1.0
81,,30315, USA,2019-03-23,71.2,41.4,56.6,37.2,,0.0,,8.7,,25.1,37.39,Partially cloudy,03/23/2019,
82,,30315, USA,2019-03-24,73.9,42.9,59.4,42.7,,0.0,,10.8,,43.3,43.01,Partially cloudy,03/24/2019,1.0
83,,30315, USA,2019-03-25,68.9,52.1,59.7,,,0.4,,11.6,29.8,74.4,69.83,"Rain, Partially cloudy",03/25/2019,2.0
84,,30315, USA,2019-03-26,63.0,49.8,55.3,45.1,,0.2,,12.8,,74.8,77.31,"Rain, Partially cloudy",03/26/2019,4.0
85,,30315, USA,2019-03-27,61.9,47.2,54.0,42.3,,0.0,,15.3,,33.5,53.98,Partially cloudy,03/27/2019,3.0
86,,30315, USA,2019-03-28,68.1,39.4,53.6,37.3,,0.0,,7.7,,24.4,45.23,Clear,03/28/2019,3.0
87,,30315, USA,2019-03-29,72.3,46.0,59.6,,,0.0,,8.2,,49.8,52.12,Partially cloudy,03/29/2019,
88,,30315, USA,2019-03-30,75.7,54.2,64.5,,,0.0,,14.8,,58.1,55.79,Partially cloudy,03/30/2019,
89,,30315, USA,2019-03-31,68.6,43.1,52.5,36.0,,0.1,,18.6,34.4,78.2,61.21,"Rain, Overcast",03/31/2019,
90,,30315, USA,2019-04-01,60.8,35.6,48.6,30.9,,0.0,,13.1,,35.1,39.61,Partially cloudy,04/01/2019,1.0
91,,30315, USA,2019-04-02,62.1,46.0,53.0,41.1,,0.0,,12.1,,57.3,40.06,Partially cloudy,04/02/2019,
92,,30315, USA,2019-04-03,71.7,41.0,56.9,40.0,,0.0,,5.6,,33.6,46.65,Partially cloudy,04/03/2019,2.0
93,,30315, USA,2019-04-04,69.8,46.8,59.9,,,0.0,,13.0,,55.9,54.06,Partially cloudy,04/04/2019,2.0
94,,30315, USA,2019-04-05,74.3,55.6,63.9,,,0.2,,11.5,,82.4,78.93,"Rain, Overcast",04/05/2019,3.0
95,,30315, USA,2019-04-06,72.0,58.5,64.4,,,0.0,,10.2,,84.8,80.57,Overcast,04/06/2019,1.0
96,,30315, USA,2019-04-07,79.0,61.0,69.3,,,1.0,,11.3,,69.2,78.39,"Rain, Partially cloudy",04/07/2019,1.0
97,,30315, USA,2019-04-08,74.1,64.4,68.8,,,0.0,,13.1,,70.4,84.63,Partially cloudy,04/08/2019,1.0
98,,30315, USA,2019-04-09,74.4,63.4,66.9,,,0.4,,9.7,32.2,75.3,84.36,"Rain, Overcast",04/09/2019,3.0
99,,30315, USA,2019-04-10,81.8,56.8,69.0,,80.8,0.0,,6.4,,17.9,64.65,Clear,04/10/2019,1.0
100,,30315, USA,2019-04-11,81.1,60.3,71.1,,80.3,0.0,,15.9,,44.8,61.02,Partially cloudy,04/11/2019,2.0
101,,30315, USA,2019-04-12,77.8,66.4,71.3,,,0.1,,15.2,,74.9,71.99,"Rain, Partially cloudy",04/12/2019,
102,,30315, USA,2019-04-13,81.7,62.1,70.8,,81.4,0.0,,12.6,,55.3,67.83,Partially cloudy,04/13/2019,3.0
103,,30315, USA,2019-04-14,77.1,57.6,70.4,,,1.3,,23.1,40.8,83.5,76.69,"Rain, Overcast",04/14/2019,3.0
104,,30315, USA,2019-04-15,65.7,45.4,55.2,40.4,,0.0,,20.9,35.6,30.7,52.98,Partially cloudy,04/15/2019,3.0
105,,30315, USA,2019-04-16,75.0,45.7,60.4,44.5,,0.0,,8.3,,15.2,51.48,Clear,04/16/2019,3.0
106,,30315, USA,2019-04-17,80.1,51.9,66.2,,79.7,0.0,,8.7,,51.2,56.76,Partially cloudy,04/17/2019,1.0
107,,30315, USA,2019-04-18,79.1,61.2,70.2,,,0.0,,15.1,,68.1,64.26,Partially cloudy,04/18/2019,2.0
108,,30315, USA,2019-04-19,71.1,47.1,61.7,41.6,,3.3,,18.7,40.3,93.2,84.75,"Rain, Overcast",04/19/2019,2.0
109,,30315, USA,2019-04-20,50.7,43.7,47.1,38.3,,0.1,,13.6,32.2,97.5,82.43,"Rain, Overcast",04/20/2019,2.0
110,,30315, USA,2019-04-21,71.5,42.9,57.0,39.8,,0.0,,17.2,29.8,11.3,55.53,Clear,04/21/2019,2.0
111,,30315, USA,2019-04-22,80.6,47.3,64.0,47.2,79.3,0.0,,9.2,,9.2,51.3,Clear,04/22/2019,
112,,30315, USA,2019-04-23,81.9,54.4,68.8,,80.9,0.0,,11.1,,35.3,56.77,Partially cloudy,04/23/2019,2.0
113,,30315, USA,2019-04-24,82.2,61.4,71.6,,80.6,0.0,,13.4,,41.9,52.6,Partially cloudy,04/24/2019,1.0
114,,30315, USA,2019-04-25,73.7,61.2,66.8,,,0.1,,12.8,,57.3,72.38,"Rain, Partially cloudy",04/25/2019,4.0
115,,30315, USA,2019-04-26,72.9,59.1,65.4,,,0.0,,21.9,38.6,54.0,60.99,Partially cloudy,04/26/2019,3.0
116,,30315, USA,2019-04-27,77.2,48.5,63.7,45.9,,0.0,,12.3,,14.5,42.86,Clear,04/27/2019,
117,,30315, USA,2019-04-28,80.5,57.7,69.4,,81.2,0.0,,11.9,,53.9,58.58,Partially cloudy,04/28/2019,1.0
118,,30315, USA,2019-04-29,83.8,61.2,73.1,,83.3,0.0,,11.3,,47.5,63.76,Partially cloudy,04/29/2019,3.0
119,,30315, USA,2019-04-30,84.9,61.2,73.6,,84.9,0.0,,9.0,,41.2,61.8,Partially cloudy,04/30/2019,1.0
120,,30315, USA,2019-05-01,82.9,65.2,74.0,,84.6,0.0,,9.3,,62.0,69.49,Partially cloudy,05/01/2019,1.0
121,,30315, USA,2019-05-02,82.4,64.8,74.4,,81.8,0.0,,9.9,,41.8,62.32,Partially cloudy,05/02/2019,1.0
122,,30315, USA,2019-05-03,82.6,65.5,74.2,,84.1,0.0,,9.2,,49.1,69.82,Partially cloudy,05/03/2019,1.0
123,,30315, USA,2019-05-04,79.9,68.4,73.9,,,0.2,,16.4,,65.0,76.63,"Rain, Partially cloudy",05/04/2019,
124,,30315, USA,2019-05-05,78.9,65.5,70.2,,,0.0,,15.6,,78.1,76.88,Overcast,05/05/2019,
125,,30315, USA,2019-05-06,81.2,57.3,69.1,,80.8,0.0,,9.7,,47.0,66.21,Partially cloudy,05/06/2019,
126,,30315, USA,2019-05-07,82.2,61.0,72.7,,83.0,0.0,,9.0,,38.8,63.53,Partially cloudy,05/07/2019,2.0
127,,30315, USA,2019-05-08,85.1,63.8,73.7,,85.1,0.0,,11.3,,47.6,70.36,Partially cloudy,05/08/2019,1.0
128,,30315, USA,2019-05-09,79.4,65.8,71.1,,,0.5,,12.7,32.6,66.6,74.22,"Rain, Partially cloudy",05/09/2019,8.0
129,,30315, USA,2019-05-10,82.4,64.0,72.6,,83.7,0.0,,10.9,,73.5,75.71,Partially cloudy,05/10/2019,3.0
130,,30315, USA,2019-05-11,80.2,67.8,73.0,,82.2,0.6,,10.1,,78.9,81.43,"Rain, Overcast",05/11/2019,
131,,30315, USA,2019-05-12,72.9,65.8,68.6,,,0.8,,11.6,,82.9,87.48,"Rain, Overcast",05/12/2019,6.0
132,,30315, USA,2019-05-13,72.9,61.0,67.1,,,0.0,,14.7,,48.0,64.77,Partially cloudy,05/13/2019,4.0
133,,30315, USA,2019-05-14,71.5,50.7,61.5,,,0.0,,12.2,,6.4,58.79,Clear,05/14/2019,1.0
134,,30315, USA,2019-05-15,75.3,50.7,64.1,,,0.0,,7.7,,34.7,58.74,Partially cloudy,05/15/2019,
135,,30315, USA,2019-05-16,85.0,62.6,72.9,,84.8,0.0,,9.2,,55.6,61.99,Partially cloudy,05/16/2019,
136,,30315, USA,2019-05-17,86.3,64.6,74.9,,86.6,0.0,,9.3,,45.8,67.45,Partially cloudy,05/17/2019,2.0
137,,30315, USA,2019-05-18,87.0,65.5,76.5,,88.2,0.0,,8.5,,24.7,65.57,Clear,05/18/2019,
138,,30315, USA,2019-05-19,87.0,66.0,77.0,,86.1,0.0,,12.6,,33.6,60.32,Partially cloudy,05/19/2019,
139,,30315, USA,2019-05-20,86.2,69.3,76.9,,85.8,0.0,,12.6,,53.2,61.77,Partially cloudy,05/20/2019,2.0
140,,30315, USA,2019-05-21,88.3,65.4,77.8,,88.1,0.0,,9.6,,25.7,59.82,Partially cloudy,05/21/2019,2.0
141,,30315, USA,2019-05-22,91.1,70.8,81.3,,90.9,0.0,,10.3,,32.1,53.91,Partially cloudy,05/22/2019,6.0
142,,30315, USA,2019-05-23,88.3,71.1,80.2,,91.3,0.0,,8.1,,38.2,63.59,Partially cloudy,05/23/2019,1.0
143,,30315, USA,2019-05-24,92.2,69.5,81.6,,93.9,0.0,,9.3,,22.4,59.97,Clear,05/24/2019,2.0
144,,30315, USA,2019-05-25,92.0,72.2,82.7,,94.3,0.0,,9.6,,15.6,58.82,Clear,05/25/2019,1.0
145,,30315, USA,2019-05-26,93.2,71.1,83.2,,93.4,0.0,,11.8,,13.2,54.72,Clear,05/26/2019,
146,,30315, USA,2019-05-27,93.1,70.6,82.6,,93.5,0.0,,11.2,,41.1,55.18,Partially cloudy,05/27/2019,
147,,30315, USA,2019-05-28,93.2,72.4,83.1,,91.2,0.0,,11.1,,23.5,53.76,Clear,05/28/2019,3.0
148,,30315, USA,2019-05-29,93.4,69.9,82.4,,92.7,0.0,,11.7,,16.9,52.37,Clear,05/29/2019,3.0
149,,30315, USA,2019-05-30,90.3,73.4,81.8,,90.3,0.0,,14.2,,40.5,54.72,Partially cloudy,05/30/2019,2.0
150,,30315, USA,2019-05-31,87.7,71.4,79.3,,86.3,0.0,,16.3,,54.6,53.95,Partially cloudy,05/31/2019,2.0
151,,30315, USA,2019-06-01,88.7,64.9,77.4,,86.7,0.0,,11.5,,32.2,49.12,Partially cloudy,06/01/2019,
152,,30315, USA,2019-06-02,88.8,66.2,76.4,,88.2,0.0,,16.0,32.7,51.0,58.79,Partially cloudy,06/02/2019,
153,,30315, USA,2019-06-03,88.4,67.5,77.7,,87.1,0.0,,12.2,,28.6,59.97,Partially cloudy,06/03/2019,
154,,30315, USA,2019-06-04,83.5,69.0,75.3,,83.7,0.0,,12.6,,49.0,54.61,Partially cloudy,06/04/2019,
155,,30315, USA,2019-06-05,83.5,69.4,76.1,,86.7,0.0,,7.6,,64.0,72.93,Partially cloudy,06/05/2019,1.0
156,,30315, USA,2019-06-06,76.4,71.0,74.0,,,0.0,,9.0,,95.8,78.63,Overcast,06/06/2019,3.0
157,,30315, USA,2019-06-07,87.6,69.8,74.7,,92.1,0.7,,13.0,44.7,82.0,82.8,"Rain, Overcast",06/07/2019,2.0
158,,30315, USA,2019-06-08,71.8,69.3,70.6,,,3.2,,8.7,29.8,95.8,91.85,"Rain, Overcast",06/08/2019,
159,,30315, USA,2019-06-09,80.1,69.9,73.9,,83.1,0.0,,9.2,,94.5,84.72,Overcast,06/09/2019,
160,,30315, USA,2019-06-10,82.3,72.1,76.2,,86.8,0.1,,9.8,,82.0,82.14,"Rain, Overcast",06/10/2019,3.0
161,,30315, USA,2019-06-11,85.5,66.1,75.6,,87.5,0.1,,11.1,,50.1,68.3,"Rain, Partially cloudy",06/11/2019,1.0
162,,30315, USA,2019-06-12,73.2,66.9,69.9,,,0.4,,13.6,,98.6,76.26,"Rain, Overcast",06/12/2019,1.0
163,,30315, USA,2019-06-13,79.4,65.0,71.4,,,0.0,,16.7,,50.1,63.22,Partially cloudy,06/13/2019,1.0
164,,30315, USA,2019-06-14,80.5,58.5,70.1,,79.3,0.0,,6.8,,24.6,50.34,Clear,06/14/2019,
165,,30315, USA,2019-06-15,84.2,61.1,73.7,,84.6,0.0,,10.1,,43.3,61.09,Partially cloudy,06/15/2019,2.0
166,,30315, USA,2019-06-16,88.3,67.2,78.8,,90.4,0.0,,10.6,,36.9,64.68,Partially cloudy,06/16/2019,
167,,30315, USA,2019-06-17,89.2,70.2,80.1,,91.8,0.0,,9.8,,44.0,67.1,Partially cloudy,06/17/2019,
168,,30315, USA,2019-06-18,82.1,72.1,76.0,,86.2,0.1,,10.0,,71.2,82.69,"Rain, Partially cloudy",06/18/2019,3.0
169,,30315, USA,2019-06-19,86.7,70.8,77.5,,91.6,0.1,,15.3,34.4,73.3,77.66,"Rain, Partially cloudy",06/19/2019,3.0
170,,30315, USA,2019-06-20,86.1,74.0,78.7,,90.1,0.1,,16.5,31.1,47.7,72.19,"Rain, Partially cloudy",06/20/2019,3.0
171,,30315, USA,2019-06-21,90.7,70.2,80.6,,94.6,0.0,,10.8,,30.6,65.72,Partially cloudy,06/21/2019,2.0
172,,30315, USA,2019-06-22,89.7,70.3,79.3,,95.7,0.1,,15.8,39.1,49.6,69.69,"Rain, Partially cloudy",06/22/2019,1.0
173,,30315, USA,2019-06-23,88.0,68.4,76.5,,94.0,0.6,,13.8,49.2,50.5,74.91,"Rain, Partially cloudy",06/23/2019,1.0
174,,30315, USA,2019-06-24,88.2,71.0,77.6,,94.7,0.2,,16.0,49.2,53.9,78.61,"Rain, Partially cloudy",06/24/2019,1.0
175,,30315, USA,2019-06-25,85.7,69.7,77.2,,88.0,0.0,,11.7,,45.2,71.94,Partially cloudy,06/25/2019,
176,,30315, USA,2019-06-26,86.4,70.2,77.3,,89.2,0.0,,7.0,,46.7,70.67,Partially cloudy,06/26/2019,2.0
177,,30315, USA,2019-06-27,86.9,72.1,79.2,,88.9,0.0,,9.9,,49.8,69.1,Partially cloudy,06/27/2019,
178,,30315, USA,2019-06-28,88.0,70.2,79.7,,89.7,0.0,,11.7,,36.9,61.72,Partially cloudy,06/28/2019,1.0
179,,30315, USA,2019-06-29,85.0,71.3,78.2,,87.8,0.0,,9.0,,56.4,71.52,Partially cloudy,06/29/2019,1.0
180,,30315, USA,2019-06-30,89.8,71.9,80.7,,92.9,0.0,,9.0,,46.0,68.99,Partially cloudy,06/30/2019,
181,,30315, USA,2019-07-01,91.3,73.4,83.1,,95.7,0.0,,12.4,,26.8,62.98,Partially cloudy,07/01/2019,1.0
182,,30315, USA,2019-07-02,93.8,74.7,85.1,,96.8,0.0,,10.1,,20.4,60.02,Clear,07/02/2019,1.0
183,,30315, USA,2019-07-03,90.9,76.2,83.6,,93.4,0.0,,9.5,,51.0,62.5,Partially cloudy,07/03/2019,
184,,30315, USA,2019-07-04,94.2,76.0,84.2,,97.2,0.0,,9.6,,58.7,62.12,Partially cloudy,07/04/2019,
185,,30315, USA,2019-07-05,91.3,74.4,81.2,,97.7,0.3,,12.8,,55.4,72.74,"Rain, Partially cloudy",07/05/2019,
186,,30315, USA,2019-07-06,92.0,72.8,81.5,,98.8,0.0,,7.6,,47.3,72.31,Partially cloudy,07/06/2019,1.0
187,,30315, USA,2019-07-07,86.9,74.2,81.3,,93.1,0.1,,8.6,,53.8,72.65,"Rain, Partially cloudy",07/07/2019,
188,,30315, USA,2019-07-08,89.3,73.9,81.1,,95.5,0.1,,17.8,33.3,49.1,73.73,"Rain, Partially cloudy",07/08/2019,1.0
189,,30315, USA,2019-07-09,90.7,75.1,83.2,,99.5,0.0,,13.7,,47.6,71.68,Partially cloudy,07/09/2019,2.0
190,,30315, USA,2019-07-10,90.9,75.9,82.9,,96.5,0.1,,11.3,,58.9,69.26,"Rain, Partially cloudy",07/10/2019,
191,,30315, USA,2019-07-11,89.5,74.8,81.8,,96.3,0.0,,10.7,,57.1,74.01,Partially cloudy,07/11/2019,2.0
192,,30315, USA,2019-07-12,91.3,75.2,82.3,,95.5,0.1,,9.8,32.2,63.5,69.48,"Rain, Partially cloudy",07/12/2019,3.0
193,,30315, USA,2019-07-13,87.9,74.1,79.3,,93.3,0.0,,12.0,34.4,56.7,74.6,Partially cloudy,07/13/2019,
194,,30315, USA,2019-07-14,90.1,73.4,80.9,,93.5,0.0,,17.9,29.8,60.6,67.97,Partially cloudy,07/14/2019,
195,,30315, USA,2019-07-15,92.1,72.8,83.5,,95.1,0.0,,10.0,,49.9,59.09,Partially cloudy,07/15/2019,2.0
196,,30315, USA,2019-07-16,93.4,75.2,84.4,,96.6,0.0,,13.2,,34.1,60.68,Partially cloudy,07/16/2019,
197,,30315, USA,2019-07-17,92.7,75.2,81.0,,96.7,0.1,,12.6,40.7,42.2,70.65,"Rain, Partially cloudy",07/17/2019,5.0
