,Location,Address,Country,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Date,30324_Accidents
0,,30324, USA,2019-01-01,64.3,55.2,60.2,,,0.2,,6.4,,57.9,91.65,"Rain, Partially cloudy",01/01/2019,
1,,30324, USA,2019-01-02,56.8,47.3,51.4,46.5,,0.4,,7.1,,67.0,93.61,"Rain, Partially cloudy",01/02/2019,3.0
2,,30324, USA,2019-01-03,54.0,49.4,51.9,47.9,,0.4,,8.0,,99.3,97.55,"Rain, Overcast",01/03/2019,1.0
3,,30324, USA,2019-01-04,64.0,44.4,53.5,39.4,,1.0,,18.9,34.0,88.6,88.51,"Rain, Overcast",01/04/2019,1.0
4,,30324, USA,2019-01-05,56.6,43.2,47.8,35.3,,0.0,,17.7,31.1,43.4,67.01,Partially cloudy,01/05/2019,1.0
5,,30324, USA,2019-01-06,68.0,39.7,51.8,37.4,,0.0,,8.5,,3.4,63.79,Clear,01/06/2019,1.0
6,,30324, USA,2019-01-07,66.8,38.2,51.8,,,0.0,,9.9,,8.5,70.37,Clear,01/07/2019,4.0
7,,30324, USA,2019-01-08,64.3,47.0,55.1,47.3,,0.0,,10.6,,49.0,79.35,Partially cloudy,01/08/2019,1.0
8,,30324, USA,2019-01-09,55.5,38.5,46.1,28.8,,0.0,,20.8,34.4,0.0,39.86,Clear,01/09/2019,4.0
9,,30324, USA,2019-01-10,44.1,28.3,35.5,18.1,,0.0,,16.0,32.2,4.5,51.16,Clear,01/10/2019,5.0
10,,30324, USA,2019-01-11,52.4,26.2,39.0,33.3,,0.0,,7.0,,9.1,51.81,Clear,01/11/2019,2.0
11,,30324, USA,2019-01-12,41.8,35.6,39.4,29.5,,0.3,,10.5,,92.7,60.79,"Rain, Overcast",01/12/2019,
12,,30324, USA,2019-01-13,44.5,34.5,38.9,28.4,,0.2,,9.2,,100.0,93.75,"Rain, Overcast",01/13/2019,
13,,30324, USA,2019-01-14,45.5,38.5,42.4,31.3,,0.0,,12.9,,100.0,80.25,Overcast,01/14/2019,6.0
14,,30324, USA,2019-01-15,44.5,32.4,37.3,26.6,,0.0,,14.8,,56.4,73.18,Partially cloudy,01/15/2019,2.0
15,,30324, USA,2019-01-16,51.7,29.2,37.8,21.1,,0.0,,9.7,,8.6,76.22,Clear,01/16/2019,7.0
16,,30324, USA,2019-01-17,48.0,30.3,39.3,36.9,,0.2,,4.7,,54.5,91.15,"Rain, Partially cloudy",01/17/2019,3.0
17,,30324, USA,2019-01-18,55.7,44.3,48.6,43.3,,0.0,,4.5,,66.7,93.83,Partially cloudy,01/18/2019,6.0
18,,30324, USA,2019-01-19,61.5,46.4,54.3,49.4,,0.8,,13.9,,86.4,96.42,"Rain, Overcast",01/19/2019,4.0
19,,30324, USA,2019-01-20,52.2,27.4,34.8,16.4,,0.0,,22.1,37.8,62.8,67.27,Partially cloudy,01/20/2019,1.0
20,,30324, USA,2019-01-21,42.3,20.2,29.9,10.1,,0.0,,16.2,,4.4,45.98,Clear,01/21/2019,
21,,30324, USA,2019-01-22,42.8,28.8,36.2,21.6,,0.0,,10.5,,57.5,37.14,Partially cloudy,01/22/2019,2.0
22,,30324, USA,2019-01-23,65.8,40.6,50.8,34.6,,1.4,,15.5,31.1,96.9,70.77,"Rain, Overcast",01/23/2019,4.0
23,,30324, USA,2019-01-24,52.8,33.4,41.4,26.9,,0.3,,19.7,37.8,62.2,80.8,"Rain, Partially cloudy",01/24/2019,3.0
24,,30324, USA,2019-01-25,44.8,29.5,35.9,22.0,,0.0,,13.8,,3.8,60.21,Clear,01/25/2019,6.0
25,,30324, USA,2019-01-26,48.9,24.6,35.6,22.0,,0.0,,11.8,,2.4,63.08,Clear,01/26/2019,
26,,30324, USA,2019-01-27,50.4,27.7,37.9,45.3,,0.0,,6.3,,12.7,76.45,Clear,01/27/2019,
27,,30324, USA,2019-01-28,56.6,27.3,42.6,44.1,,0.0,,13.5,,45.2,69.88,Partially cloudy,01/28/2019,6.0
28,,30324, USA,2019-01-29,50.0,27.1,39.9,16.9,,0.1,,16.5,29.8,59.9,63.79,"Rain, Partially cloudy",01/29/2019,1.0
29,,30324, USA,2019-01-30,42.2,20.5,30.6,14.3,,0.0,,15.4,29.8,6.6,49.38,Clear,01/30/2019,4.0
30,,30324, USA,2019-01-31,50.2,24.1,35.5,19.5,,0.0,,8.9,,14.4,54.64,Clear,01/31/2019,
31,,30324, USA,2019-02-01,59.7,26.0,41.2,39.4,,0.0,,7.0,,5.4,59.27,Clear,02/01/2019,2.0
32,,30324, USA,2019-02-02,65.2,30.6,49.3,30.6,,0.0,,6.4,,42.3,65.45,Partially cloudy,02/02/2019,
33,,30324, USA,2019-02-03,62.7,44.8,54.4,,,0.0,,6.8,,70.5,72.97,Partially cloudy,02/03/2019,
34,,30324, USA,2019-02-04,64.5,38.1,50.9,,,0.0,,6.0,,45.9,84.05,Partially cloudy,02/04/2019,3.0
35,,30324, USA,2019-02-05,71.2,53.8,61.0,,,0.0,,6.2,,76.7,83.7,Overcast,02/05/2019,1.0
36,,30324, USA,2019-02-06,69.4,53.9,62.4,,,0.1,,9.5,,88.8,93.26,"Rain, Overcast",02/06/2019,3.0
37,,30324, USA,2019-02-07,78.6,61.8,69.2,,,0.0,,17.2,31.1,47.7,72.85,Partially cloudy,02/07/2019,1.0
38,,30324, USA,2019-02-08,66.8,41.2,52.5,34.4,,0.0,,19.7,32.2,47.9,55.51,Partially cloudy,02/08/2019,1.0
39,,30324, USA,2019-02-09,53.5,37.0,44.3,31.0,,0.0,,11.2,,63.5,40.79,Partially cloudy,02/09/2019,1.0
40,,30324, USA,2019-02-10,44.6,35.6,39.3,30.0,,0.1,,9.4,,80.2,65.01,"Rain, Overcast",02/10/2019,
41,,30324, USA,2019-02-11,54.3,36.4,44.6,32.2,,0.1,,5.3,,96.1,97.38,"Rain, Overcast",02/11/2019,1.0
42,,30324, USA,2019-02-12,66.6,48.1,56.1,42.2,,0.9,,15.3,35.6,79.8,93.23,"Rain, Overcast",02/12/2019,3.0
43,,30324, USA,2019-02-13,54.2,35.4,43.8,29.7,,0.0,,17.5,32.2,3.6,49.65,Clear,02/13/2019,3.0
44,,30324, USA,2019-02-14,62.6,30.1,46.9,,,0.0,,10.8,,15.3,55.17,Clear,02/14/2019,1.0
45,,30324, USA,2019-02-15,59.3,48.5,54.6,46.9,,0.2,,10.2,,91.6,80.69,"Rain, Overcast",02/15/2019,
46,,30324, USA,2019-02-16,59.6,46.5,53.8,45.0,,0.1,,13.2,,66.8,88.98,"Rain, Partially cloudy",02/16/2019,3.0
47,,30324, USA,2019-02-17,49.4,43.8,46.7,39.4,,0.2,,10.5,,80.5,94.72,"Rain, Overcast",02/17/2019,
48,,30324, USA,2019-02-18,57.0,43.7,48.2,38.7,,0.1,,14.8,,53.5,69.94,"Rain, Partially cloudy",02/18/2019,2.0
49,,30324, USA,2019-02-19,45.4,36.5,40.7,28.8,,1.7,,13.1,,99.4,83.07,"Rain, Overcast",02/19/2019,1.0
50,,30324, USA,2019-02-20,42.7,37.6,40.0,31.3,,0.4,,11.4,,99.4,97.18,"Rain, Overcast",02/20/2019,2.0
51,,30324, USA,2019-02-21,60.5,41.6,50.1,38.0,,0.8,,7.6,,86.4,97.18,"Rain, Overcast",02/21/2019,2.0
52,,30324, USA,2019-02-22,57.2,49.6,53.0,45.5,,0.1,,10.6,,80.1,98.28,"Rain, Overcast",02/22/2019,4.0
53,,30324, USA,2019-02-23,49.4,45.5,47.8,41.9,,0.0,,10.5,,100.0,98.24,Overcast,02/23/2019,
54,,30324, USA,2019-02-24,61.4,45.7,53.9,41.9,,0.3,,23.5,37.1,41.0,62.53,"Rain, Partially cloudy",02/24/2019,1.0
55,,30324, USA,2019-02-25,60.3,38.2,48.5,32.1,,0.0,,11.6,,7.1,35.08,Clear,02/25/2019,1.0
56,,30324, USA,2019-02-26,64.6,38.6,53.3,41.5,,0.0,,8.2,,59.0,58.64,Partially cloudy,02/26/2019,2.0
57,,30324, USA,2019-02-27,65.6,51.4,58.7,,,0.0,,4.8,,77.9,82.58,Overcast,02/27/2019,
58,,30324, USA,2019-02-28,61.8,52.4,57.3,,,0.3,,7.2,,77.0,95.81,"Rain, Overcast",02/28/2019,3.0
59,,30324, USA,2019-03-01,66.8,58.3,61.6,,,0.0,,12.2,,97.5,88.67,Overcast,03/01/2019,1.0
60,,30324, USA,2019-03-02,64.6,49.3,57.3,46.2,,0.0,,8.7,,77.4,76.0,Overcast,03/02/2019,
61,,30324, USA,2019-03-03,59.9,42.5,54.0,35.5,,1.1,,19.3,29.8,88.4,85.59,"Rain, Overcast",03/03/2019,1.0
62,,30324, USA,2019-03-04,41.4,33.3,37.1,24.1,,0.0,,18.8,31.1,78.6,69.27,Overcast,03/04/2019,
63,,30324, USA,2019-03-05,43.3,25.3,33.8,13.8,,0.0,,17.8,29.8,14.0,44.3,Clear,03/05/2019,
64,,30324, USA,2019-03-06,44.2,25.3,34.1,15.8,,0.0,,15.0,,1.3,39.09,Clear,03/06/2019,2.0
65,,30324, USA,2019-03-07,58.0,27.0,43.2,34.1,,0.0,,7.2,,36.8,39.33,Partially cloudy,03/07/2019,1.0
66,,30324, USA,2019-03-08,65.6,47.2,54.3,45.0,,0.1,,11.2,,98.0,49.91,"Rain, Overcast",03/08/2019,2.0
67,,30324, USA,2019-03-09,66.3,46.7,54.9,43.4,,0.0,,8.8,,72.8,81.65,Partially cloudy,03/09/2019,
68,,30324, USA,2019-03-10,67.4,52.4,60.0,,,0.0,,10.0,,86.5,74.44,Overcast,03/10/2019,
69,,30324, USA,2019-03-11,64.7,49.9,55.6,49.0,,0.0,,8.7,,59.2,74.88,Partially cloudy,03/11/2019,2.0
70,,30324, USA,2019-03-12,70.7,41.8,56.4,45.8,,0.0,,8.0,,7.9,61.81,Clear,03/12/2019,2.0
71,,30324, USA,2019-03-13,67.3,49.7,58.7,48.2,,0.0,,14.1,,1.2,51.13,Clear,03/13/2019,2.0
72,,30324, USA,2019-03-14,73.6,56.1,64.1,,,0.0,,18.2,29.8,77.8,74.04,Overcast,03/14/2019,
73,,30324, USA,2019-03-15,69.6,52.3,61.0,,,0.7,,13.8,,73.7,77.26,"Rain, Partially cloudy",03/15/2019,3.0
74,,30324, USA,2019-03-16,51.4,41.3,46.5,35.6,,0.0,,19.8,,8.8,47.55,Clear,03/16/2019,
75,,30324, USA,2019-03-17,61.9,39.2,49.4,36.7,,0.0,,12.1,,7.3,39.95,Clear,03/17/2019,
76,,30324, USA,2019-03-18,58.3,38.2,48.3,37.2,,0.0,,17.0,,6.7,40.22,Clear,03/18/2019,4.0
77,,30324, USA,2019-03-19,57.3,34.6,45.7,32.6,,0.0,,12.0,,4.9,39.34,Clear,03/19/2019,4.0
78,,30324, USA,2019-03-20,61.4,32.1,46.5,44.4,,0.0,,6.9,,0.0,50.95,Clear,03/20/2019,3.0
79,,30324, USA,2019-03-21,58.4,39.5,50.4,44.0,,0.0,,18.9,35.6,44.8,56.76,Partially cloudy,03/21/2019,
80,,30324, USA,2019-03-22,64.4,39.2,51.4,33.5,,0.0,,20.7,36.7,0.3,46.51,Clear,03/22/2019,
81,,30324, USA,2019-03-23,70.8,38.3,55.2,35.9,,0.0,,10.2,,5.6,39.15,Clear,03/23/2019,
82,,30324, USA,2019-03-24,72.6,38.0,56.1,,,0.0,,11.9,,11.1,50.96,Clear,03/24/2019,
83,,30324, USA,2019-03-25,65.2,50.3,57.7,,,0.4,,8.3,,64.7,73.9,"Rain, Partially cloudy",03/25/2019,3.0
84,,30324, USA,2019-03-26,61.3,48.4,54.3,43.3,,0.4,,12.1,,73.1,79.79,"Rain, Partially cloudy",03/26/2019,3.0
85,,30324, USA,2019-03-27,60.8,45.4,52.6,42.0,,0.0,,10.6,,31.8,56.93,Partially cloudy,03/27/2019,
86,,30324, USA,2019-03-28,66.8,36.9,51.3,47.4,,0.0,,6.8,,4.3,50.82,Clear,03/28/2019,5.0
87,,30324, USA,2019-03-29,70.8,42.3,57.2,,,0.0,,10.8,,9.9,57.85,Clear,03/29/2019,2.0
88,,30324, USA,2019-03-30,75.2,52.7,63.3,,,0.0,,14.2,,30.3,59.19,Partially cloudy,03/30/2019,
89,,30324, USA,2019-03-31,68.5,42.3,51.5,35.3,,0.1,,17.7,34.4,58.2,62.05,"Rain, Partially cloudy",03/31/2019,1.0
90,,30324, USA,2019-04-01,59.9,32.7,47.2,31.7,,0.0,,11.9,,3.9,41.13,Clear,04/01/2019,3.0
91,,30324, USA,2019-04-02,60.9,44.6,51.5,40.5,,0.0,,11.8,,48.4,40.85,Partially cloudy,04/02/2019,1.0
92,,30324, USA,2019-04-03,71.4,36.2,54.5,,,0.0,,5.3,,7.5,52.98,Clear,04/03/2019,1.0
93,,30324, USA,2019-04-04,68.4,43.2,58.1,,,0.1,,10.8,,24.3,56.18,"Rain, Clear",04/04/2019,1.0
94,,30324, USA,2019-04-05,74.1,53.7,62.3,,,0.2,,9.1,,80.7,82.79,"Rain, Overcast",04/05/2019,1.0
95,,30324, USA,2019-04-06,72.4,57.4,63.6,,,0.0,,8.3,,80.7,81.51,Overcast,04/06/2019,
96,,30324, USA,2019-04-07,78.6,59.5,68.2,,,1.1,,12.8,,41.5,80.93,"Rain, Partially cloudy",04/07/2019,2.0
97,,30324, USA,2019-04-08,73.6,62.1,67.5,,,0.0,,13.3,,62.8,88.4,Partially cloudy,04/08/2019,6.0
98,,30324, USA,2019-04-09,73.3,59.6,65.9,,,1.0,,9.3,,62.8,88.33,"Rain, Partially cloudy",04/09/2019,3.0
99,,30324, USA,2019-04-10,81.2,54.0,67.2,,80.3,0.0,,5.8,,3.4,68.48,Clear,04/10/2019,1.0
100,,30324, USA,2019-04-11,80.4,57.7,69.5,,79.6,0.0,,13.7,,22.3,64.31,Clear,04/11/2019,
101,,30324, USA,2019-04-12,76.5,63.7,70.2,,,0.1,,13.0,,62.9,74.77,"Rain, Partially cloudy",04/12/2019,
102,,30324, USA,2019-04-13,80.0,58.9,69.1,,,0.0,,11.8,,33.7,72.92,Partially cloudy,04/13/2019,3.0
103,,30324, USA,2019-04-14,76.7,56.4,69.4,,,1.3,,23.7,35.3,78.4,79.94,"Rain, Overcast",04/14/2019,1.0
104,,30324, USA,2019-04-15,64.8,44.1,54.2,38.2,,0.0,,19.1,35.6,28.8,53.9,Partially cloudy,04/15/2019,2.0
105,,30324, USA,2019-04-16,74.6,41.5,58.0,,,0.0,,7.7,,3.4,58.46,Clear,04/16/2019,2.0
106,,30324, USA,2019-04-17,79.4,47.5,64.1,,,0.0,,9.3,,8.6,62.28,Clear,04/17/2019,2.0
107,,30324, USA,2019-04-18,77.7,60.2,69.0,,,0.0,,15.1,,44.1,66.46,Partially cloudy,04/18/2019,1.0
108,,30324, USA,2019-04-19,70.6,46.5,60.9,40.2,,4.2,,19.5,36.7,96.4,88.05,"Rain, Overcast",04/19/2019,
109,,30324, USA,2019-04-20,48.6,42.5,45.8,36.5,,0.1,,14.3,29.8,96.9,85.54,"Rain, Overcast",04/20/2019,1.0
110,,30324, USA,2019-04-21,70.0,42.0,55.1,38.9,,0.0,,16.5,29.8,9.3,62.12,Clear,04/21/2019,1.0
111,,30324, USA,2019-04-22,80.0,43.4,61.3,,,0.0,,6.7,,1.2,60.12,Clear,04/22/2019,1.0
112,,30324, USA,2019-04-23,81.3,50.5,66.8,,80.3,0.0,,11.1,,7.4,62.7,Clear,04/23/2019,4.0
113,,30324, USA,2019-04-24,81.6,58.3,69.8,,80.6,0.0,,12.5,,6.7,56.9,Clear,04/24/2019,
114,,30324, USA,2019-04-25,73.5,60.1,66.3,,,0.0,,14.6,,26.2,73.68,Partially cloudy,04/25/2019,3.0
115,,30324, USA,2019-04-26,72.2,59.2,64.6,,,0.0,,24.5,37.7,54.6,62.13,Partially cloudy,04/26/2019,3.0
116,,30324, USA,2019-04-27,76.5,46.7,63.0,44.9,,0.0,,11.9,,3.2,42.51,Clear,04/27/2019,2.0
117,,30324, USA,2019-04-28,80.4,56.8,68.5,,80.8,0.0,,12.9,,27.6,59.18,Partially cloudy,04/28/2019,
118,,30324, USA,2019-04-29,83.4,58.4,70.7,,83.0,0.0,,10.7,,12.6,70.06,Clear,04/29/2019,
119,,30324, USA,2019-04-30,84.2,57.9,72.0,,84.3,0.0,,8.1,,9.6,66.85,Clear,04/30/2019,3.0
120,,30324, USA,2019-05-01,81.4,63.9,72.9,,83.1,0.0,,9.6,,30.1,72.73,Partially cloudy,05/01/2019,5.0
121,,30324, USA,2019-05-02,82.4,62.9,73.2,,81.8,0.0,,7.9,,6.0,64.38,Clear,05/02/2019,
122,,30324, USA,2019-05-03,82.8,63.6,73.0,,84.1,0.0,,8.9,,42.5,72.41,Partially cloudy,05/03/2019,1.0
123,,30324, USA,2019-05-04,80.1,65.4,71.7,,82.5,0.5,,14.2,,47.1,82.99,"Rain, Partially cloudy",05/04/2019,
124,,30324, USA,2019-05-05,78.1,64.4,69.2,,,0.1,,14.0,,78.6,80.21,"Rain, Overcast",05/05/2019,1.0
125,,30324, USA,2019-05-06,80.1,56.4,67.9,,80.2,0.0,,7.2,,32.7,69.85,Partially cloudy,05/06/2019,1.0
126,,30324, USA,2019-05-07,80.9,57.2,70.3,,81.8,0.0,,7.9,,18.9,71.81,Clear,05/07/2019,3.0
127,,30324, USA,2019-05-08,82.8,63.6,72.8,,83.6,0.0,,11.1,,29.4,72.53,Partially cloudy,05/08/2019,1.0
128,,30324, USA,2019-05-09,78.8,65.2,70.2,,,0.7,,16.1,33.3,54.5,77.56,"Rain, Partially cloudy",05/09/2019,2.0
129,,30324, USA,2019-05-10,83.3,62.6,72.1,,84.3,0.8,,8.5,,65.2,78.62,"Rain, Partially cloudy",05/10/2019,3.0
130,,30324, USA,2019-05-11,79.6,66.5,72.0,,,0.3,,8.8,,74.5,85.94,"Rain, Partially cloudy",05/11/2019,
131,,30324, USA,2019-05-12,72.1,65.3,67.5,,,1.4,,10.6,,82.1,92.05,"Rain, Overcast",05/12/2019,2.0
132,,30324, USA,2019-05-13,72.1,59.5,66.0,,,0.0,,13.9,,46.0,66.38,Partially cloudy,05/13/2019,
133,,30324, USA,2019-05-14,70.9,49.9,60.8,48.7,,0.0,,11.5,,1.0,60.6,Clear,05/14/2019,3.0
134,,30324, USA,2019-05-15,74.2,49.0,62.6,,,0.0,,7.0,,22.8,62.71,Clear,05/15/2019,6.0
135,,30324, USA,2019-05-16,84.4,58.6,71.4,,83.6,0.0,,10.6,,49.9,66.16,Partially cloudy,05/16/2019,
136,,30324, USA,2019-05-17,87.0,63.1,74.7,,87.1,0.0,,9.2,,15.0,69.33,Clear,05/17/2019,
137,,30324, USA,2019-05-18,86.9,62.9,75.4,,87.6,0.0,,9.7,,10.6,68.41,Clear,05/18/2019,
138,,30324, USA,2019-05-19,86.7,64.1,75.7,,86.4,0.0,,14.5,,18.4,64.1,Clear,05/19/2019,1.0
139,,30324, USA,2019-05-20,84.8,66.5,75.4,,84.5,0.0,,10.9,,52.6,64.98,Partially cloudy,05/20/2019,4.0
140,,30324, USA,2019-05-21,88.2,60.0,75.3,,87.7,0.0,,10.1,,13.6,65.58,Clear,05/21/2019,3.0
141,,30324, USA,2019-05-22,91.0,66.5,79.9,,90.8,0.0,,11.3,,24.5,58.61,Clear,05/22/2019,5.0
142,,30324, USA,2019-05-23,88.3,70.4,79.1,,91.0,0.0,,8.1,,27.8,67.2,Partially cloudy,05/23/2019,2.0
143,,30324, USA,2019-05-24,91.7,67.8,80.4,,93.2,0.0,,7.5,,19.7,64.32,Clear,05/24/2019,2.0
144,,30324, USA,2019-05-25,92.0,69.7,81.0,,93.7,0.0,,10.5,,9.4,63.61,Clear,05/25/2019,
145,,30324, USA,2019-05-26,93.1,67.3,81.4,,93.2,0.0,,12.1,,5.9,59.4,Clear,05/26/2019,
146,,30324, USA,2019-05-27,92.2,66.7,80.5,,92.5,0.0,,9.5,,14.1,60.14,Clear,05/27/2019,
147,,30324, USA,2019-05-28,92.7,69.3,82.0,,90.9,0.0,,14.5,,2.8,57.49,Clear,05/28/2019,2.0
148,,30324, USA,2019-05-29,92.8,65.9,81.2,,91.6,0.0,,12.9,,2.9,54.72,Clear,05/29/2019,1.0
149,,30324, USA,2019-05-30,89.8,71.4,80.9,,89.6,0.0,,14.3,,24.8,56.16,Clear,05/30/2019,2.0
150,,30324, USA,2019-05-31,86.9,71.3,78.6,,85.9,0.0,,16.2,,32.4,54.78,Partially cloudy,05/31/2019,4.0
151,,30324, USA,2019-06-01,86.9,60.6,75.3,,84.9,0.0,,11.3,,16.9,54.39,Clear,06/01/2019,
152,,30324, USA,2019-06-02,87.0,63.4,74.6,,86.6,0.1,,14.9,34.6,24.1,63.71,"Rain, Clear",06/02/2019,
153,,30324, USA,2019-06-03,87.4,64.6,76.1,,85.5,0.0,,11.5,,7.9,63.63,Clear,06/03/2019,2.0
154,,30324, USA,2019-06-04,81.4,68.6,73.2,,82.3,0.0,,7.9,,18.7,58.67,Clear,06/04/2019,1.0
155,,30324, USA,2019-06-05,82.7,66.9,74.2,,85.8,0.0,,8.5,,32.0,79.13,Partially cloudy,06/05/2019,
156,,30324, USA,2019-06-06,75.6,71.1,73.4,,,0.0,,7.9,,91.5,81.0,Overcast,06/06/2019,5.0
157,,30324, USA,2019-06-07,86.7,69.2,73.4,,90.9,0.8,,19.9,38.0,78.4,87.75,"Rain, Overcast",06/07/2019,2.0
158,,30324, USA,2019-06-08,70.7,67.7,69.5,,,1.8,,7.5,29.8,96.5,96.16,"Rain, Overcast",06/08/2019,1.0
159,,30324, USA,2019-06-09,79.4,69.4,72.8,,,0.0,,8.5,,97.4,88.59,Overcast,06/09/2019,
