Location,Address,Resolved Address,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Contributing Stations
,"30339, USA",,4/11/2018,69.7,43,56.4,39.7,,0,,11.9,,19.1,46.64,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/12/2018,76.7,45,61.4,,,0,,9.9,,18,49.95,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/13/2018,80,49.3,66.7,,,0,,14.5,,37.5,53.85,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/14/2018,79.8,62,71.8,,,0,,14.1,,70.8,63.16,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/15/2018,73.5,45,59,38.7,,1.2,,16.5,34.4,90.4,79.2,"Rain, Overcast","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/16/2018,51.5,38.6,43.2,30.5,,0,,21,32.2,73.1,65.03,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/17/2018,75.4,32.9,53.7,27.1,,0,,15.6,,0,52.82,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/18/2018,83.1,47.3,67,,80.7,0,,18.4,33.3,19.1,48.75,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/19/2018,69.1,50.7,61.2,,,0,,17,33.3,22.7,50.91,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/20/2018,67.8,38.8,53.3,40.4,,0,,11.4,,6.7,45.03,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/21/2018,71.3,41.1,57.6,,,0,,16.3,,46.6,52.24,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/22/2018,61.5,58.1,59.6,,,0.5,,20.9,33.3,95.7,81,"Rain, Overcast","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/23/2018,64.4,57.5,59.9,,,2.9,,13.9,30.3,99.9,93.94,"Rain, Overcast","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/24/2018,68.2,58.5,61.6,,,0.3,,14.5,,93.4,84.89,"Rain, Overcast","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/25/2018,65.9,54.6,59.9,,,0,,15.6,,62.1,75.38,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/26/2018,60,47.7,55,47.8,,0.2,,10.6,,59.4,87.62,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/27/2018,71.5,51.5,60.2,,,0,,13,,43.5,67.11,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/28/2018,77.3,51.1,64,,,0,,15.3,,13.6,53.32,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/29/2018,69.8,49.4,60.6,47.1,,0,,10.6,,7.5,36.97,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,4/30/2018,74.6,43.4,59.6,,,0,,6.6,,3.3,47.47,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/1/2018,80,46.4,64.5,,,0,,8.8,,13.1,59.35,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/2/2018,82.8,54,69,,81.2,0,,7.3,,22,58.83,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/3/2018,82.7,56.7,70.2,,81.3,0,,8.1,,39.9,57.17,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/4/2018,82.7,55.3,70.3,,82.2,0,,9.3,,37.9,62,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/5/2018,78.4,63.2,71.2,,,0,,8.6,,55.7,68.45,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/6/2018,78.8,60.8,68.9,,,0,,18.3,33.3,47,61.52,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/7/2018,82.3,59.1,71.9,,80.6,0,,12.5,,26.6,49.74,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/8/2018,78.9,59.4,67.5,,,0.1,,11.4,,41,67.94,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/9/2018,84.6,57.8,70.8,,82.6,0,,8.8,,34.1,63.37,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/10/2018,86.8,59.5,71.9,,85.7,0.1,,18.5,32.2,39.2,66.4,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/11/2018,87.1,59.5,73.5,,86.6,0,,8.6,,19.5,69.55,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/12/2018,88.4,63.2,76.6,,86.9,0,,9.9,,16,60.48,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/13/2018,89.2,62,76.7,,87.6,0,,10.4,,9.7,57.56,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/14/2018,89.1,65.6,78.2,,89.1,0,,7.6,,43.3,61.45,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/15/2018,79.5,70.1,74.7,,,0.1,,10.7,,68.7,71.28,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/16/2018,75.6,68.3,70.9,,,2,,7.7,,85.9,89.76,"Rain, Overcast","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/17/2018,78.3,68.2,71.8,,,0.3,,6.8,,80.3,86.71,"Rain, Overcast","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/18/2018,81.9,66.3,72.4,,84,0.1,,12.2,,61,83.84,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/19/2018,85.6,69.7,75.6,,87.4,0.1,,9.5,,72.7,76.64,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/20/2018,87.2,67.2,74.7,,89.2,1.3,,9.6,47.2,48.6,78.39,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/21/2018,81,64.8,73.6,,82.6,0,,13.3,,68.3,71.66,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/22/2018,82.8,68.9,72.8,,85.7,0.5,,8.2,31.1,79.6,82.98,"Rain, Overcast","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/23/2018,82.1,68.4,73.7,,85.1,0.6,,8.2,,88,85.41,"Rain, Overcast","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/24/2018,85.3,69.6,75.9,,87.9,0,,8.8,31.1,76.6,77.8,Overcast,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/25/2018,82.1,69.5,74.7,,84.9,0,,9.2,,85.9,80.62,Overcast,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/26/2018,84.1,69.2,76,,87,0,,7.9,,69.6,78.08,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/27/2018,81.4,68.6,75.5,,84.6,0,,13.3,,62.1,76.86,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/28/2018,80.5,68.1,72.4,,84.8,0.6,,14.2,,90.8,91.1,"Rain, Overcast","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/29/2018,82.2,69.8,74.1,,86.4,0.6,,14.8,49.4,88.6,89.34,"Rain, Overcast","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/30/2018,81.7,71.2,75.7,,85.6,0.1,,12.2,,70.9,83.7,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,5/31/2018,86.2,70.2,77.1,,91.8,0,,8.9,,53.7,81.14,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/1/2018,85.3,66.7,72.2,,91.6,1.1,,15.7,37.8,59.4,87.72,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/2/2018,87.8,67.9,77.1,,92.5,0.1,,11.9,,56.2,78.5,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/3/2018,90.1,71.1,80.3,,96.8,0,,11.1,,44.2,73.76,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/4/2018,83.2,65.3,75.3,,81.9,0,,14.4,,15,53.12,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/5/2018,80.5,61.2,71.6,,80.5,0,,9.3,,40.5,60.15,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/6/2018,89.1,60.3,75.8,,86.8,0,,9.4,,12.5,57.86,Clear,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/7/2018,88,65.5,78,,87.7,0,,6.6,,26.3,59.28,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/8/2018,85.4,69.4,75.2,,88.9,0.5,,8.9,35.6,47.7,76.59,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/9/2018,85.8,67.2,76.5,,90.6,0,,8.1,,46.7,77.42,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/10/2018,86.3,67.6,76.6,,89.6,0.2,,10.6,,45,75.17,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/11/2018,86,69.3,74.3,,90.1,0.5,,12.8,,53.6,81.33,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/12/2018,80.7,67,73.3,,83.8,0,,9.9,,54,84.91,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/13/2018,85.9,70.9,76.1,,90.1,0.1,,8.7,,81.3,81.07,"Rain, Overcast","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/14/2018,85.1,70.9,77.2,,89,0.1,,7.8,,56.1,80.46,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/15/2018,91.4,70.9,80.9,,94.2,0,,7.8,,43,71.78,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/16/2018,89.3,72.6,79.6,,94.4,0.4,,7.5,,44.6,77.8,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/17/2018,87.3,70.4,77.3,,92.1,0.4,,8,,66.4,80.6,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/18/2018,90.9,70.1,80.3,,96,0,,8.7,,29.9,70.84,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/19/2018,92.6,74.4,83.4,,97.7,0,,10.9,,29.7,65.41,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/20/2018,91.1,74.7,83.2,,92.3,0,,13.6,,28.7,60.86,Partially cloudy,"DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/21/2018,87,73.7,79.6,,93.7,0.1,,12,,63.1,75.47,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
,"30339, USA",,6/22/2018,88.9,70.4,76.3,,91.1,0.9,,17.7,41.4,46.9,79.83,"Rain, Partially cloudy","DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,4.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,7.4mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.4mi)"
