,Location,Address,Country,Date,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Severity_1,Severity_2,Severity_3,Severity_4,Residential_ct,Interstate_ct,Accident_ct,Zipcode
37,,30308, USA,02/07/2019,79.1,62.7,69.5,,,0.0,,15.8,31.1,47.3,72.85,Partially cloudy,0,1,0,0,1,0,1,30308
38,,30308, USA,02/08/2019,67.4,42.0,53.0,35.3,,0.0,,18.5,32.2,52.0,56.37,Partially cloudy,0,1,0,0,1,0,1,30308
39,,30308, USA,02/09/2019,54.0,37.3,44.6,31.4,,0.0,,12.9,31.1,65.8,41.52,Partially cloudy,0,0,0,0,0,0,0,30308
40,,30308, USA,02/10/2019,44.8,36.9,39.9,30.3,,0.1,,13.0,,81.7,65.46,"Rain, Overcast",0,0,0,0,0,0,0,30308
41,,30308, USA,02/11/2019,55.0,37.0,45.2,32.8,,0.1,,5.3,,98.0,96.39,"Rain, Overcast",0,1,1,0,1,1,2,30308
42,,30308, USA,02/12/2019,68.4,48.8,57.2,42.6,,0.9,,17.4,34.2,79.8,91.88,"Rain, Overcast",0,2,2,0,0,4,4,30308
43,,30308, USA,02/13/2019,54.7,36.3,44.6,31.1,,0.0,,16.7,33.3,12.0,49.94,Clear,0,2,0,0,2,0,2,30308
44,,30308, USA,02/14/2019,63.7,32.2,47.9,,,0.0,,11.3,,28.6,53.03,Partially cloudy,0,2,0,0,1,1,2,30308
45,,30308, USA,02/15/2019,59.5,49.3,54.9,47.1,,0.2,,9.5,,88.4,80.92,"Rain, Overcast",0,2,0,0,0,2,2,30308
46,,30308, USA,02/16/2019,60.4,47.5,55.2,46.1,,0.1,,12.6,,73.5,87.18,"Rain, Partially cloudy",0,0,0,0,0,0,0,30308
47,,30308, USA,02/17/2019,50.1,45.4,47.9,41.9,,0.1,,9.6,,81.8,94.58,"Rain, Overcast",0,0,0,0,0,0,0,30308
48,,30308, USA,02/18/2019,57.8,45.2,49.2,40.8,,0.1,,14.1,,58.3,68.87,"Rain, Partially cloudy",0,1,1,0,1,1,2,30308
49,,30308, USA,02/19/2019,46.8,37.2,41.8,28.6,,1.5,,14.9,33.3,99.3,80.43,"Rain, Overcast",0,0,3,0,0,3,3,30308
50,,30308, USA,02/20/2019,43.9,38.3,41.2,31.7,,0.6,,11.7,34.4,100.0,96.28,"Rain, Overcast",0,2,0,0,2,0,2,30308
51,,30308, USA,02/21/2019,61.2,42.4,51.0,37.9,,0.7,,7.1,,88.7,96.07,"Rain, Overcast",0,1,2,0,0,3,3,30308
52,,30308, USA,02/22/2019,58.6,50.7,54.1,,,0.0,,12.7,,87.6,96.56,Overcast,0,1,1,0,0,2,2,30308
53,,30308, USA,02/23/2019,50.3,46.8,48.7,42.5,,0.0,,11.9,,98.0,97.24,Overcast,0,0,1,0,0,1,1,30308
54,,30308, USA,02/24/2019,62.2,46.8,54.8,42.4,,0.3,,23.5,36.0,39.0,62.05,"Rain, Partially cloudy",0,0,0,0,0,0,0,30308
55,,30308, USA,02/25/2019,61.2,38.5,49.3,32.6,,0.0,,11.2,,12.9,34.89,Clear,0,0,1,0,0,1,1,30308
56,,30308, USA,02/26/2019,64.8,41.1,54.2,41.8,,0.0,,7.4,,65.9,56.83,Partially cloudy,0,3,0,0,2,1,3,30308
57,,30308, USA,02/27/2019,66.0,53.4,59.1,,,0.0,,5.1,,79.4,82.52,Overcast,0,2,2,0,1,3,4,30308
58,,30308, USA,02/28/2019,63.0,53.8,58.1,,,0.4,,7.6,,82.3,94.27,"Rain, Overcast",0,0,1,0,0,1,1,30308
59,,30308, USA,03/01/2019,67.7,59.5,62.4,,,0.0,,12.1,,96.0,87.07,Overcast,0,0,0,0,0,0,0,30308
60,,30308, USA,03/02/2019,65.1,50.5,57.9,,,0.0,,8.0,,80.7,76.81,Overcast,0,1,1,0,0,2,2,30308
61,,30308, USA,03/03/2019,60.6,43.5,54.9,37.2,,1.0,,16.8,29.8,91.8,85.61,"Rain, Overcast",0,0,3,0,0,3,3,30308
62,,30308, USA,03/04/2019,42.4,34.0,37.8,24.6,,0.0,,18.4,34.4,80.5,68.96,Overcast,0,0,1,0,0,1,1,30308
63,,30308, USA,03/05/2019,43.9,25.9,34.3,13.8,,0.0,,17.8,32.2,16.5,44.43,Clear,0,0,0,0,0,0,0,30308
64,,30308, USA,03/06/2019,44.8,25.9,34.8,17.2,,0.0,,14.8,,3.0,39.24,Clear,0,0,1,0,0,1,1,30308
65,,30308, USA,03/07/2019,58.6,28.3,44.0,32.9,,0.0,,7.2,,40.9,39.18,Partially cloudy,0,1,0,0,0,1,1,30308
66,,30308, USA,03/08/2019,67.0,49.1,55.9,,,0.0,,9.2,,97.7,46.79,Overcast,0,0,1,0,0,1,1,30308
67,,30308, USA,03/09/2019,70.4,48.4,57.4,45.7,,0.0,,11.8,,74.5,75.29,Partially cloudy,0,0,1,0,0,1,1,30308
68,,30308, USA,03/10/2019,68.3,54.5,61.8,,,0.0,,8.6,,85.8,72.34,Overcast,0,0,1,0,1,0,1,30308
69,,30308, USA,03/11/2019,65.5,51.4,56.4,,,0.0,,8.6,,64.8,73.9,Partially cloudy,0,1,0,0,1,0,1,30308
70,,30308, USA,03/12/2019,72.0,43.1,57.3,46.0,,0.0,,6.5,,18.1,61.47,Clear,0,3,1,0,2,2,4,30308
71,,30308, USA,03/13/2019,68.5,51.2,59.8,,,0.0,,14.6,,22.6,50.9,Clear,0,1,0,0,1,0,1,30308
72,,30308, USA,03/14/2019,73.8,57.1,64.8,,,0.0,,17.7,30.3,80.9,73.45,Overcast,0,1,2,0,0,3,3,30308
73,,30308, USA,03/15/2019,70.3,52.9,61.6,,,0.7,,12.9,,76.8,77.75,"Rain, Overcast",0,1,0,0,0,1,1,30308
74,,30308, USA,03/16/2019,52.0,42.0,47.0,36.3,,0.0,,18.7,,14.7,47.61,Clear,0,0,0,0,0,0,0,30308
75,,30308, USA,03/17/2019,62.7,39.9,50.1,37.6,,0.0,,11.8,,19.7,39.93,Clear,0,0,0,0,0,0,0,30308
76,,30308, USA,03/18/2019,59.1,39.6,48.9,38.5,,0.0,,15.6,31.1,13.3,40.88,Clear,0,1,0,0,0,1,1,30308
77,,30308, USA,03/19/2019,58.0,36.4,46.7,32.7,,0.0,,14.4,31.1,16.9,38.89,Clear,0,1,0,0,0,1,1,30308
78,,30308, USA,03/20/2019,61.4,34.0,47.7,30.6,,0.0,,8.8,,1.8,48.97,Clear,0,1,1,0,0,2,2,30308
79,,30308, USA,03/21/2019,59.3,41.2,51.2,42.3,,0.0,,19.7,35.6,50.4,54.77,Partially cloudy,0,0,1,0,0,1,1,30308
80,,30308, USA,03/22/2019,64.8,39.5,52.1,34.6,,0.0,,19.5,33.9,1.5,46.16,Clear,0,0,1,0,1,0,1,30308
81,,30308, USA,03/23/2019,71.0,39.7,55.8,35.9,,0.0,,9.3,,10.6,39.26,Clear,0,0,0,0,0,0,0,30308
82,,30308, USA,03/24/2019,73.6,39.8,57.6,,,0.0,,11.1,,21.4,48.2,Clear,0,0,0,0,0,0,0,30308
83,,30308, USA,03/25/2019,67.1,50.8,58.5,,,0.4,,8.9,29.8,67.9,73.45,"Rain, Partially cloudy",0,3,0,0,2,1,3,30308
84,,30308, USA,03/26/2019,61.8,49.3,54.9,44.8,,0.3,,12.0,,75.6,79.16,"Rain, Overcast",0,1,1,0,1,1,2,30308
85,,30308, USA,03/27/2019,61.7,46.5,53.4,42.2,,0.0,,12.7,,31.5,56.34,Partially cloudy,0,0,0,0,0,0,0,30308
86,,30308, USA,03/28/2019,67.7,37.5,52.3,47.8,,0.0,,6.8,,10.3,49.58,Clear,0,2,1,0,1,2,3,30308
87,,30308, USA,03/29/2019,71.5,43.8,58.1,,,0.0,,8.9,,23.3,56.49,Clear,0,1,0,0,1,0,1,30308
88,,30308, USA,03/30/2019,75.5,53.0,63.8,,,0.0,,14.0,,39.5,58.59,Partially cloudy,0,0,0,0,0,0,0,30308
89,,30308, USA,03/31/2019,68.9,43.0,52.1,35.9,,0.1,,17.6,34.4,64.5,62.24,"Rain, Partially cloudy",0,0,0,0,0,0,0,30308
90,,30308, USA,04/01/2019,60.5,33.9,48.0,31.0,,0.0,,11.5,,14.7,41.04,Clear,0,0,0,0,0,0,0,30308
91,,30308, USA,04/02/2019,61.5,45.7,52.4,41.1,,0.0,,11.8,,52.8,40.78,Partially cloudy,0,3,1,0,0,4,4,30308
92,,30308, USA,04/03/2019,71.5,38.0,55.5,,,0.0,,6.0,,14.1,51.38,Clear,0,0,0,0,0,0,0,30308
93,,30308, USA,04/04/2019,69.2,44.4,58.8,,,0.1,,11.9,,34.5,56.83,"Rain, Partially cloudy",0,3,2,0,1,4,5,30308
94,,30308, USA,04/05/2019,74.5,54.9,63.2,,,0.2,,10.5,,79.7,81.69,"Rain, Overcast",0,2,1,0,1,2,3,30308
95,,30308, USA,04/06/2019,72.5,58.0,64.1,,,0.0,,8.3,,80.5,81.75,Overcast,0,0,0,0,0,0,0,30308
96,,30308, USA,04/07/2019,78.9,60.2,68.9,,,0.9,,11.8,,52.3,80.03,"Rain, Partially cloudy",0,0,0,0,0,0,0,30308
97,,30308, USA,04/08/2019,74.1,63.7,68.2,,,0.0,,12.9,,64.0,87.24,Partially cloudy,0,0,0,0,0,0,0,30308
98,,30308, USA,04/09/2019,73.9,61.7,66.3,,,0.7,,7.6,32.2,68.4,87.44,"Rain, Partially cloudy",0,0,0,0,0,0,0,30308
99,,30308, USA,04/10/2019,81.4,55.0,67.9,,80.6,0.0,,5.5,,8.6,67.65,Clear,0,1,0,0,1,0,1,30308
100,,30308, USA,04/11/2019,81.0,58.8,70.2,,80.0,0.0,,15.3,,26.9,63.7,Partially cloudy,0,0,0,0,0,0,0,30308
101,,30308, USA,04/12/2019,77.3,65.0,70.9,,,0.1,,13.4,,65.3,73.85,"Rain, Partially cloudy",0,0,1,0,0,1,1,30308
102,,30308, USA,04/13/2019,81.0,60.3,69.9,,81.1,0.0,,10.9,,37.5,71.45,Partially cloudy,0,0,2,0,0,2,2,30308
103,,30308, USA,04/14/2019,77.1,57.2,70.1,,,1.3,,22.8,38.1,80.6,78.79,"Rain, Overcast",0,0,1,0,0,1,1,30308
104,,30308, USA,04/15/2019,65.3,44.8,54.7,39.7,,0.0,,18.8,35.6,29.0,54.3,Partially cloudy,0,1,0,0,1,0,1,30308
105,,30308, USA,04/16/2019,75.0,43.9,59.1,43.1,,0.0,,7.5,,6.4,56.38,Clear,0,1,1,0,1,1,2,30308
106,,30308, USA,04/17/2019,80.0,49.5,65.0,,79.7,0.0,,9.3,,21.5,60.82,Clear,0,0,1,0,1,0,1,30308
107,,30308, USA,04/18/2019,78.5,60.6,69.9,,,0.0,,14.8,,51.3,65.37,Partially cloudy,0,2,1,0,1,2,3,30308
108,,30308, USA,04/19/2019,71.0,47.1,61.4,41.5,,3.2,,16.2,40.3,95.1,86.83,"Rain, Overcast",0,0,1,0,0,1,1,30308
109,,30308, USA,04/20/2019,50.0,43.3,46.6,37.7,,0.1,,13.4,32.2,98.0,84.53,"Rain, Overcast",0,0,0,2,0,2,2,30308
110,,30308, USA,04/21/2019,70.9,42.2,56.1,40.5,,0.0,,16.6,29.8,10.4,59.5,Clear,0,0,0,0,0,0,0,30308
111,,30308, USA,04/22/2019,80.2,45.1,62.5,,79.1,0.0,,7.8,,3.9,57.21,Clear,0,0,1,0,1,0,1,30308
112,,30308, USA,04/23/2019,81.7,51.9,67.7,,80.6,0.0,,11.0,,14.8,61.03,Clear,0,2,1,0,1,2,3,30308
113,,30308, USA,04/24/2019,82.0,59.3,70.6,,80.7,0.0,,13.0,,17.6,56.13,Clear,0,0,1,0,0,1,1,30308
114,,30308, USA,04/25/2019,73.8,60.6,66.5,,,0.0,,12.8,,35.1,74.04,Partially cloudy,0,0,0,0,0,0,0,30308
115,,30308, USA,04/26/2019,72.7,59.1,65.1,,,0.0,,21.9,38.8,53.0,62.19,Partially cloudy,0,3,0,0,2,1,3,30308
116,,30308, USA,04/27/2019,77.1,47.4,63.2,45.9,,0.0,,11.6,,6.1,44.17,Clear,0,1,1,0,1,1,2,30308
117,,30308, USA,04/28/2019,80.3,56.7,68.8,,81.0,0.0,,11.4,,35.1,60.43,Partially cloudy,0,0,1,0,1,0,1,30308
118,,30308, USA,04/29/2019,83.6,60.0,71.9,,83.2,0.0,,9.7,,24.4,67.73,Clear,0,1,2,0,0,3,3,30308
119,,30308, USA,04/30/2019,84.7,59.0,72.7,,84.8,0.0,,8.4,,20.5,65.35,Clear,0,1,1,0,0,2,2,30308
120,,30308, USA,05/01/2019,82.6,64.5,73.5,,84.3,0.0,,8.6,,41.0,71.85,Partially cloudy,0,1,1,0,0,2,2,30308
121,,30308, USA,05/02/2019,82.5,63.8,74.1,,81.9,0.0,,8.5,,18.1,63.31,Clear,0,1,0,0,0,1,1,30308
122,,30308, USA,05/03/2019,82.8,64.6,73.5,,84.1,0.0,,9.2,,42.8,72.53,Partially cloudy,0,1,0,0,1,0,1,30308
123,,30308, USA,05/04/2019,80.3,66.8,72.9,,82.6,0.3,,14.9,,51.3,80.76,"Rain, Partially cloudy",0,0,3,0,1,2,3,30308
124,,30308, USA,05/05/2019,78.7,65.1,69.8,,,0.0,,13.6,,77.1,79.36,Overcast,0,0,0,0,0,0,0,30308
125,,30308, USA,05/06/2019,80.3,56.8,68.6,,80.3,0.0,,7.0,,35.0,68.97,Partially cloudy,0,1,0,0,1,0,1,30308
126,,30308, USA,05/07/2019,81.4,58.7,71.5,,82.3,0.0,,7.9,,24.2,68.49,Clear,0,3,0,0,1,2,3,30308
127,,30308, USA,05/08/2019,84.1,63.1,73.2,,84.4,0.0,,11.7,,35.8,71.57,Partially cloudy,0,0,0,0,0,0,0,30308
128,,30308, USA,05/09/2019,79.5,65.6,70.9,,,0.5,,13.5,32.9,58.1,74.95,"Rain, Partially cloudy",0,0,0,0,0,0,0,30308
129,,30308, USA,05/10/2019,82.8,63.5,72.3,,83.9,0.0,,9.6,,65.4,76.97,Partially cloudy,0,1,0,0,0,1,1,30308
130,,30308, USA,05/11/2019,79.8,67.3,72.6,,,0.5,,8.6,,74.6,83.39,"Rain, Partially cloudy",0,0,1,0,1,0,1,30308
131,,30308, USA,05/12/2019,72.7,65.6,68.2,,,1.0,,10.2,,81.8,89.42,"Rain, Overcast",0,1,0,0,0,1,1,30308
132,,30308, USA,05/13/2019,72.7,60.2,66.6,,,0.0,,14.5,,45.9,65.46,Partially cloudy,0,2,1,0,0,3,3,30308
133,,30308, USA,05/14/2019,71.2,50.3,61.1,,,0.0,,11.4,,2.7,60.04,Clear,0,0,0,0,0,0,0,30308
134,,30308, USA,05/15/2019,74.8,49.6,63.2,,,0.0,,7.5,,25.0,61.19,Clear,0,1,2,0,1,2,3,30308
135,,30308, USA,05/16/2019,85.0,60.5,72.1,,84.4,0.0,,8.6,,50.3,64.12,Partially cloudy,0,1,0,0,0,1,1,30308
136,,30308, USA,05/17/2019,86.5,63.6,74.8,,86.7,0.0,,8.8,,25.6,68.49,Partially cloudy,0,0,0,0,0,0,0,30308
137,,30308, USA,05/18/2019,86.8,64.1,75.8,,87.5,0.0,,8.3,,15.5,67.24,Clear,0,0,1,0,1,0,1,30308
138,,30308, USA,05/19/2019,86.8,64.6,76.2,,86.1,0.0,,13.1,,22.4,62.57,Clear,0,0,1,0,1,0,1,30308
139,,30308, USA,05/20/2019,85.4,67.4,76.0,,85.1,0.0,,11.6,,50.7,63.74,Partially cloudy,0,0,0,0,0,0,0,30308
140,,30308, USA,05/21/2019,88.1,62.3,76.4,,87.7,0.0,,7.9,,17.8,63.12,Clear,0,1,1,0,2,0,2,30308
141,,30308, USA,05/22/2019,91.1,68.2,80.4,,90.7,0.0,,10.2,,27.0,56.85,Partially cloudy,0,1,3,0,2,2,4,30308
142,,30308, USA,05/23/2019,88.4,70.5,79.7,,90.8,0.0,,8.1,,30.3,65.14,Partially cloudy,0,0,1,0,0,1,1,30308
143,,30308, USA,05/24/2019,91.7,68.3,80.8,,93.2,0.0,,8.0,,17.1,62.97,Clear,0,1,1,0,0,2,2,30308
144,,30308, USA,05/25/2019,92.0,70.7,81.7,,94.0,0.0,,9.7,,11.7,61.8,Clear,0,0,0,1,0,1,1,30308
145,,30308, USA,05/26/2019,93.3,68.8,82.1,,93.3,0.0,,10.4,,6.9,57.67,Clear,0,0,0,0,0,0,0,30308
146,,30308, USA,05/27/2019,92.6,68.5,81.5,,92.8,0.0,,9.9,,22.2,58.09,Clear,0,1,2,0,0,3,3,30308
147,,30308, USA,05/28/2019,92.8,70.5,82.5,,90.8,0.0,,11.7,,9.9,55.97,Clear,0,1,0,0,1,0,1,30308
148,,30308, USA,05/29/2019,93.1,67.3,81.7,,92.0,0.0,,11.8,,7.5,54.1,Clear,0,0,0,2,2,0,2,30308
149,,30308, USA,05/30/2019,89.9,72.2,81.1,,90.0,0.0,,14.0,,29.5,56.23,Partially cloudy,0,3,0,0,0,3,3,30308
150,,30308, USA,05/31/2019,87.4,71.2,78.9,,86.0,0.0,,15.9,,40.9,54.58,Partially cloudy,0,0,0,0,0,0,0,30308
151,,30308, USA,06/01/2019,87.8,62.4,76.3,,85.8,0.0,,10.9,,21.7,51.73,Clear,0,0,0,1,1,0,1,30308
152,,30308, USA,06/02/2019,88.3,64.6,75.5,,87.7,0.1,,15.4,33.2,31.6,61.32,"Rain, Partially cloudy",0,0,1,0,0,1,1,30308
153,,30308, USA,06/03/2019,88.0,66.1,76.8,,86.3,0.0,,11.3,,12.8,62.02,Clear,0,0,2,0,1,1,2,30308
154,,30308, USA,06/04/2019,82.5,68.5,74.0,,82.8,0.0,,9.9,,27.2,57.35,Partially cloudy,0,5,0,1,4,2,6,30308
155,,30308, USA,06/05/2019,83.2,67.7,75.0,,86.4,0.0,,7.6,,41.3,76.19,Partially cloudy,0,2,0,2,4,0,4,30308
156,,30308, USA,06/06/2019,75.5,71.0,73.8,,,0.0,,7.5,,93.9,79.57,Overcast,0,2,2,1,3,2,5,30308
157,,30308, USA,06/07/2019,87.9,69.6,74.3,,92.2,0.7,,14.4,44.7,77.8,84.72,"Rain, Overcast",0,1,1,1,1,2,3,30308
158,,30308, USA,06/08/2019,71.4,68.5,70.2,,,2.6,,8.0,29.8,96.6,93.5,"Rain, Overcast",0,0,2,1,3,0,3,30308
159,,30308, USA,06/09/2019,80.0,69.7,73.6,,82.9,0.0,,8.6,,95.6,85.84,Overcast,0,0,0,0,0,0,0,30308
160,,30308, USA,06/10/2019,81.8,71.8,75.9,,85.9,0.1,,8.8,,82.1,83.37,"Rain, Overcast",0,2,4,0,1,5,6,30308
161,,30308, USA,06/11/2019,85.1,65.5,75.1,,87.0,0.1,,10.5,,44.3,69.73,"Rain, Partially cloudy",0,3,1,1,3,2,5,30308
162,,30308, USA,06/12/2019,73.0,66.4,69.4,,,0.7,,11.3,,99.0,77.19,"Rain, Overcast",0,3,0,1,3,1,4,30308
163,,30308, USA,06/13/2019,79.0,65.0,71.0,,,0.0,,15.4,,47.3,64.09,Partially cloudy,0,1,0,1,1,1,2,30308
164,,30308, USA,06/14/2019,80.3,56.2,69.0,,79.3,0.0,,6.7,,10.4,53.05,Clear,0,0,0,1,1,0,1,30308
165,,30308, USA,06/15/2019,84.3,59.9,73.0,,84.8,0.0,,9.1,,27.4,63.01,Partially cloudy,0,0,2,3,2,3,5,30308
166,,30308, USA,06/16/2019,88.1,65.7,78.0,,90.2,0.0,,9.3,,25.5,66.76,Partially cloudy,0,0,0,0,0,0,0,30308
167,,30308, USA,06/17/2019,89.3,69.0,79.0,,92.0,0.1,,9.1,,31.1,70.38,"Rain, Partially cloudy",0,0,0,0,0,0,0,30308
168,,30308, USA,06/18/2019,81.8,71.5,75.5,,85.8,0.1,,8.9,,62.0,85.47,"Rain, Partially cloudy",0,1,1,0,1,1,2,30308
169,,30308, USA,06/19/2019,86.3,70.6,77.5,,90.8,0.0,,12.1,34.4,67.4,77.96,Partially cloudy,0,4,1,0,1,4,5,30308
170,,30308, USA,06/20/2019,85.7,73.1,78.1,,88.6,0.2,,15.0,31.1,33.4,73.72,"Rain, Partially cloudy",0,3,1,0,3,1,4,30308
171,,30308, USA,06/21/2019,90.0,70.1,80.1,,93.7,0.0,,11.6,,19.4,66.62,Clear,0,1,0,0,0,1,1,30308
172,,30308, USA,06/22/2019,89.5,69.6,78.8,,95.9,0.1,,19.4,39.1,33.0,71.12,"Rain, Partially cloudy",0,0,1,1,0,2,2,30308
173,,30308, USA,06/23/2019,87.7,67.9,76.0,,93.5,0.4,,15.0,41.7,34.9,76.64,"Rain, Partially cloudy",0,0,0,0,0,0,0,30308
174,,30308, USA,06/24/2019,88.1,70.2,77.1,,94.5,0.2,,20.9,44.8,46.6,80.27,"Rain, Partially cloudy",0,1,2,0,0,3,3,30308
175,,30308, USA,06/25/2019,85.6,68.8,76.8,,87.4,0.0,,9.9,,27.0,73.03,Partially cloudy,0,1,1,0,1,1,2,30308
176,,30308, USA,06/26/2019,85.6,68.5,76.8,,87.7,0.0,,6.1,,20.3,72.44,Clear,0,3,0,0,2,1,3,30308
177,,30308, USA,06/27/2019,87.2,71.5,78.6,,89.4,0.0,,9.1,,21.7,70.98,Clear,0,1,0,0,0,1,1,30308
178,,30308, USA,06/28/2019,87.9,69.6,79.1,,89.4,0.0,,9.9,,20.3,63.66,Clear,0,1,1,0,0,2,2,30308
179,,30308, USA,06/29/2019,85.0,69.7,77.8,,87.5,0.0,,7.2,,34.7,72.53,Partially cloudy,0,1,2,0,1,2,3,30308
180,,30308, USA,06/30/2019,90.0,71.1,80.7,,92.2,0.0,,8.3,,24.8,69.23,Clear,0,0,1,0,0,1,1,30308
181,,30308, USA,07/01/2019,91.1,72.9,83.0,,95.3,0.0,,11.6,,16.7,63.3,Clear,0,0,1,0,0,1,1,30308
